Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",22y 158d,16 (7-0-9 43.75%),2 (0.13),←,
21,"Austin, Mark",20y 94d,9 (3-0-6 33.33%),1 (0.11),←,
19,"Betts, Eddie",22y 184d,85 (22-2-61 27.06%),110 (1.29),←,
18,"Bower, Paul",21y 140d,34 (10-0-24 29.41%),2 (0.06),←,
15,"Browne, Steven",20y 117d,16 (8-0-8 50.00%),5 (0.31),←,
25,"Fevola, Brendan",28y 129d,174 (61-2-111 35.63%),517 (2.97),←,
14,"Fisher, Brad",25y 50d,92 (28-1-63 30.98%),121 (1.32),←,
38,"Garlett, Jeff",19y 299d,4 (3-0-1 75.00%),4 (1.00),←,
4,"Gibbs, Bryce",20y 75d,53 (18-0-35 33.96%),22 (0.42),←,
22,"Hampson, Shaun",21y 69d,16 (7-0-9 43.75%),3 (0.19),←,
33,"Houlihan, Ryan",27y 128d,169 (52-2-115 31.36%),107 (0.63),←,
40,"Jamison, Michael",22y 352d,29 (12-0-17 41.38%),,←,
45,"Joseph, Aaron",19y 329d,10 (5-0-5 50.00%),1 (0.10),←,
5,"Judd, Chris",25y 263d,165 (98-2-65 60.00%),160 (0.97),31 (14-0-17 45.16%),22 (0.71)
8,"Kreuzer, Matthew",20y 16d,30 (15-0-15 50.00%),19 (0.63),←,
3,"Murphy, Marc",21y 314d,67 (21-0-46 31.34%),46 (0.69),←,
17,"OhAilpin, Setanta",26y 72d,49 (14-1-34 29.59%),20 (0.41),←,
12,"Robinson, Mitch",19y 356d,7 (4-0-3 57.14%),4 (0.57),←,
2,"Russell, Jordan",22y 204d,60 (19-1-40 32.50%),12 (0.20),←,
6,"Simpson, Kade",25y 24d,97 (29-1-67 30.41%),51 (0.53),←,
24,"Stevens, Nick",29y 146d,222 (105-4-113 48.20%),131 (0.59),95 (31-2-62 33.68%),53 (0.56)
32,"Thornton, Bret",25y 195d,138 (38-1-99 27.90%),2 (0.01),←,
Totals,Totals,23y 36d,1542 (579-17-946 37.55%),1340 (0.87),,
C,"Ratten, Brett",37y 322d,38 (15-0-23 39.47%),,←,
