Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"AhMat, Robert",1,,1,2,,,,,,,,,,,,,,,,,,,
26,"Brown, Gavin",5,8,8,13,,,,,,,,,3.0,1.0,,,,,,,,,
5,"Buckley, Nathan",27,10,8,35,1,,,,,,,,2.0,3.0,3.0,,,,,,,,
17,"Burns, Scott",15,9,7,22,1,,,1.0,,,,,,1.0,,,,,,,,,
28,"Crosisca, Gavin",10,6,5,15,,,,1.0,,,,,3.0,,,,,,,,,,
39,"Crow, Scott",12,6,3,15,1,,,1.0,,,,,2.0,,,,,,,,,,
24,"Curran, Chris",8,2,7,15,,,,4.0,,,,,2.0,1.0,,,,,,,,,
9,"Francis, Matthew",5,2,4,9,1,,,,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",12,2,6,18,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
27,"McDonald, Alex",7,4,2,9,,,,,,,,,1.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",5,7,7,12,,,7.0,1.0,,,,,,,,,,,,,,,
44,"Osborne, Richard",10,3,2,12,3,,,3.0,,,,,1.0,,,,,,,,,,
6,"Patterson, Stephen",8,4,,8,,,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Richardson, Mark",6,4,3,9,,,1.0,,,,,,,1.0,,,,,,,,,
23,"Rocca, Anthony",3,2,7,10,1,1.0,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
36,"Rocca, Saverio",5,2,4,9,2,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,
29,"Russell, Scott",13,3,14,27,,,,,,,,,2.0,,,,,,,,,,
14,"Watson, Shane",7,5,5,12,,,,3.0,,,,,,1.0,,,,,,,,,
22,"Wild, Jason",3,2,,3,,,,,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",12,2,5,17,2,,,4.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",14,4,10,24,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,87,108,296,13,6.0,10.0,22.0,,,,,24.0,17.0,3.0,,,,,,,,
Opposition,Opposition,213,78,61,274,11,17.0,23.0,22.0,,,,,17.0,24.0,3.0,,,,,,,,
