Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",12,2,14,26,1,2.0,,4.0,1.0,4.0,1.0,2.0,,1.0,,12.0,13.0,1.0,1.0,3.0,,2.0,89.0
35,"Chapman, Paul",14,2,8,22,1,,,3.0,3.0,2.0,4.0,4.0,,2.0,,8.0,14.0,2.0,,,,,86.0
28 ↑,"Christensen, Allen",5,2,7,12,,,,2.0,,1.0,1.0,2.0,3.0,1.0,,6.0,7.0,,,1.0,,,47.0
11,"Corey, Joel",11,4,13,24,,1.0,5.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,,11.0,13.0,,,1.0,1.0,1.0,81.0
22,"Duncan, Mitch",9,5,8,17,1,1.0,,,2.0,4.0,,4.0,,2.0,,3.0,15.0,,1.0,4.0,1.0,,78.0
44,"Enright, Corey",14,4,5,19,,,,1.0,3.0,3.0,3.0,3.0,1.0,2.0,,8.0,13.0,,,5.0,,,89.0
26,"Hawkins, Tom",6,5,9,15,1,,3.0,1.0,,2.0,1.0,5.0,1.0,3.0,,6.0,10.0,1.0,1.0,2.0,,1.0,87.0
8,"Hunt, Josh",11,8,6,17,,,,,1.0,4.0,1.0,3.0,1.0,2.0,,5.0,13.0,2.0,,1.0,,,86.0
9,"Kelly, James",16,3,18,34,1,,,2.0,1.0,7.0,3.0,2.0,1.0,,1.0,13.0,21.0,1.0,,,,1.0,86.0
13,"Lonergan, Tom",5,6,5,10,,,,1.0,1.0,1.0,,2.0,,1.0,,6.0,3.0,4.0,,10.0,,,92.0
4,"Mackie, Andrew",15,7,5,20,1,,,1.0,6.0,2.0,1.0,5.0,,1.0,,6.0,14.0,1.0,1.0,5.0,,,82.0
10,"Menzel, Daniel",7,6,5,12,2,,,1.0,,1.0,,1.0,2.0,1.0,,6.0,8.0,1.0,2.0,3.0,,,75.0
39,"Milburn, Darren",13,10,8,21,1,,,2.0,5.0,,1.0,4.0,,2.0,,5.0,15.0,,,3.0,,,86.0
21,"Mooney, Cameron",6,7,8,14,,,7.0,1.0,,,1.0,2.0,,,,6.0,9.0,,,5.0,,1.0,85.0
6 ↓,"Ottens, Brad",2,1,4,6,,1.0,14.0,3.0,,,1.0,1.0,1.0,,,4.0,2.0,,,,,,42.0
31,"Podsiadly, James",11,10,5,16,3,4.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,10.0,7.0,5.0,6.0,3.0,,3.0,87.0
30,"Scarlett, Matthew",7,2,4,11,,,,2.0,5.0,1.0,,1.0,1.0,,,6.0,5.0,,,4.0,,,92.0
14,"Selwood, Joel",17,5,15,32,2,,,6.0,2.0,5.0,4.0,6.0,1.0,3.0,3.0,12.0,20.0,,1.0,1.0,1.0,,84.0
27,"Stokes, Mathew",18,10,12,30,3,1.0,,1.0,3.0,4.0,4.0,2.0,1.0,,2.0,10.0,20.0,1.0,2.0,,,,87.0
7,"Taylor, Harry",11,9,7,18,,,,,2.0,2.0,1.0,,,,,7.0,11.0,4.0,,6.0,3.0,1.0,88.0
5,"Varcoe, Travis",13,3,6,19,2,1.0,,,,6.0,1.0,2.0,,,,4.0,16.0,,2.0,1.0,,1.0,83.0
40,"Wojcinski, David",7,3,8,15,,,,4.0,,2.0,,2.0,,1.0,,5.0,9.0,,,2.0,2.0,3.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,114,180,410,19,13.0,29.0,40.0,37.0,57.0,32.0,59.0,15.0,24.0,6.0,159.0,258.0,23.0,17.0,60.0,8.0,14.0,
Opposition,Opposition,190,95,165,355,9,7.0,31.0,62.0,34.0,49.0,26.0,44.0,24.0,15.0,,126.0,230.0,9.0,8.0,47.0,8.0,5.0,
