Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 320d,57 (33-1-23 58.77%),11 (0.19),23 (12-0-11 52.17%),5 (0.22)
30,"Bourke, David",24y 210d,71 (38-0-33 53.52%),14 (0.20),←,
11,"Bowden, Joel",22y 46d,80 (41-0-39 51.25%),76 (0.95),←,
17,"Broderick, Paul",30y 216d,240 (116-1-123 48.54%),155 (0.65),147 (77-1-69 52.72%),75 (0.51)
15,"Cameron, Leon",27y 339d,191 (102-3-86 54.19%),71 (0.37),19 (9-0-10 47.37%),3 (0.16)
9,"Campbell, Wayne",27y 318d,200 (91-1-108 45.75%),124 (0.62),←,
6,"Chaffey, Mark",23y 92d,58 (26-0-32 44.83%),13 (0.22),←,
10,"Daffy, Nick",27y 87d,154 (80-1-73 52.27%),177 (1.15),←,
7,"Dragicevic, Marc",19y 129d,38 (18-0-20 47.37%),22 (0.58),←,
25,"Gale, Brendon",32y 19d,222 (96-1-125 43.47%),205 (0.92),←,
2,"Gaspar, Darren",24y 78d,121 (54-0-67 44.63%),12 (0.10),100 (47-0-53 47.00%),11 (0.11)
20,"Harrison, Ben",25y 202d,76 (38-0-38 50.00%),39 (0.51),74 (36-0-38 48.65%),39 (0.53)
1,"Hilton, Rory",21y 113d,33 (12-0-21 36.36%),16 (0.48),24 (9-0-15 37.50%),13 (0.54)
16,"Holland, Ben",23y 88d,87 (43-0-44 49.43%),106 (1.22),←,
23,"James, Aaron",23y 280d,53 (22-2-29 43.40%),25 (0.47),30 (13-0-17 43.33%),19 (0.63)
39,"Kellaway, Andrew",24y 257d,56 (27-0-29 48.21%),13 (0.23),←,
33,"Knights, Matthew",29y 306d,238 (98-0-140 41.18%),125 (0.53),←,
5,"Ottens, Brad",20y 194d,55 (26-0-29 47.27%),53 (0.96),←,
4,"Rogers, Matthew",26y 255d,137 (72-1-64 52.92%),119 (0.87),←,
32,"Tivendale, Greg",21y 109d,34 (15-0-19 44.12%),22 (0.65),←,
42,"Vardy, Royce",20y 95d,13 (7-0-6 53.85%),,←,
36,"Zantuck, Ty",18y 173d,3 (1-0-2 33.33%),1 (0.33),←,
Totals,Totals,24y 178d,2217 (1056-11-1150 47.63%),1399 (0.63),,
C,"Frawley, Danny",36y 333d,22 (11-0-11 50.00%),,←,
