St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
13,"Byrnes, Ryan",23y 345d,68 (38-0-30 55.88%),13 (0.19),←,
47,"Caminiti, Anthony",21y 125d,38 (18-0-20 47.37%),34 (0.89),←,
4,"Collard, Lance",20y 18d,7 (3-0-4 42.86%),5 (0.71),←,
34,"Garcia, Hugo",19y 326d,14 (8-0-6 57.14%),2 (0.14),←,
40,"Hall, Max",22y 363d,5 (3-0-2 60.00%),6 (1.20),←,
24,"Hastie, Angus",19y 206d,9 (4-0-5 44.44%),1 (0.11),←,
1,"Higgins, Jack",26y 25d,127 (73-1-53 57.87%),172 (1.35),84 (43-0-41 51.19%),143 (1.70)
8,"Hill, Bradley",31y 278d,260 (152-0-108 58.46%),105 (0.40),111 (58-0-53 52.25%),26 (0.23)
3,"Jones, Zak",30y 29d,154 (80-0-74 51.95%),36 (0.23),64 (31-0-33 48.44%),13 (0.20)
6,"Macrae, Jack",30y 253d,254 (136-0-118 53.54%),59 (0.23),5 (3-0-2 60.00%),
19,"Marshall, Rowan",29y 140d,138 (66-0-72 47.83%),69 (0.50),←,
10,"Owens, Mitch",21y 201d,57 (29-0-28 50.88%),57 (1.00),←,
43,"Sharman, Cooper",24y 262d,52 (25-0-27 48.08%),52 (1.00),←,
35,"Sinclair, Jack",30y 60d,192 (87-1-104 45.57%),64 (0.33),←,
9,"Steele, Jack",29y 121d,184 (82-1-101 44.84%),66 (0.36),167 (74-1-92 44.61%),57 (0.34)
14,"Stocker, Liam",25y 80d,70 (30-0-40 42.86%),2 (0.03),42 (22-0-20 52.38%),
5,"Travaglia, Tobie",18y 169d,3 (2-0-1 66.67%),1 (0.33),←,
7,"Wanganeen-Milera, Nasiah",22y 50d,68 (35-0-33 51.47%),11 (0.16),←,
29,"Webster, Jimmy",31y 289d,170 (72-1-97 42.65%),4 (0.02),←,
44,"Wilkie, Callum",29y 34d,137 (68-0-69 49.64%),1 (0.01),←,
22,"Wilson, Darcy",19y 238d,28 (14-0-14 50.00%),17 (0.61),←,
2,"Windhager, Marcus",21y 332d,57 (27-0-30 47.37%),8 (0.14),←,
32,"Wood, Mason",31y 212d,140 (73-0-67 52.14%),136 (0.97),75 (43-0-32 57.33%),60 (0.80)
Totals,Totals,25y 101d,2232 (1125-4-1103 50.40%),921 (0.41),,
C,"Lyon, Ross",58y 156d,357 (199-5-153 56.44%),,173 (103-4-66 60.69%),
