Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",6,,12,18,,,,4.0,2.0,1.0,2.0,1.0,2.0,,,7,9,,,3.0,1.0,,72.0
19,"Betts, Eddie",4,,8,12,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,6,6,,,2.0,,1.0,88.0
18,"Bower, Paul",10,11.0,21,31,,,,,3.0,2.0,2.0,,,,,9,22,1.0,,6.0,3.0,,88.0
44,"Carrazzo, Andrew",11,6.0,12,23,,,,5.0,,5.0,3.0,1.0,,,,6,17,,,,,1.0,83.0
38,"Garlett, Jeff",2,,2,4,1.0,,,5.0,,1.0,1.0,3.0,,,,1,3,,,1.0,,,70.0
4,"Gibbs, Bryce",15,4.0,16,31,,,,4.0,2.0,4.0,2.0,3.0,1.0,1.0,,8,23,,,3.0,,1.0,90.0
23,"Henderson, Lachie",6,3.0,3,9,,,,2.0,1.0,1.0,,2.0,,1.0,,1,8,,,3.0,,1.0,88.0
33,"Houlihan, Ryan",6,4.0,11,17,1.0,,,,,,1.0,3.0,,,,10,7,1.0,3.0,,,3.0,97.0
39,"Jacobs, Sam",1,1.0,6,7,,,17.0,3.0,,,1.0,1.0,1.0,1.0,,5,2,1.0,,3.0,,,58.0
40,"Jamison, Michael",8,3.0,4,12,,,,3.0,2.0,,,4.0,,2.0,,4,8,,,3.0,,,91.0
45,"Joseph, Aaron",4,4.0,4,8,,,,5.0,2.0,,,1.0,,1.0,,2,7,,,7.0,1.0,,83.0
5,"Judd, Chris",15,5.0,22,37,,,,1.0,4.0,10.0,11.0,6.0,2.0,,3.0,21,16,1.0,,,3.0,,84.0
8,"Kreuzer, Matthew",3,1.0,12,15,,,25.0,5.0,1.0,3.0,1.0,,,,,4,10,,,1.0,,,77.0
24,"Lucas, Kane",9,3.0,12,21,,,,1.0,2.0,4.0,4.0,2.0,,,,6,15,,,2.0,,1.0,64.0
7,"McLean, Brock",3,4.0,9,12,,,,5.0,1.0,,3.0,4.0,,2.0,,4,9,,,3.0,,,65.0
3,"Murphy, Marc",12,4.0,18,30,3.0,,,2.0,2.0,2.0,3.0,2.0,,,,9,20,1.0,1.0,,,1.0,86.0
17,"OhAilpin, Setanta",13,4.0,5,18,5.0,1.0,,2.0,,5.0,1.0,2.0,3.0,,,10,8,1.0,3.0,3.0,,1.0,95.0
2,"Russell, Jordan",14,6.0,10,24,,,,4.0,8.0,,1.0,1.0,1.0,,,10,14,1.0,,7.0,,,82.0
29,"Scotland, Heath",10,3.0,16,26,,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,9,16,,,1.0,,,85.0
6,"Simpson, Kade",17,9.0,12,29,,1.0,,2.0,2.0,2.0,3.0,2.0,,,,7,22,,,2.0,,1.0,85.0
43,"White, Simon",11,8.0,8,19,1.0,,,1.0,1.0,2.0,,2.0,1.0,,,5,14,,1.0,5.0,,1.0,88.0
13,"Yarran, Chris",10,4.0,8,18,2.0,2.0,,1.0,1.0,3.0,,2.0,,,,5,13,,2.0,,2.0,,80.0
Totals,Totals,190,87.0,231,421,16.0,6.0,43.0,59.0,37.0,48.0,41.0,44.0,13.0,9.0,3.0,149,269,7.0,10.0,55.0,10.0,12.0,
Opposition,Opposition,209,77.0,158,367,24.0,11.0,42.0,88.0,32.0,63.0,40.0,38.0,9.0,13.0,3.0,136,219,6.0,16.0,47.0,16.0,17.0,
