Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 338d,120 (53-2-65 45.00%),37 (0.31),45 (24-1-20 54.44%),8 (0.18)
11,"Aish, James",26y 306d,143 (64-1-78 45.10%),29 (0.20),61 (31-1-29 51.64%),6 (0.10)
24,"Amiss, Jye",19y 41d,3 (2-0-1 66.67%),4 (1.33),←,
41,"Banfield, Bailey",24y 196d,61 (29-1-31 48.36%),31 (0.51),←,
8,"Brayshaw, Andrew",22y 306d,100 (46-1-53 46.50%),32 (0.32),←,
17,"Brodie, Will",24y 18d,49 (19-1-29 39.80%),9 (0.18),24 (16-1-7 68.75%),6 (0.25)
27,"Chapman, Heath",20y 222d,23 (14-1-8 63.04%),1 (0.04),←,
6,"Clark, Jordan",21y 329d,56 (37-1-18 66.96%),18 (0.32),24 (16-1-7 68.75%),3 (0.13)
36,"Cox, Brennan",24y 28d,82 (37-1-44 45.73%),28 (0.34),←,
4,"Darcy, Sean",24y 90d,83 (37-1-45 45.18%),34 (0.41),←,
32,"Frederick, Michael",22y 116d,39 (23-1-15 60.26%),37 (0.95),←,
37,"Lobb, Rory",29y 213d,140 (76-2-62 55.00%),143 (1.02),66 (34-0-32 51.52%),79 (1.20)
2,"Logue, Griffin",24y 150d,64 (28-1-35 44.53%),9 (0.14),←,
16,"Mundy, David",37y 52d,376 (192-2-182 51.33%),161 (0.43),←,
30,"ODriscoll, Nathan",20y 116d,12 (10-0-2 83.33%),10 (0.83),←,
25,"Pearce, Alex",27y 93d,84 (40-1-43 48.21%),4 (0.05),←,
13,"Ryan, Luke",26y 216d,109 (51-1-57 47.25%),3 (0.03),←,
5,"Schultz, Lachie",24y 284d,67 (33-1-33 50.00%),68 (1.01),←,
3,"Serong, Caleb",21y 213d,58 (31-1-26 54.31%),15 (0.26),←,
39,"Switkowski, Sam",25y 294d,46 (24-0-22 52.17%),27 (0.59),←,
31,"Walker, Brandon",19y 328d,31 (20-1-10 66.13%),1 (0.03),←,
10,"Walters, Michael",31y 246d,202 (102-2-98 50.99%),315 (1.56),←,
26,"Young, Hayden",21y 152d,35 (19-1-15 55.71%),1 (0.03),←,
Totals,Totals,24y 253d,1983 (987-24-972 49.77%),1017 (0.51),,
C,"Longmuir, Justin",41y 232d,61 (31-1-29 51.64%),,←,
