Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 59d,314 (165-2-147 52.87%),396 (1.26),204 (130-2-72 64.22%),272 (1.33)
24,"Bews, Jed",24y 210d,66 (37-2-27 57.58%),6 (0.09),←,
46,"Blicavs, Mark",27y 106d,126 (83-2-41 66.67%),35 (0.28),←,
12,"Buzza, Wylie",22y 132d,9 (6-1-2 72.22%),6 (0.67),←,
35,"Dangerfield, Patrick",28y 98d,217 (123-1-93 56.91%),250 (1.15),63 (42-1-20 67.46%),87 (1.38)
22,"Duncan, Mitch",27y 32d,173 (125-1-47 72.54%),123 (0.71),←,
29,"Guthrie, Cameron",25y 327d,134 (87-2-45 65.67%),40 (0.30),←,
26,"Hawkins, Tom",29y 356d,225 (162-2-61 72.44%),472 (2.10),←,
38,"Henry, Jack",19y 317d,15 (8-0-7 53.33%),,←,
41,"Jones, Jamaine",19y 286d,5 (4-0-1 80.00%),3 (0.60),←,
11,"Kelly, Tim",23y 351d,16 (9-0-7 56.25%),14 (0.88),←,
8,"Kolodjashnij, Jake",22y 337d,63 (40-2-21 65.08%),,←,
27,"Menegola, Sam",26y 127d,46 (29-1-16 64.13%),39 (0.85),←,
10,"Menzel, Daniel",26y 302d,66 (51-0-15 77.27%),125 (1.89),←,
19,"Narkle, Quinton",20y 221d,3 (1-0-2 33.33%),4 (1.33),←,
3,"Parfitt, Brandan",20y 76d,27 (18-0-9 66.67%),16 (0.59),←,
14,"Selwood, Joel",30y 47d,265 (197-1-67 74.53%),151 (0.57),←,
16,"Selwood, Scott",28y 107d,160 (84-1-75 52.81%),40 (0.25),25 (17-0-8 68.00%),3 (0.12)
37,"Simpson, Sam",20y 28d,6 (3-1-2 58.33%),2 (0.33),←,
1,"Stanley, Rhys",27y 223d,112 (55-1-56 49.55%),77 (0.69),54 (34-1-19 63.89%),37 (0.69)
44,"Stewart, Tom",25y 119d,37 (23-0-14 62.16%),3 (0.08),←,
2,"Tuohy, Zach",28y 214d,161 (73-2-86 45.96%),49 (0.30),41 (25-1-15 62.20%),9 (0.22)
Totals,Totals,25y 169d,2246 (1383-22-841 61.58%),1851 (0.82),,
C,"Scott, Chris",42y 70d,183 (127-2-54 69.95%),,←,
