St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",5,1,6,11,,,,2.0,,1.0,3.0,,,,,5.0,6.0,,,1.0,,,
21,"Beetham, Caydn",11,4,4,15,,,,,,4.0,2.0,1.0,3.0,,,7.0,9.0,,,,,,
22,"Begley, James",9,3,6,15,,1.0,,2.0,2.0,4.0,1.0,,,,,5.0,11.0,1.0,,2.0,,,
27,"Blake, Jason",5,5,5,10,,,,,1.0,3.0,1.0,,,1.0,,7.0,6.0,1.0,1.0,2.0,,,
3,"Burke, Nathan",17,2,9,26,2,,,4.0,1.0,4.0,8.0,,1.0,,1.0,13.0,12.0,,,2.0,,,
19,"Davis, Chad",2,,,2,,,,,,,,,1.0,,,1.0,2.0,,,,,,
6,"Delaney, Tony",8,4,5,13,,,,1.0,2.0,2.0,,2.0,2.0,1.0,,2.0,10.0,,,1.0,,,
10,"Everitt, Peter",14,7,5,19,2,,24.0,1.0,2.0,3.0,1.0,2.0,,,,11.0,8.0,3.0,2.0,,,,
9,"Gehrig, Fraser",14,6,6,20,,,,,8.0,,1.0,,,,2.0,11.0,9.0,4.0,,1.0,,,
25,"Hall, Barry",9,9,1,10,5,4.0,,1.0,,,1.0,,,1.0,,4.0,6.0,3.0,9.0,2.0,,,
2,"Hamill, Aaron",14,3,10,24,1,3.0,,,,5.0,4.0,2.0,1.0,,,12.0,12.0,,2.0,2.0,,,
7,"Hayes, Lenny",7,3,13,20,1,,,2.0,,3.0,4.0,,,2.0,,7.0,14.0,,,2.0,2.0,,
8,"Hudghton, Max",6,3,7,13,,,,1.0,4.0,1.0,,1.0,,,,7.0,6.0,1.0,,3.0,,,
5,"Jones, Austinn",16,4,5,21,,,,2.0,5.0,,2.0,1.0,1.0,1.0,,5.0,15.0,,,,,,
36,"Knowles, Brett",11,1,5,16,,,,,3.0,2.0,4.0,1.0,1.0,,,5.0,10.0,,,1.0,,,
24,"Koschitzke, Justin",7,6,4,11,,,5.0,,,4.0,1.0,,,,,4.0,7.0,1.0,,,,,
23,"Loewe, Stewart",14,11,15,29,3,1.0,8.0,,,8.0,4.0,3.0,2.0,,3.0,13.0,14.0,4.0,3.0,1.0,1.0,,
44,"Milne, Stephen",14,4,1,15,3,1.0,,,,5.0,,2.0,,,,5.0,10.0,,2.0,1.0,1.0,,
43,"Moyle, Brett",7,3,8,15,1,,,2.0,,4.0,3.0,1.0,,,,7.0,8.0,,,4.0,,,
26,"Powell, Robert",12,4,3,15,,,,,4.0,2.0,4.0,,,2.0,,6.0,10.0,,,1.0,1.0,,
4,"Thompson, Andrew",10,4,13,23,,1.0,,,1.0,4.0,2.0,2.0,1.0,,,10.0,15.0,2.0,,1.0,1.0,,
13,"Voss, Brett",,1,9,9,,,,1.0,,,1.0,,,,,4.0,5.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,88,140,352,18,12.0,37.0,19.0,33.0,59.0,47.0,18.0,13.0,8.0,6.0,151.0,205.0,20.0,19.0,27.0,6.0,,
Opposition,Opposition,206,96,124,330,14,10.0,26.0,31.0,40.0,54.0,34.0,21.0,8.0,13.0,,123.0,196.0,18.0,15.0,20.0,5.0,,
