Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 132d,43 (23-1-19 54.65%),25 (0.58),13 (5-0-8 38.46%),10 (0.77)
6,"Barnes, John",30y 25d,152 (82-2-68 54.61%),76 (0.50),140 (76-1-63 54.64%),64 (0.46)
9,"Bizzell, Clint",22y 363d,34 (12-0-22 35.29%),9 (0.26),←,
8,"Burns, Ronnie",26y 105d,77 (41-1-35 53.90%),136 (1.77),←,
51,"Clarke, David",19y 42d,4 (0-0-4 0.00%),,←,
33,"Corrigan, Paul",21y 331d,38 (17-0-21 44.74%),5 (0.13),←,
7,"Graham, Ben",25y 236d,98 (61-0-37 62.24%),14 (0.14),←,
19,"Hall, Derek",28y 209d,72 (40-1-31 56.25%),72 (1.00),70 (38-1-31 55.00%),69 (0.99)
32,"Hocking, Garry",30y 261d,235 (132-2-101 56.60%),216 (0.92),←,
46,"Lindsay, Paul",23y 118d,2 (0-0-2 0.00%),,←,
29,"Lowther, Daniel",22y 68d,28 (15-0-13 53.57%),7 (0.25),←,
21,"Mansfield, Michael",27y 322d,175 (99-1-75 56.86%),91 (0.52),←,
17,"McGrath, Tim",28y 262d,175 (105-1-69 60.29%),15 (0.09),168 (101-1-66 60.42%),15 (0.09)
16,"Mooney, Jason",26y 21d,110 (45-0-65 40.91%),81 (0.74),13 (5-0-8 38.46%),30 (2.31)
34,"Rahilly, James",20y 11d,24 (8-0-16 33.33%),3 (0.13),←,
15,"Riccardi, Peter",26y 191d,157 (92-1-64 58.92%),153 (0.97),←,
27,"Sanderson, Brenton",25y 119d,100 (52-1-47 52.50%),25 (0.25),90 (50-1-39 56.11%),20 (0.22)
12,"Sholl, Brad",26y 228d,103 (58-1-44 56.80%),34 (0.33),101 (58-1-42 57.92%),34 (0.34)
24,"Simpson, Hamish",23y 160d,9 (2-0-7 22.22%),,←,
4,"Snell, Jason",21y 334d,42 (20-0-22 47.62%),34 (0.81),←,
20,"Steinfort, Carl",22y 86d,36 (18-0-18 50.00%),14 (0.39),←,
26,"Stoneham, Barry",31y 137d,217 (126-2-89 58.53%),197 (0.91),←,
Totals,Totals,25y 71d,1931 (1048-14-869 54.27%),1207 (0.63),,
C,"Ayres, Gary",38y 271d,107 (60-1-46 56.54%),,←,
