St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Boxshall, Hugh",3,1,6,9,,,,3.0,1.0,1.0,,4.0,,2.0,,4.0,5.0,,,,,1.0,49.0
16,"Butler, Dan",9,3,3,12,4,,,,,2.0,,1.0,1.0,,,4.0,7.0,,2.0,,1.0,,66.0
13,"Byrnes, Ryan",10,5,10,20,,,,1.0,,4.0,,2.0,,,,6.0,14.0,,,2.0,,,86.0
47,"Caminiti, Anthony",14,8,3,17,,,,2.0,3.0,1.0,,4.0,1.0,1.0,,5.0,12.0,2.0,,4.0,,,100.0
18 ↑,"Carroll, Jack",8,3,3,11,,,,2.0,,2.0,1.0,3.0,1.0,3.0,,5.0,6.0,,,,,1.0,59.0
11,"Clark, Hunter",7,6,13,20,1,1.0,,5.0,,1.0,1.0,3.0,,2.0,,7.0,12.0,,,1.0,,1.0,76.0
40,"Hall, Max",6,4,9,15,2,,,4.0,,1.0,2.0,1.0,,1.0,,6.0,9.0,,1.0,,,1.0,82.0
1,"Higgins, Jack",5,3,5,10,1,1.0,,1.0,,,,,1.0,,,4.0,7.0,,3.0,,,1.0,83.0
8,"Hill, Bradley",23,13,3,26,1,,,,7.0,,,3.0,,,,,23.0,,1.0,,2.0,,93.0
3,"Jones, Zak",10,5,10,20,,,,1.0,1.0,,3.0,2.0,3.0,1.0,,8.0,13.0,1.0,,,,,75.0
17,"Keeler, Isaac",9,6,1,10,3,1.0,,,,4.0,,2.0,,,,3.0,7.0,2.0,2.0,1.0,,,87.0
19,"Marshall, Rowan",12,5,4,16,,,22.0,5.0,,1.0,3.0,4.0,3.0,4.0,,7.0,8.0,1.0,,1.0,,,83.0
10,"Owens, Mitch",5,4,8,13,1,1.0,3.0,3.0,,2.0,,3.0,,1.0,,6.0,7.0,2.0,1.0,,,2.0,86.0
25 ↓,"Phillipou, Mattaes",,,1,1,,,,,1.0,,1.0,,,,,1.0,,,,,,,4.0
43,"Sharman, Cooper",10,8,4,14,,2.0,,1.0,1.0,4.0,,4.0,1.0,2.0,,5.0,9.0,,,,,,97.0
35,"Sinclair, Jack",23,7,2,25,,,,4.0,4.0,1.0,2.0,3.0,2.0,,,5.0,11.0,1.0,,3.0,,,84.0
9,"Steele, Jack",12,8,11,23,,,,6.0,2.0,2.0,5.0,1.0,2.0,1.0,,9.0,13.0,,,,,,83.0
5,"Travaglia, Tobie",10,7,3,13,1,,,1.0,5.0,1.0,1.0,1.0,,,,2.0,11.0,,,,,,71.0
7,"Wanganeen-Milera, Nasiah",27,7,2,29,,,,3.0,6.0,4.0,2.0,7.0,2.0,1.0,3.0,3.0,17.0,,,1.0,5.0,1.0,69.0
29,"Webster, Jimmy",8,7,4,12,,,,2.0,5.0,1.0,1.0,2.0,,1.0,,3.0,9.0,,,,,1.0,87.0
44,"Wilkie, Callum",22,15,9,31,,,,2.0,9.0,,1.0,3.0,,3.0,2.0,9.0,20.0,2.0,,8.0,,,100.0
2,"Windhager, Marcus",18,8,10,28,,,,4.0,3.0,5.0,5.0,1.0,3.0,,1.0,10.0,17.0,1.0,,,1.0,1.0,91.0
32,"Wood, Mason",9,7,6,15,,,,2.0,2.0,3.0,2.0,1.0,,1.0,,4.0,12.0,,,3.0,,2.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,260,140,130,390,14,7.0,25.0,52.0,50.0,40.0,30.0,55.0,20.0,24.0,6.0,116.0,249.0,12.0,10.0,24.0,9.0,12.0,
Opposition,Opposition,198,100,101,299,7,21.0,32.0,56.0,25.0,57.0,32.0,46.0,24.0,20.0,,117.0,177.0,14.0,14.0,34.0,8.0,4.0,
