Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",14,6,3,17,1,1.0,1.0,2.0,,3.0,1.0,,2.0,,,6.0,11.0,1.0,3.0,1.0,,,78.0
14,"Birchall, Grant",11,8,9,20,,,,2.0,1.0,3.0,,1.0,,1.0,,,20.0,,,2.0,1.0,1.0,84.0
30,"Brown, Campbell",9,5,4,13,2,,,4.0,2.0,3.0,,1.0,1.0,1.0,,5.0,9.0,,,2.0,,,98.0
39,"Campbell, Robert",2,2,8,10,,,21.0,1.0,,,3.0,1.0,4.0,1.0,,6.0,4.0,,,5.0,,,56.0
9,"Crawford, Shane",5,5,15,20,,1.0,,3.0,2.0,1.0,3.0,2.0,2.0,1.0,,7.0,14.0,,,,,,69.0
24,"Croad, Trent",4,3,5,9,,,,,,1.0,,2.0,,1.0,,1.0,8.0,,,3.0,,,100.0
31,"Dew, Stuart",5,3,5,10,,2.0,,5.0,,2.0,,2.0,,1.0,,1.0,8.0,,1.0,,,,64.0
8,"Ellis, Xavier",9,10,13,22,,1.0,,1.0,2.0,1.0,,2.0,,1.0,,2.0,21.0,,,2.0,1.0,,74.0
23,"Franklin, Lance",17,11,3,20,3,6.0,,3.0,,3.0,1.0,4.0,,2.0,,9.0,10.0,3.0,8.0,,1.0,3.0,100.0
27,"Gilham, Stephen",6,6,12,18,,,,1.0,1.0,,1.0,,1.0,,,4.0,14.0,1.0,,1.0,,,94.0
18,"Guerra, Brent",15,10,10,25,,,,,1.0,3.0,,1.0,,1.0,,2.0,22.0,1.0,,,,,81.0
15,"Hodge, Luke",13,6,7,20,,,,3.0,3.0,3.0,1.0,1.0,2.0,,,5.0,15.0,1.0,,1.0,,,84.0
4,"Ladson, Rick",12,4,8,20,,,,3.0,1.0,8.0,1.0,2.0,,1.0,,2.0,18.0,,,2.0,,2.0,81.0
3,"Lewis, Jordan",16,11,10,26,1,,,1.0,,4.0,1.0,3.0,1.0,1.0,,5.0,21.0,,,3.0,1.0,,82.0
5,"Mitchell, Sam",19,3,9,28,,,,5.0,3.0,7.0,6.0,5.0,1.0,,,12.0,16.0,,,,5.0,1.0,93.0
29,"Murphy, Tom",3,3,6,9,,,,3.0,,,,,1.0,,,2.0,7.0,1.0,,1.0,,,74.0
7,"Osborne, Michael",5,4,8,13,1,,2.0,2.0,,1.0,,1.0,,,,4.0,9.0,1.0,,1.0,,,75.0
33,"Rioli, Cyril",10,8,4,14,1,2.0,,2.0,,2.0,1.0,4.0,,2.0,,3.0,12.0,,3.0,1.0,1.0,,88.0
2,"Roughead, Jarryd",4,1,1,5,,,2.0,3.0,,1.0,1.0,3.0,,1.0,,2.0,2.0,,,1.0,,,100.0
12,"Sewell, Brad",10,5,14,24,,1.0,,5.0,2.0,2.0,6.0,4.0,1.0,2.0,,12.0,14.0,,1.0,1.0,,,92.0
13,"Taylor, Simon",1,1,5,6,,,11.0,3.0,1.0,,2.0,3.0,1.0,3.0,,3.0,3.0,,,1.0,,,46.0
6,"Williams, Mark",6,5,4,10,1,,,1.0,,1.0,1.0,1.0,,,,3.0,7.0,,2.0,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,120,163,359,10,16.0,37.0,53.0,19.0,49.0,29.0,43.0,17.0,20.0,,96.0,265.0,9.0,18.0,30.0,10.0,7.0,
Opposition,Opposition,261,179,173,434,16,9.0,23.0,46.0,36.0,36.0,25.0,44.0,20.0,17.0,6.0,116.0,320.0,9.0,7.0,37.0,12.0,6.0,
