Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",5,1,9,14,,,,1.0,,,,,1.0,,,,,,,,,,
22,"Bower, Nathan",12,,7,19,,3.0,,4.0,,,,,2.0,,3.0,,,,,,,,
17,"Broderick, Paul",15,6,13,28,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
9,"Campbell, Wayne",13,5,7,20,1,1.0,,,,,,,2.0,2.0,,,,,,,,,
44,"Daffy, Nick",6,,6,12,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
14,"Dear, Greg",2,1,2,4,,,3.0,1.0,,,,,,1.0,,,,,,,,,
18,"Edwards, Stuart",8,4,3,11,1,,3.0,,,,,,1.0,2.0,,,,,,,,,
30,"Free, Tony",22,3,6,28,,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,,
25,"Gale, Brendon",10,7,6,16,,,6.0,2.0,,,,,3.0,1.0,2.0,,,,,,,,
31,"Howat, John",5,1,4,9,,,2.0,1.0,,,,,2.0,,,,,,,,,,
3,"Kellaway, Duncan",4,5,11,15,,,,2.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",13,4,10,23,,,,4.0,,,,,1.0,4.0,,,,,,,,,
26,"Leys, Brian",1,1,2,3,,,,,,,,,,,,,,,,,,,
27,"Maxfield, Stuart",7,1,1,8,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Merenda, Mark",3,1,,3,1,,,,,,,,,,,,,,,,,,
34,"Murphy, Justin",4,2,2,6,1,1.0,,,,,,,1.0,5.0,,,,,,,,,
6,"Naish, Chris",11,3,4,15,2,1.0,,1.0,,,,,4.0,,,,,,,,,,
19,"Neeld, Mark",6,4,3,9,4,,,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",14,4,4,18,2,3.0,,2.0,,,,,,4.0,,,,,,,,,
5,"Tape, Jamie",9,2,3,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
41,"Turner, Scott",11,3,,11,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,58,103,284,14,18.0,15.0,24.0,,,,,24.0,26.0,6.0,,,,,,,,
Opposition,Opposition,165,63,103,268,4,12.0,29.0,30.0,,,,,26.0,24.0,,,,,,,,,
