Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",8,5,11,19,2,3.0,,8.0,,1.0,,5.0,,2.0,,8.0,11.0,1.0,3.0,1.0,,1.0,80.0
12,"Baguley, Mark",3,3,10,13,,,,3.0,,,2.0,,1.0,,,6.0,9.0,,,4.0,,,85.0
2,"Bellchambers, Tom",10,6,4,14,,,23.0,1.0,,3.0,1.0,1.0,1.0,1.0,,3.0,11.0,1.0,,1.0,,,82.0
22,"Carlisle, Jake",7,4,4,11,4,1.0,3.0,2.0,,,,2.0,1.0,1.0,,6.0,5.0,1.0,2.0,1.0,,,94.0
32,"Colyer, Travis",9,3,2,11,1,,,1.0,,3.0,,1.0,,1.0,,3.0,9.0,,,2.0,4.0,,74.0
6 ↓,"Daniher, Joe",,,3,3,,,2.0,,,,1.0,4.0,1.0,3.0,,3.0,,,,2.0,,,63.0
15,"Dempsey, Courtenay",10,3,5,15,,,,3.0,,2.0,1.0,5.0,1.0,3.0,,6.0,9.0,,,,1.0,,88.0
31,"Fletcher, Dustin",12,7,7,19,,,,1.0,6.0,2.0,,1.0,2.0,,,7.0,11.0,,,4.0,,,73.0
35,"Gleeson, Martin",13,7,7,20,1,1.0,,2.0,4.0,3.0,,,1.0,,,5.0,15.0,1.0,1.0,2.0,,,85.0
9,"Goddard, Brendon",15,10,13,28,1,,,5.0,2.0,3.0,3.0,2.0,,1.0,,10.0,19.0,,,1.0,,1.0,93.0
41 ↑,"Hams, Will",3,,5,8,,,,1.0,,,4.0,2.0,3.0,1.0,,6.0,2.0,,,,,,35.0
21,"Heppell, Dyson",9,2,14,23,,,1.0,6.0,,2.0,4.0,1.0,3.0,1.0,,8.0,15.0,,,1.0,,,84.0
1,"Hibberd, Michael",9,3,7,16,,1.0,,1.0,2.0,2.0,,3.0,1.0,1.0,,1.0,11.0,,,2.0,,,92.0
26,"Hooker, Cale",7,,7,14,,1.0,,4.0,1.0,2.0,,3.0,1.0,2.0,,6.0,9.0,,,6.0,,,95.0
40,"Howlett, Ben",15,5,8,23,,2.0,,7.0,2.0,6.0,5.0,6.0,3.0,4.0,,12.0,12.0,,,2.0,1.0,2.0,82.0
18,"Hurley, Michael",15,5,7,22,,,,,6.0,,,3.0,,1.0,,6.0,14.0,1.0,,2.0,,,98.0
30,"Langford, Kyle",4,4,8,12,,2.0,,4.0,,1.0,2.0,3.0,1.0,2.0,,7.0,6.0,,2.0,2.0,,,88.0
17,"Melksham, Jake",8,3,3,11,,,,3.0,,4.0,1.0,2.0,1.0,,,2.0,9.0,,,2.0,1.0,,79.0
7,"Merrett, Zach",10,4,11,21,,,,3.0,2.0,5.0,2.0,2.0,2.0,1.0,,6.0,14.0,,,,,,78.0
5,"Stanton, Brent",17,6,9,26,,1.0,,5.0,2.0,7.0,3.0,2.0,1.0,1.0,,5.0,21.0,,,1.0,1.0,1.0,81.0
4,"Watson, Jobe",12,3,18,30,,,1.0,3.0,2.0,7.0,6.0,,1.0,,1.0,13.0,17.0,,,1.0,,1.0,87.0
11,"Zaharakis, David",9,3,6,15,2,,,1.0,,4.0,1.0,,,,,4.0,9.0,,,,2.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,86,169,374,11,16.0,30.0,64.0,29.0,57.0,36.0,48.0,25.0,26.0,1.0,133.0,238.0,5.0,8.0,37.0,10.0,6.0,
Opposition,Opposition,204,87,195,399,11,14.0,50.0,68.0,44.0,46.0,32.0,57.0,26.0,25.0,5.0,144.0,254.0,12.0,11.0,56.0,21.0,9.0,
