West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",7,2,3,10,,,,2.0,,2.0,,1.0,,,,,10.0,,,1.0,,,68.0
10,"Braun, Michael",6,2,21,27,,1.0,,1.0,,3.0,3.0,1.0,1.0,,,7.0,22.0,,,3.0,,,94.0
20,"Cox, Dean",10,6,6,16,,1.0,23.0,1.0,4.0,1.0,2.0,2.0,2.0,,,2.0,14.0,,,3.0,,1.0,68.0
7,"Fletcher, Chad",15,7,21,36,,,,2.0,1.0,6.0,6.0,1.0,1.0,,,11.0,25.0,,1.0,3.0,,,89.0
23,"Glass, Darren",3,3,8,11,,1.0,,4.0,2.0,,,1.0,,1.0,,3.0,6.0,2.0,2.0,2.0,,,100.0
29,"Hansen, Ashley",5,2,2,7,,1.0,,,,3.0,,1.0,1.0,1.0,,2.0,5.0,1.0,1.0,1.0,,,63.0
39,"Hunter, Adam",5,5,11,16,,1.0,,4.0,3.0,,,1.0,1.0,,,6.0,11.0,1.0,,2.0,,,92.0
25,"Hurn, Shannon",9,4,7,16,1,,,1.0,1.0,4.0,1.0,5.0,,1.0,,4.0,11.0,1.0,,1.0,,,77.0
38,"Jones, Brett",10,4,7,17,,,,,4.0,1.0,,1.0,2.0,,,2.0,16.0,,,8.0,,,100.0
18,"Jones, Rowan",5,6,24,29,1,,2.0,4.0,,2.0,,2.0,,1.0,,7.0,22.0,1.0,1.0,2.0,,1.0,89.0
3,"Judd, Chris",15,1,11,26,,,,8.0,2.0,8.0,7.0,3.0,1.0,1.0,,11.0,15.0,,,1.0,,,87.0
2,"LeCras, Mark",8,3,5,13,3,,,3.0,,2.0,,2.0,,,,6.0,7.0,,,1.0,,,71.0
21,"Lynch, Quinten",16,9,2,18,1,1.0,,,,6.0,,,2.0,,,5.0,13.0,,,1.0,1.0,,87.0
12,"Morton, Mitch",11,6,11,22,,1.0,,1.0,1.0,6.0,2.0,1.0,,,,6.0,17.0,,,3.0,,1.0,85.0
11,"Priddis, Matt",16,5,15,31,,,,6.0,1.0,2.0,6.0,2.0,1.0,1.0,,9.0,23.0,,,1.0,4.0,,92.0
24,"Rosa, Matt",10,4,19,29,,2.0,,4.0,,3.0,4.0,2.0,,1.0,,6.0,22.0,,,,2.0,1.0,91.0
14,"Seaby, Mark",2,3,8,10,2,,11.0,2.0,,2.0,4.0,,2.0,,,6.0,4.0,1.0,,1.0,,,52.0
37,"Selwood, Adam",7,5,12,19,,,,2.0,2.0,,2.0,3.0,2.0,,,3.0,15.0,,,,1.0,,88.0
41,"Staker, Brent",14,6,8,22,,,,2.0,6.0,3.0,1.0,,2.0,,,11.0,11.0,1.0,,1.0,,,89.0
5,"Stenglein, Tyson",6,4,5,11,,1.0,,2.0,1.0,,,,1.0,,,2.0,10.0,,1.0,5.0,,,81.0
8,"Waters, Beau",6,6,18,24,,,,2.0,5.0,,,1.0,,1.0,,3.0,20.0,,,,,,78.0
44,"Wirrpanda, David",7,5,6,13,,1.0,,2.0,1.0,1.0,,4.0,,2.0,,2.0,11.0,1.0,1.0,,,,58.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,98,230,423,8,16.0,36.0,53.0,34.0,55.0,38.0,34.0,19.0,10.0,,114.0,310.0,9.0,7.0,40.0,8.0,4.0,
Opposition,Opposition,218,147,136,354,15,9.0,30.0,35.0,45.0,50.0,20.0,38.0,10.0,19.0,6.0,88.0,268.0,9.0,17.0,48.0,24.0,14.0,
