Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",2,,3,5,,,,,,1.0,1.0,,1.0,,,5.0,1.0,,,,,1.0,21.0
8,"Clement, James",17,8,2,19,,,,2.0,11.0,,,1.0,1.0,,,6.0,10.0,3.0,,1.0,2.0,,100.0
33,"Cloke, Cameron",2,1,2,4,,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,19.0
34,"Cloke, Jason",4,5,5,9,1,,,2.0,,2.0,,3.0,1.0,,,2.0,7.0,,1.0,2.0,,,100.0
13,"Cole, Richard",11,4,6,17,,1.0,,1.0,3.0,1.0,,7.0,,2.0,,8.0,9.0,,,2.0,2.0,,100.0
1,"Davis, Leon",6,2,3,9,1,,,2.0,,1.0,,1.0,,,,2.0,5.0,,,2.0,,,72.0
4,"Didak, Alan",6,2,1,7,2,2.0,,,,1.0,,1.0,1.0,1.0,,3.0,4.0,,1.0,,3.0,,80.0
6,"Holland, Brodie",14,6,15,29,1,1.0,,1.0,3.0,4.0,4.0,2.0,,,,9.0,20.0,,1.0,6.0,3.0,,88.0
26,"Johnson, Ben",9,2,3,12,,,,,4.0,3.0,1.0,2.0,,,,2.0,9.0,,,,3.0,,47.0
32,"King, David",5,,,5,1,1.0,,1.0,1.0,3.0,,,,,,1.0,4.0,,,1.0,3.0,,49.0
28,"Kinnear, Ben",5,4,8,13,,1.0,2.0,,,2.0,1.0,2.0,,,,3.0,10.0,,1.0,,,1.0,98.0
18,"Licuria, Paul",16,5,9,25,,1.0,,4.0,,6.0,5.0,2.0,,1.0,,13.0,12.0,,,2.0,1.0,,100.0
29,"Lokan, Matthew",6,2,3,9,1,,,1.0,,2.0,1.0,1.0,,1.0,,5.0,4.0,1.0,1.0,1.0,,1.0,100.0
3,"Lonie, Ryan",13,5,3,16,,,,,3.0,5.0,,1.0,,,,4.0,11.0,1.0,,1.0,5.0,,79.0
27,"McGough, Mark",21,10,12,33,1,2.0,,,3.0,8.0,5.0,1.0,1.0,,2.0,12.0,21.0,,,1.0,3.0,1.0,79.0
11,"OBree, Shane",26,8,12,38,1,,,8.0,2.0,10.0,5.0,3.0,,,,13.0,24.0,2.0,,3.0,,,99.0
35,"Prestigiacomo, Simon",1,2,7,8,,,,2.0,1.0,,,3.0,,3.0,,4.0,4.0,,,4.0,,,95.0
21,"Richards, Guy",6,2,6,12,,,13.0,2.0,1.0,2.0,2.0,,2.0,,,6.0,6.0,,1.0,4.0,,,83.0
23,"Rocca, Anthony",7,4,5,12,3,,1.0,1.0,,1.0,1.0,8.0,2.0,4.0,,8.0,4.0,2.0,3.0,4.0,,,100.0
36,"Swan, Dane",12,8,8,20,,,,1.0,,,2.0,2.0,,,,7.0,13.0,1.0,,4.0,1.0,,92.0
14,"Wakelin, Shane",10,4,,10,,,,,2.0,,,,1.0,,,3.0,6.0,1.0,,8.0,,,100.0
2,"Woewodin, Shane",16,4,3,19,,2.0,,1.0,6.0,,,3.0,1.0,1.0,,2.0,13.0,,,,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,88,116,331,12,12.0,17.0,30.0,40.0,52.0,29.0,43.0,11.0,13.0,2.0,120.0,199.0,11.0,9.0,46.0,26.0,4.0,
Opposition,Opposition,208,107,126,334,14,17.0,43.0,35.0,38.0,56.0,32.0,30.0,13.0,11.0,4.0,110.0,213.0,18.0,13.0,38.0,27.0,6.0,
