Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",8,4,2,10,1,1.0,3.0,3.0,,2.0,1.0,2.0,,1.0,,5.0,5.0,1.0,,3.0,,,95.0
37,"Bullen, Marcus",4,2,2,6,,,,3.0,,1.0,1.0,1.0,,,,2.0,4.0,,,2.0,,,62.0
2,"Dyson, Ricky",5,2,5,10,,,,,,2.0,2.0,1.0,,,,7.0,4.0,,,2.0,,,61.0
31,"Fletcher, Dustin",16,9,5,21,,,,1.0,11.0,1.0,1.0,1.0,1.0,,,5.0,15.0,,,8.0,,,100.0
39,"Haynes, Ben",5,2,1,6,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,1.0,5.0,,,,,,20.0
3,"Henneman, Aaron",7,6,2,9,,,13.0,1.0,2.0,1.0,3.0,3.0,,,,3.0,6.0,,,1.0,,,61.0
5,"Hird, James",14,6,10,24,1,1.0,,4.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,14.0,12.0,1.0,1.0,4.0,,,100.0
14,"Johnson, Jason",10,3,3,13,1,1.0,1.0,2.0,,2.0,4.0,3.0,,1.0,,7.0,7.0,,1.0,2.0,,,81.0
1,"Johnson, Mark",9,5,4,13,,,,3.0,1.0,5.0,2.0,3.0,,1.0,,7.0,7.0,,,5.0,,1.0,97.0
26,"Laycock, Jason",9,7,9,18,2,,7.0,,1.0,1.0,4.0,3.0,,1.0,,13.0,5.0,4.0,1.0,5.0,,,73.0
18,"Lloyd, Matthew",6,3,1,7,1,2.0,,,,2.0,,2.0,1.0,,,4.0,2.0,1.0,1.0,1.0,,,100.0
41,"Lovett, Andrew",16,7,4,20,2,1.0,,3.0,,7.0,1.0,,2.0,,2.0,10.0,9.0,,,4.0,3.0,1.0,92.0
25,"Lucas, Scott",10,7,1,11,1,2.0,,,,5.0,,2.0,,,,2.0,9.0,1.0,1.0,2.0,1.0,,93.0
33,"McPhee, Adam",14,9,4,18,,,,1.0,1.0,1.0,1.0,,,,,10.0,8.0,5.0,,8.0,,1.0,100.0
10,"McVeigh, Mark",17,8,2,19,1,,,1.0,3.0,1.0,,2.0,,2.0,,1.0,17.0,,,4.0,3.0,,100.0
28,"Murphy, Justin",7,4,9,16,,2.0,,1.0,2.0,3.0,,,1.0,,,4.0,11.0,,,1.0,,,85.0
11,"Peverill, Damien",17,9,7,24,,,,5.0,3.0,5.0,3.0,4.0,1.0,1.0,,10.0,16.0,2.0,,1.0,1.0,,89.0
20,"Richards, Ted",5,2,7,12,1,,1.0,2.0,4.0,2.0,,2.0,,1.0,,5.0,7.0,,,6.0,2.0,,100.0
43,"Rioli, Dean",10,6,2,12,,3.0,,,1.0,4.0,1.0,,,,,6.0,6.0,2.0,2.0,3.0,,,53.0
7,"Solomon, Dean",7,4,1,8,,,,,,6.0,2.0,,,,,4.0,3.0,1.0,,,1.0,,50.0
12,"Welsh, Andrew",19,6,5,24,,,,3.0,3.0,3.0,1.0,4.0,1.0,3.0,,5.0,16.0,1.0,,7.0,4.0,,100.0
36,"Zantuck, Ty",12,10,6,18,,,,,4.0,1.0,,1.0,1.0,,,4.0,13.0,,,2.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,121,92,319,11,17.0,25.0,35.0,37.0,60.0,30.0,38.0,11.0,12.0,5.0,129.0,187.0,19.0,7.0,71.0,15.0,4.0,
Opposition,Opposition,201,99,137,338,10,9.0,31.0,38.0,48.0,46.0,37.0,39.0,12.0,11.0,1.0,123.0,211.0,12.0,11.0,63.0,12.0,6.0,
