St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",8,5.0,9,17,1.0,1.0,,3.0,,,,,1.0,4.0,,,,,,,,,
21,"Bourke, Darren",10,6.0,7,17,,1.0,,1.0,,,,,,,,,,,,,,,
26,"Brown, Tony",5,,4,9,,,,,,,,,,,,,,,,,,,
3,"Burke, Nathan",21,3.0,10,31,,1.0,,1.0,,,,,1.0,,,,,,,,,,
42,"Coghlan, Glen",1,2.0,1,2,,,,,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",5,4.0,4,9,1.0,1.0,10.0,2.0,,,,,,4.0,,,,,,,,,
2,"Frawley, Danny",9,5.0,8,17,,,,1.0,,,,,2.0,2.0,,,,,,,,,
6,"Grant, David",1,,4,5,,,,,,,,,,,,,,,,,,,
29,"Jones, Austinn",7,2.0,9,16,1.0,,,3.0,,,,,2.0,,,,,,,,,,
23,"Loewe, Stewart",12,8.0,1,13,3.0,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Nugent, Glenn",13,4.0,11,24,,,,1.0,,,,,2.0,3.0,,,,,,,,,
28,"OBrien, Craig",9,4.0,2,11,4.0,3.0,,,,,,,5.0,1.0,,,,,,,,,
8,"Peckett, Justin",10,5.0,8,18,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
41,"Pekin, Tim",4,1.0,10,14,,,,2.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",4,1.0,3,7,,,,2.0,,,,,,,,,,,,,,,
5,"Shaw, Damen",14,1.0,8,22,,1.0,,2.0,,,,,2.0,,,,,,,,,,
4,"Smith, Joel",9,7.0,7,16,,,,,,,,,1.0,,,,,,,,,,
19,"Sziller, Steven",9,4.0,9,18,,1.0,,2.0,,,,,,2.0,,,,,,,,,
30,"Thornborrow, Wayne",1,1.0,2,3,,,3.0,,,,,,1.0,,,,,,,,,,
15,"Wakelin, Darryl",11,6.0,3,14,,,,,,,,,2.0,1.0,,,,,,,,,
7,"Winmar, Nicky",14,4.0,6,20,,1.0,,2.0,,,,,1.0,,,,,,,,,,
Totals,Totals,177,73.0,126,303,10.0,13.0,13.0,26.0,,,,,22.0,20.0,1.0,,,,,,,,
Opposition,Opposition,171,76.0,104,275,12.0,12.0,11.0,35.0,,,,,20.0,22.0,5.0,,,,,,,,
