Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",1,2,1,2,,,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,,,
7,"Black, Heath",18,3,6,24,,,,1.0,3.0,7.0,7.0,1.0,1.0,3.0,,8.0,15.0,,,,,,
40,"Bootsma, Brad",9,2,7,16,,,,2.0,2.0,1.0,1.0,2.0,,,,5.0,12.0,,1.0,,1.0,,
30,"Brown, Leigh",8,5,8,16,1,,,2.0,1.0,4.0,3.0,3.0,,3.0,,8.0,8.0,1.0,1.0,1.0,,,
10,"Cook, Troy",18,6,6,24,1,,,4.0,3.0,6.0,3.0,3.0,3.0,2.0,2.0,14.0,10.0,2.0,2.0,,4.0,,
18,"Fewster, Brendon",9,4,6,15,,,4.0,,4.0,1.0,2.0,,3.0,2.0,,11.0,4.0,2.0,,,,,
2,"Fletcher, Adrian",11,4,18,29,1,,,1.0,1.0,2.0,4.0,,2.0,,,13.0,16.0,,,1.0,,,
4,"Hasleby, Paul",7,,10,17,1,,1.0,1.0,,4.0,7.0,,,1.0,,12.0,7.0,,,,,,
5,"Jones, Anthony",3,2,9,12,,,,,1.0,1.0,1.0,1.0,1.0,,,6.0,5.0,1.0,,,,,
11,"Kickett, Dale",7,5,6,13,,,,1.0,6.0,1.0,,1.0,,,,2.0,10.0,,,4.0,,,
20,"Longmuir, Justin",10,4,6,16,1,1.0,17.0,,,3.0,4.0,1.0,1.0,3.0,,13.0,8.0,1.0,1.0,3.0,,,
21,"Longmuir, Troy",2,,1,3,1,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,
8,"McManus, Shaun",14,6,5,19,,,,3.0,7.0,2.0,4.0,1.0,1.0,1.0,,10.0,12.0,1.0,,,,,
17,"McPhee, Adam",8,4,8,16,1,,,2.0,2.0,3.0,,,,,,4.0,12.0,,,1.0,,,
25,"Norrish, Jason",2,2,5,7,,,,1.0,1.0,1.0,,1.0,,,,3.0,5.0,,1.0,1.0,1.0,,
23,"Parker, Shane",11,5,3,14,,,,2.0,2.0,,3.0,1.0,3.0,1.0,,2.0,11.0,,,,,,
29,"Pavlich, Matthew",6,7,4,10,,,,,5.0,1.0,1.0,1.0,,1.0,,3.0,9.0,,,1.0,2.0,,
36,"Prescott, Ashley",8,3,10,18,,,,,1.0,4.0,1.0,2.0,,1.0,,5.0,14.0,,,,,,
27,"Schell, Daniel",2,1,,2,1,,,,,,,,,,,1.0,1.0,,1.0,,,,
33,"Shipp, Andrew",4,2,2,6,1,,,,,2.0,1.0,1.0,2.0,,,4.0,2.0,,,,,,
1,"Toia, Luke",1,,1,2,,,,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,
26,"Waterhouse, Clive",7,4,3,10,1,1.0,,1.0,,4.0,,2.0,1.0,1.0,,4.0,4.0,2.0,2.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,71,125,291,10,5.0,22.0,22.0,39.0,49.0,43.0,23.0,20.0,19.0,2.0,132.0,169.0,10.0,10.0,14.0,9.0,,
Opposition,Opposition,187,71,102,289,12,12.0,30.0,25.0,36.0,55.0,32.0,20.0,19.0,20.0,4.0,140.0,153.0,16.0,13.0,14.0,16.0,,
