Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",26y 353d,173 (115-1-57 66.76%),69 (0.40),31 (25-1-5 82.26%),11 (0.35)
11,"Blair, Jarryd",21y 29d,19 (16-1-2 86.84%),19 (1.00),←,
15,"Brown, Leigh",29y 79d,230 (116-3-111 51.09%),123 (0.53),49 (38-2-9 79.59%),39 (0.80)
27,"Buckley, Simon",24y 25d,25 (6-0-19 24.00%),5 (0.20),4 (3-0-1 75.00%),2 (0.50)
32,"Cloke, Travis",24y 69d,131 (80-2-49 61.83%),173 (1.32),←,
1,"Davis, Leon",29y 330d,209 (113-2-94 54.55%),263 (1.26),←,
31,"Dawes, Chris",22y 362d,37 (30-1-6 82.43%),54 (1.46),←,
33,"Dick, Brad",22y 292d,27 (19-1-7 72.22%),32 (1.19),←,
4,"Didak, Alan",28y 87d,189 (116-1-72 61.64%),263 (1.39),←,
6,"Goldsack, Tyson",23y 356d,57 (35-0-22 61.40%),6 (0.11),←,
7,"Krakouer, Andrew",28y 98d,108 (39-0-69 36.11%),109 (1.01),6 (5-0-1 83.33%),7 (1.17)
8,"Lumumba, Heritier",24y 179d,118 (76-2-40 65.25%),15 (0.13),←,
10,"Pendlebury, Scott",23y 126d,109 (70-2-37 65.14%),66 (0.61),←,
20,"Reid, Ben",22y 14d,36 (23-2-11 66.67%),3 (0.08),←,
39,"Shaw, Heath",25y 167d,122 (76-2-44 63.11%),25 (0.20),←,
22,"Sidebottom, Steele",20y 131d,43 (32-2-9 76.74%),38 (0.88),←,
36,"Swan, Dane",27y 77d,158 (94-2-62 60.13%),111 (0.70),←,
2,"Tarrant, Chris",30y 237d,239 (108-0-131 45.19%),359 (1.50),167 (80-0-87 47.90%),299 (1.79)
13,"Thomas, Dale",23y 326d,118 (76-2-40 65.25%),90 (0.76),←,
34,"Toovey, Alan",24y 51d,74 (52-2-20 71.62%),8 (0.11),←,
21,"Wellingham, Sharrod",22y 310d,59 (42-2-15 72.88%),26 (0.44),←,
19,"Wood, Cameron",24y 70d,49 (22-0-27 44.90%),14 (0.29),33 (19-0-14 57.58%),14 (0.42)
Totals,Totals,25y 5d,2330 (1356-30-944 58.20%),1871 (0.80),,
C,"Malthouse, Mick",57y 269d,646 (370-6-270 57.74%),,268 (147-2-119 55.22%),
