St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
15,"Billings, Jack",21y 318d,56 (22-0-34 39.29%),42 (0.75),←,
22,"Brown, Nathan",28y 197d,144 (84-1-59 58.68%),7 (0.05),14 (8-0-6 57.14%),
27,"Bruce, Josh",25y 24d,80 (29-1-50 36.88%),118 (1.48),66 (28-1-37 43.18%),115 (1.74)
2,"Carlisle, Jake",25y 274d,99 (48-0-51 48.48%),58 (0.59),14 (8-0-6 57.14%),4 (0.29)
7,"Dunstan, Luke",22y 154d,63 (26-1-36 42.06%),31 (0.49),←,
14,"Geary, Jarryn",29y 9d,155 (83-1-71 53.87%),25 (0.16),←,
19,"Gilbert, Sam",30y 317d,193 (109-5-79 57.77%),36 (0.19),←,
4,"Gresham, Jade",19y 312d,32 (18-0-14 56.25%),29 (0.91),←,
18,"Longer, Billy",24y 51d,53 (15-0-38 28.30%),2 (0.04),44 (13-0-31 29.55%),2 (0.05)
13,"Lonie, Jack",20y 323d,34 (14-0-20 41.18%),26 (0.76),←,
28,"Membrey, Tim",23y 37d,44 (23-1-20 53.41%),74 (1.68),43 (22-1-20 52.33%),74 (1.72)
11,"Montagna, Leigh",33y 242d,284 (151-5-128 54.05%),153 (0.54),←,
16,"Newnes, Jack",24y 128d,105 (39-1-65 37.62%),30 (0.29),←,
12,"Riewoldt, Nick",34y 258d,330 (165-6-159 50.91%),709 (2.15),←,
17,"Roberton, Dylan",26y 11d,116 (53-0-63 45.69%),19 (0.16),79 (31-0-48 39.24%),14 (0.18)
6,"Ross, Sebastian",24y 56d,73 (28-1-44 39.04%),11 (0.15),←,
35,"Sinclair, Jack",22y 140d,36 (16-0-20 44.44%),24 (0.67),←,
9,"Steele, Jack",21y 201d,29 (14-0-15 48.28%),12 (0.41),12 (6-0-6 50.00%),3 (0.25)
3,"Steven, Jack",27y 96d,146 (58-2-86 40.41%),93 (0.64),←,
25,"Stevens, Koby",26y 14d,82 (35-0-47 42.68%),37 (0.45),8 (5-0-3 62.50%),3 (0.38)
29,"Webster, Jimmy",24y 4d,62 (22-1-39 36.29%),2 (0.03),←,
44,"Weller, Maverick",25y 139d,103 (32-1-70 31.55%),51 (0.50),71 (26-1-44 37.32%),48 (0.68)
Totals,Totals,25y 183d,2319 (1084-27-1208 46.74%),1589 (0.69),,
C,"Richardson, Alan",52y 46d,81 (30-1-50 37.65%),,80 (30-1-49 38.13%),
