Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",12,1,4,16,,,,2.0,1.0,4.0,,3.0,,,,2.0,14.0,,,1.0,,,86.0
21,"Balta, Noah",14,8,4,18,,,,,6.0,1.0,,2.0,,,,7.0,9.0,3.0,,2.0,4.0,,94.0
29,"Bolton, Shai",15,3,13,28,2,,,7.0,1.0,7.0,5.0,2.0,,,2.0,13.0,15.0,,,2.0,2.0,,90.0
35,"Broad, Nathan",7,4,6,13,,,,2.0,3.0,1.0,,1.0,1.0,,,6.0,6.0,2.0,,3.0,1.0,,97.0
42 ↑,"Clarke, Judson",3,,,3,1,,,,,,1.0,1.0,,,,2.0,,,,,,,30.0
9,"Cotchin, Trent",10,3,8,18,,1.0,,1.0,1.0,5.0,1.0,2.0,,,,6.0,11.0,,,,,,74.0
27 ↓,"Dow, Thomson",4,1,2,6,,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,3.0,,,,,,41.0
34,"Graham, Jack",10,3,7,17,1,,,2.0,1.0,2.0,1.0,2.0,,,,3.0,13.0,,,,,,87.0
2,"Grimes, Dylan",11,6,3,14,,,,3.0,2.0,2.0,,4.0,1.0,1.0,,5.0,9.0,1.0,,3.0,,,79.0
31,"Mansell, Rhyan",6,2,3,9,2,,,4.0,,,,2.0,2.0,,,5.0,5.0,,1.0,2.0,,,77.0
4,"Martin, Dustin",14,3,10,24,2,1.0,,4.0,,4.0,2.0,3.0,,,,9.0,14.0,1.0,1.0,2.0,,,86.0
33,"McIntosh, Kamdyn",12,8,1,13,,,,1.0,3.0,2.0,1.0,4.0,,1.0,,2.0,11.0,1.0,,,,,81.0
25,"Nankervis, Toby",10,5,7,17,,,16.0,6.0,2.0,1.0,3.0,3.0,1.0,2.0,,5.0,11.0,1.0,,5.0,,,72.0
50,"Pickett, Marlion",4,2,8,12,,1.0,,3.0,,,,3.0,1.0,,,9.0,3.0,1.0,,,,1.0,75.0
3,"Prestia, Dion",4,1,7,11,,1.0,,,,2.0,2.0,1.0,,,,5.0,6.0,,,,,1.0,77.0
13,"Ralphsmith, Hugo",8,3,5,13,,,,,3.0,3.0,,4.0,,,,3.0,7.0,1.0,,,,,62.0
8,"Riewoldt, Jack",8,3,3,11,,1.0,1.0,,,3.0,,7.0,,1.0,,4.0,4.0,2.0,,1.0,,,88.0
17,"Rioli, Daniel",20,8,6,26,,1.0,,4.0,5.0,4.0,,4.0,1.0,,,7.0,15.0,,,,3.0,1.0,93.0
5,"Ross, Jack",13,10,13,26,,,,2.0,4.0,6.0,,3.0,,,,4.0,22.0,,2.0,2.0,1.0,2.0,78.0
32,"Ryan, Samson",7,3,3,10,1,,5.0,,,,,1.0,,,,4.0,5.0,2.0,1.0,3.0,,,76.0
15,"Short, Jayden",15,7,9,24,,,,5.0,3.0,3.0,2.0,3.0,1.0,2.0,,11.0,14.0,,,1.0,,,82.0
14,"Taranto, Tim",19,5,14,33,1,1.0,,3.0,4.0,6.0,9.0,1.0,1.0,,,12.0,18.0,,2.0,1.0,,,87.0
1,"Vlastuin, Nick",17,11,5,22,,,,2.0,5.0,3.0,,5.0,,1.0,,6.0,14.0,2.0,,4.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,100,141,384,10,10.0,22.0,52.0,46.0,60.0,29.0,62.0,10.0,9.0,2.0,133.0,229.0,17.0,7.0,32.0,11.0,5.0,
Opposition,Opposition,271,154,150,421,10,11.0,30.0,53.0,48.0,56.0,29.0,57.0,9.0,10.0,4.0,125.0,294.0,12.0,11.0,56.0,5.0,10.0,
