Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",17,8,7,24,,,,,6.0,2.0,3.0,6.0,,,1.0,8.0,15.0,2.0,2.0,,,1.0,87.0
37,"Boyd, Jordan",9,3,3,12,,1.0,,2.0,4.0,1.0,,3.0,1.0,1.0,,4.0,7.0,,,2.0,,,83.0
5,"Cerra, Adam",3,2,14,17,,,,6.0,,3.0,2.0,3.0,1.0,2.0,,8.0,10.0,,,1.0,,,66.0
39,"Cincotta, Alex",3,,10,13,,,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,9.0,4.0,,,3.0,,,78.0
46,"Cottrell, Matthew",7,3,3,10,2,,,1.0,,3.0,,1.0,,,,1.0,9.0,,,,,,92.0
9,"Cripps, Patrick",11,1,13,24,1,3.0,1.0,7.0,,7.0,10.0,2.0,3.0,1.0,,12.0,12.0,,1.0,1.0,,1.0,76.0
28,"Cuningham, David",6,2,8,14,1,,,1.0,,3.0,2.0,1.0,,,,4.0,10.0,,1.0,,1.0,2.0,76.0
30,"Curnow, Charlie",15,11,,15,3,3.0,,,,5.0,,3.0,2.0,1.0,,10.0,7.0,5.0,3.0,5.0,,1.0,97.0
12,"De Koning, Tom",7,2,6,13,,,33.0,6.0,3.0,2.0,7.0,2.0,1.0,,,9.0,4.0,1.0,,1.0,,,78.0
15,"Docherty, Sam",15,3,11,26,,,,3.0,6.0,3.0,3.0,3.0,,,,7.0,18.0,,,1.0,1.0,1.0,92.0
2 ↑,"Dow, Paddy",10,2,5,15,,,,,1.0,4.0,2.0,2.0,,,,4.0,10.0,,,,,,64.0
8,"Fogarty, Lachie",7,3,4,11,1,1.0,,6.0,,4.0,1.0,1.0,1.0,,,5.0,6.0,,1.0,1.0,,,79.0
29,"Hewett, George",10,3,9,19,,,,5.0,,3.0,3.0,3.0,,1.0,,10.0,9.0,,1.0,2.0,,,72.0
17,"Kemp, Brodie",9,6,1,10,,,,2.0,5.0,1.0,,3.0,,2.0,,5.0,6.0,2.0,,8.0,,1.0,100.0
21,"Martin, Jack",5,5,4,9,1,1.0,,2.0,,1.0,,2.0,,1.0,,3.0,6.0,2.0,2.0,,,,71.0
11,"McGovern, Mitch",17,3,4,21,,1.0,,2.0,9.0,2.0,,,3.0,,,7.0,8.0,,,8.0,,,76.0
10 ↓,"McKay, Harry",2,2,,2,,1.0,,,,1.0,,1.0,,,,,2.0,,1.0,1.0,,,13.0
3,"Motlop, Jesse",6,1,4,10,4,,,2.0,1.0,1.0,,1.0,1.0,,,6.0,4.0,,,,,,76.0
24,"Newman, Nic",14,4,9,23,1,,,9.0,4.0,4.0,,4.0,,2.0,,7.0,14.0,1.0,,2.0,2.0,,89.0
42,"Saad, Adam",7,3,6,13,,,,2.0,3.0,,1.0,2.0,1.0,,,7.0,6.0,,,5.0,1.0,,75.0
1,"Silvagni, Jack",8,5,11,19,4,1.0,10.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,10.0,2.0,2.0,4.0,,,82.0
18,"Walsh, Sam",7,1,16,23,,,,6.0,1.0,5.0,2.0,5.0,2.0,2.0,,9.0,14.0,,,1.0,,2.0,80.0
23,"Weitering, Jacob",8,4,2,10,,,,,4.0,1.0,1.0,2.0,,,,8.0,3.0,3.0,,5.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,77,150,353,18,14.0,44.0,67.0,50.0,59.0,42.0,54.0,18.0,15.0,3.0,151.0,194.0,18.0,14.0,51.0,5.0,9.0,
Opposition,Opposition,198,68,163,361,10,12.0,32.0,65.0,41.0,62.0,43.0,63.0,15.0,18.0,3.0,149.0,203.0,10.0,11.0,53.0,2.0,9.0,
