Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",15,4,7,22,3,,,,,,,,1.0,1.0,,,,,,,,,
7,"Ayres, Gary",8,4,8,16,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
4,"Collins, Andrew",14,3,6,20,,,,5.0,,,,,3.0,,,,,,,,,,
3,"Condon, Anthony",14,4,3,17,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Cooper, Paul",19,5,2,21,,,,,,,,,2.0,,,,,,,,,,
14,"Dear, Greg",5,1,3,8,,,16.0,1.0,,,,,1.0,3.0,,,,,,,,,
13,"Dear, Paul",7,3,1,8,,2.0,4.0,2.0,,,,,,4.0,,,,,,,,,
9,"DiPierdomenico, Robert",18,8,7,25,2,,,3.0,,,,,2.0,2.0,,,,,,,,,
1,"Jencke, Ray",4,2,6,10,,1.0,,3.0,,,,,,1.0,,,,,,,,,
34,"Kennedy, John",4,1,6,10,,2.0,,1.0,,,,,,1.0,,,,,,,,,
24,"Langford, Chris",8,3,1,9,1,,1.0,,,,,,1.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",7,3,2,9,1,,3.0,,,,,,1.0,2.0,,,,,,,,,
31,"Madigan, Greg",3,,1,4,,,,,,,,,1.0,1.0,,,,,,,,,
20,"Maginness, Scott",7,4,6,13,,1.0,,,,,,,3.0,3.0,,,,,,,,,
35,"Morrissey, James",11,3,5,16,2,,,1.0,,,,,,1.0,,,,,,,,,
44,"Platten, John",20,2,3,23,1,,,,,,,,2.0,2.0,3.0,,,,,,,,
18,"Pritchard, Darrin",24,5,2,26,,2.0,,1.0,,,,,4.0,2.0,,,,,,,,,
30,"Schwab, Peter",5,,4,9,,,,,,,,,,1.0,,,,,,,,,
17,"Tuck, Michael",10,4,4,14,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Wittman, Chris",3,,3,6,,,,,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,59,80,286,13,11.0,24.0,21.0,,,,,27.0,29.0,3.0,,,,,,,,
Opposition,Opposition,233,54,82,315,15,13.0,16.0,24.0,,,,,29.0,27.0,3.0,,,,,,,,
