Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
32,"Carroll, Matt",19y 224d,11 (5-0-6 45.45%),,←,
5,"Cerra, Adam",25y 276d,146 (66-1-79 45.55%),37 (0.25),70 (34-1-35 49.29%),21 (0.30)
39,"Cincotta, Alex",28y 205d,40 (22-0-18 55.00%),12 (0.30),←,
2,"Cowan, Lachlan",20y 221d,32 (14-1-17 45.31%),2 (0.06),←,
9,"Cripps, Patrick",30y 114d,224 (82-2-140 37.05%),125 (0.56),←,
30,"Curnow, Charlie",28y 157d,147 (56-1-90 38.44%),308 (2.10),←,
12,"De Koning, Tom",25y 359d,94 (48-1-45 51.60%),35 (0.37),←,
15,"Docherty, Sam",31y 266d,182 (71-2-109 39.56%),29 (0.16),169 (65-2-102 39.05%),28 (0.17)
19,"Durdin, Corey",23y 87d,58 (29-0-29 50.00%),46 (0.79),←,
14,"Fantasia, Orazio",29y 299d,120 (58-1-61 48.75%),157 (1.31),21 (11-0-10 52.38%),16 (0.76)
8,"Fogarty, Lachie",26y 100d,85 (46-0-39 54.12%),34 (0.40),62 (33-0-29 53.23%),28 (0.45)
26,"Haynes, Nick",33y 53d,228 (106-4-118 47.37%),13 (0.06),17 (6-0-11 35.29%),
29,"Hewett, George",29y 193d,196 (112-1-83 57.40%),52 (0.27),76 (41-1-34 54.61%),20 (0.26)
4,"Hollands, Oliver",21y 175d,59 (29-1-29 50.00%),11 (0.19),←,
36,"Lord, Cooper",20y 112d,18 (7-0-11 38.89%),5 (0.28),←,
11,"McGovern, Mitch",30y 272d,145 (76-2-67 53.10%),120 (0.83),97 (42-1-54 43.81%),53 (0.55)
43,"Moir, Ashton",20y 86d,5 (1-0-4 20.00%),3 (0.60),←,
3,"Motlop, Jesse",21y 229d,57 (24-1-32 42.98%),55 (0.96),←,
22,"OFarrell, Harry",19y 68d,3 (0-0-3 0.00%),,←,
27,"Pittonet, Marc",29y 37d,77 (33-0-44 42.86%),12 (0.16),70 (28-0-42 40.00%),12 (0.17)
23,"Weitering, Jacob",27y 229d,198 (74-1-123 37.63%),11 (0.06),←,
6,"Williams, Zac",30y 293d,168 (85-0-83 50.60%),65 (0.39),55 (26-0-29 47.27%),38 (0.69)
45,"Young, Flynn",23y 157d,3 (0-0-3 0.00%),,←,
Totals,Totals,25y 358d,2296 (1044-19-1233 45.47%),1132 (0.49),,
C,"Voss, Michael",50y 3d,197 (88-2-107 45.18%),,88 (45-1-42 51.70%),
