Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
14,"Ashby, Jason",19y 325d,1 (1-0-0 100.00%),,←,
12,"Baguley, Mark",26y 320d,31 (16-0-15 51.61%),2 (0.06),←,
22,"Carlisle, Jake",22y 187d,52 (27-0-25 51.92%),16 (0.31),←,
3,"Chapman, Paul",32y 152d,254 (168-2-84 66.54%),345 (1.36),3 (2-0-1 66.67%),9 (3.00)
6,"Daniher, Joe",20y 33d,8 (5-0-3 62.50%),6 (0.75),←,
31,"Fletcher, Dustin",38y 334d,381 (224-5-152 59.45%),69 (0.18),←,
35,"Gleeson, Martin",19y 224d,3 (2-0-1 66.67%),,←,
9,"Goddard, Brendon",28y 321d,230 (142-3-85 62.39%),127 (0.55),25 (16-0-9 64.00%),23 (0.92)
34,"Hardingham, Kyle",25y 217d,60 (28-1-31 47.50%),19 (0.32),←,
21,"Heppell, Dyson",21y 327d,65 (35-1-29 54.62%),15 (0.23),←,
1,"Hibberd, Michael",24y 93d,47 (27-0-20 57.45%),6 (0.13),←,
39,"Hocking, Heath",26y 100d,100 (48-2-50 49.00%),35 (0.35),←,
26,"Hooker, Cale",25y 175d,91 (42-1-48 46.70%),7 (0.08),←,
40,"Howlett, Ben",25y 167d,79 (42-1-36 53.80%),36 (0.46),←,
18,"Hurley, Michael",23y 309d,82 (41-2-39 51.22%),99 (1.21),←,
17,"Melksham, Jake",22y 220d,81 (39-1-41 48.77%),43 (0.53),←,
20,"Merrett, Jackson",21y 38d,17 (13-0-4 76.47%),7 (0.41),←,
23,"Myers, David",24y 280d,68 (35-0-33 51.47%),21 (0.31),←,
5,"Stanton, Brent",27y 340d,206 (88-3-115 43.45%),134 (0.65),←,
4,"Watson, Jobe",29y 57d,176 (77-3-96 44.60%),97 (0.55),←,
8,"Winderlich, Jason",29y 178d,113 (45-1-67 40.27%),72 (0.64),←,
11,"Zaharakis, David",24y 44d,90 (46-1-43 51.67%),74 (0.82),←,
Totals,Totals,25y 185d,2235 (1191-27-1017 53.29%),1230 (0.55),,
C,"Thompson, Mark",50y 138d,263 (163-3-97 62.55%),,3 (2-0-1 66.67%),
