Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",12,4,12,24,,1.0,,,1.0,2.0,,1.0,,,,9.0,13.0,1.0,1.0,1.0,,,71.0
22,"Breust, Luke",4,1,4,8,,1.0,,,,3.0,1.0,,,,,4.0,4.0,,,1.0,1.0,1.0,82.0
9,"Burgoyne, Shaun",7,3,11,18,2,1.0,,3.0,,3.0,4.0,1.0,,,,9.0,9.0,,1.0,1.0,,,58.0
18,"Ceglar, Jonathon",6,6,5,11,,,6.0,1.0,,2.0,1.0,,,,,3.0,8.0,2.0,,3.0,,1.0,78.0
12,"Frawley, James",6,3,4,10,,,,,2.0,,,1.0,,,,3.0,6.0,,,3.0,,,89.0
19,"Gunston, Jack",11,4,4,15,1,2.0,,4.0,,4.0,,,1.0,,,5.0,8.0,2.0,2.0,1.0,,1.0,88.0
41,"Hanrahan, Oliver",7,3,3,10,,,,,,2.0,,4.0,1.0,2.0,,4.0,7.0,,1.0,,,,77.0
15,"Hardwick, Blake",10,5,5,15,,,,7.0,4.0,1.0,,5.0,,1.0,,3.0,12.0,1.0,,2.0,,1.0,87.0
31,"Henderson, Ricky",12,6,10,22,,2.0,,1.0,1.0,5.0,2.0,2.0,2.0,1.0,,6.0,16.0,1.0,3.0,1.0,,,84.0
17,"Howe, Daniel",9,6,5,14,,,,1.0,1.0,2.0,,2.0,2.0,1.0,,7.0,7.0,2.0,,2.0,,,84.0
8,"Lewis, Mitch",6,6,4,10,,3.0,,1.0,,1.0,,1.0,,1.0,,8.0,3.0,4.0,3.0,2.0,,,76.0
7,"McEvoy, Ben",4,3,10,14,,,41.0,6.0,,1.0,7.0,2.0,3.0,1.0,,10.0,3.0,2.0,,3.0,,1.0,81.0
11,"Nash, Conor",8,3,4,12,2,1.0,,2.0,,,,2.0,1.0,,,2.0,8.0,,1.0,2.0,,,87.0
10,"OMeara, Jaeger",16,2,10,26,,,,10.0,4.0,6.0,8.0,4.0,3.0,2.0,1.0,11.0,16.0,,,,,,87.0
28,"Puopolo, Paul",6,2,8,14,,2.0,,6.0,,1.0,,3.0,2.0,1.0,,8.0,6.0,,1.0,1.0,,,86.0
21,"Scully, Tom",11,9,9,20,1,,,1.0,,5.0,1.0,5.0,,,,4.0,18.0,,1.0,1.0,,,87.0
26,"Shiels, Liam",12,3,12,24,,2.0,,9.0,1.0,1.0,6.0,2.0,2.0,,,7.0,17.0,,,,,,78.0
6,"Sicily, James",14,3,6,20,,,,2.0,5.0,1.0,,4.0,4.0,1.0,,7.0,13.0,1.0,,11.0,,,86.0
16,"Smith, Isaac",17,11,4,21,1,,,2.0,4.0,3.0,1.0,5.0,,,,4.0,17.0,,1.0,1.0,,,87.0
24,"Stratton, Ben",3,2,3,6,,,,2.0,,,,5.0,,3.0,,2.0,4.0,,,2.0,,,94.0
20,"Wingard, Chad",10,1,11,21,,1.0,,2.0,1.0,6.0,4.0,,,,,9.0,12.0,,,2.0,,,70.0
5,"Worpel, James",17,4,17,34,,,,3.0,1.0,6.0,7.0,5.0,,1.0,,14.0,18.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,90,161,369,7,18.0,47.0,63.0,25.0,55.0,42.0,54.0,21.0,15.0,1.0,139.0,225.0,16.0,15.0,41.0,1.0,5.0,
Opposition,Opposition,224,85,115,339,13,9.0,24.0,66.0,47.0,40.0,33.0,51.0,15.0,21.0,5.0,141.0,184.0,8.0,11.0,46.0,1.0,11.0,
