Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",26y 224d,120 (74-1-45 62.08%),197 (1.64),←,
14,"Calthorpe, David",20y 228d,15 (11-0-4 73.33%),15 (1.00),←,
9,"Cockatoo-Collins, Che",19y 28d,2 (1-0-1 50.00%),6 (3.00),←,
22,"Doolan, Ben",21y 82d,27 (8-1-18 31.48%),4 (0.15),2 (1-0-1 50.00%),
31,"Fletcher, Dustin",18y 330d,19 (14-1-4 76.32%),2 (0.11),←,
28,"Flood, David",25y 39d,48 (30-0-18 62.50%),30 (0.63),←,
29,"Grenvold, David",28y 27d,72 (49-1-22 68.75%),14 (0.19),←,
1,"Harvey, Mark",28y 295d,159 (106-1-52 66.98%),163 (1.03),←,
5,"Hird, James",21y 57d,22 (13-1-8 61.36%),36 (1.64),←,
16,"Kickett, Dale",25y 333d,40 (19-0-21 47.50%),35 (0.88),2 (1-0-1 50.00%),2 (1.00)
25,"Manton, Glenn",20y 305d,11 (8-0-3 72.73%),2 (0.18),←,
2,"Mercuri, Mark",20y 40d,25 (16-1-8 66.00%),27 (1.08),←,
24,"Misiti, Joe",19y 144d,26 (17-1-8 67.31%),13 (0.50),←,
10,"ODonnell, Gary",28y 325d,139 (87-1-51 62.95%),48 (0.35),←,
47,"Olarenshaw, Ricky",21y 60d,18 (14-0-4 77.78%),5 (0.28),←,
3,"Salmon, Paul",29y 72d,184 (112-1-71 61.14%),459 (2.49),←,
19,"Somerville, Peter",25y 268d,68 (42-0-26 61.76%),58 (0.85),←,
17,"Stevenson, Robert",17y 292d,2 (1-0-1 50.00%),,←,
12,"Symons, Michael",22y 198d,24 (17-0-7 70.83%),25 (1.04),←,
4,"Wanganeen, Gavin",20y 288d,63 (36-1-26 57.94%),27 (0.43),←,
32,"Watson, Tim",32y 263d,300 (189-3-108 63.50%),333 (1.11),←,
Totals,Totals,23y 203d,1384 (864-14-506 62.43%),1499 (1.08),,
C,"Sheedy, Kevin",46y 99d,309 (202-2-105 65.70%),,←,
