Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",2,,2,4,,,,,2.0,,1.0,3.0,1.0,,,1.0,3.0,,,,,,
26,"Bickley, Mark",15,3,8,23,1,,,1.0,,6.0,4.0,2.0,3.0,1.0,,9.0,14.0,,,,1.0,,
35,"Biglands, Rhett",3,2,1,4,1,,6.0,3.0,,,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,,
4,"Clarke, Matthew",7,3,7,14,,,23.0,2.0,1.0,4.0,4.0,1.0,5.0,5.0,,9.0,4.0,,,,,,
1,"Crowell, Andrew",6,2,3,9,,,,1.0,2.0,1.0,2.0,,,3.0,,3.0,7.0,,,1.0,,,
9,"Edwards, Tyson",8,2,7,15,1,,,7.0,1.0,,4.0,2.0,,1.0,,7.0,8.0,,1.0,1.0,2.0,,
36,"Goodwin, Simon",24,11,5,29,,3.0,,4.0,1.0,9.0,7.0,3.0,3.0,1.0,,11.0,19.0,1.0,2.0,1.0,,,
34,"Hart, Ben",11,1,1,12,,,,1.0,4.0,3.0,1.0,1.0,,2.0,,6.0,5.0,1.0,,,,,
40,"Ladhams, Chris",5,2,7,12,1,1.0,,2.0,,2.0,1.0,,,,,9.0,3.0,1.0,1.0,,,,
16,"McGregor, Ken",4,3,4,8,,,1.0,2.0,2.0,1.0,,,,,,3.0,5.0,1.0,,,,,
23,"McLeod, Andrew",19,8,4,23,1,1.0,1.0,8.0,2.0,10.0,3.0,2.0,1.0,1.0,,8.0,14.0,1.0,2.0,1.0,3.0,,
22,"Perrie, Ian",5,2,1,6,1,,,2.0,,2.0,,2.0,1.0,1.0,,4.0,2.0,1.0,1.0,3.0,,,
32,"Ricciuto, Mark",2,1,1,3,,,,1.0,,1.0,,1.0,,,,,3.0,,,,,,
10,"Robran, Matthew",5,2,3,8,1,,3.0,2.0,,1.0,1.0,,,,,5.0,3.0,1.0,,1.0,,,
5,"Shir, Matthew",2,1,5,7,,,,1.0,,1.0,1.0,1.0,,1.0,,4.0,3.0,,,,,,
12,"Shirley, Robert",9,1,7,16,,,,2.0,2.0,2.0,6.0,1.0,4.0,,,14.0,2.0,,,1.0,,,
14,"Skipworth, Hayden",2,1,5,7,,,,2.0,2.0,,2.0,,1.0,,,3.0,4.0,,,,,,
7,"Smart, Nigel",13,6,7,20,2,1.0,,4.0,2.0,4.0,1.0,1.0,,,,2.0,18.0,,2.0,,3.0,,
20,"Stenglein, Tyson",5,4,6,11,,1.0,,3.0,,1.0,2.0,1.0,,,,5.0,6.0,1.0,1.0,1.0,,,
19,"Stevens, Mark",6,4,3,9,,,,1.0,5.0,,1.0,,1.0,1.0,,3.0,6.0,,,,,,
30,"Vardy, Peter",11,6,1,12,4,2.0,,,,1.0,,3.0,1.0,1.0,,6.0,5.0,2.0,6.0,,,,
17,"Welsh, Scott",5,,3,8,,,,,1.0,2.0,,,1.0,1.0,,4.0,3.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,65,91,260,13,10.0,34.0,49.0,27.0,51.0,41.0,25.0,23.0,20.0,,119.0,139.0,11.0,17.0,11.0,9.0,,
Opposition,Opposition,203,74,107,310,23,15.0,21.0,33.0,32.0,59.0,42.0,26.0,20.0,23.0,6.0,138.0,159.0,10.0,11.0,28.0,11.0,,
