Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 134d,138 (83-1-54 60.51%),16 (0.12),←,
22,"Breust, Luke",21y 212d,27 (21-0-6 77.78%),46 (1.70),←,
9,"Burgoyne, Shaun",29y 233d,208 (133-1-74 64.18%),196 (0.94),51 (36-1-14 71.57%),25 (0.49)
23,"Franklin, Lance",25y 132d,153 (84-1-68 55.23%),489 (3.20),←,
6,"Gibson, Josh",28y 89d,111 (58-2-51 53.15%),2 (0.02),46 (29-1-16 64.13%),
18,"Guerra, Brent",30y 12d,228 (151-1-76 66.45%),104 (0.46),132 (82-1-49 62.50%),21 (0.16)
19,"Gunston, Jack",20y 238d,19 (8-0-11 42.11%),24 (1.26),5 (3-0-2 60.00%),4 (0.80)
20,"Hale, David",28y 19d,160 (78-2-80 49.38%),148 (0.93),31 (22-0-9 70.97%),29 (0.94)
32,"Hill, Bradley",18y 337d,3 (2-0-1 66.67%),2 (0.67),←,
5,"Mitchell, Sam",29y 242d,208 (111-1-96 53.61%),49 (0.24),←,
28,"Puopolo, Paul",24y 191d,27 (21-0-6 77.78%),14 (0.52),←,
33,"Rioli, Cyril",22y 332d,94 (60-1-33 64.36%),123 (1.31),←,
2,"Roughead, Jarryd",25y 139d,146 (80-1-65 55.14%),271 (1.86),←,
21,"Savage, Shane",21y 157d,31 (21-0-10 67.74%),19 (0.61),←,
25,"Schoenmakers, Ryan",21y 215d,46 (23-0-23 50.00%),1 (0.02),←,
12,"Sewell, Brad",28y 129d,156 (85-1-70 54.81%),22 (0.14),←,
26,"Shiels, Liam",21y 42d,51 (31-0-20 60.78%),14 (0.27),←,
16,"Smith, Isaac",23y 163d,24 (19-0-5 79.17%),27 (1.13),←,
24,"Stratton, Ben",23y 101d,38 (22-1-15 59.21%),1 (0.03),←,
4,"Suckling, Matt",23y 321d,40 (26-0-14 65.00%),14 (0.35),←,
37,"Whitecross, Brendan",22y 137d,61 (37-1-23 61.48%),32 (0.52),←,
11,"Young, Clinton",26y 115d,103 (60-1-42 58.74%),53 (0.51),←,
Totals,Totals,24y 218d,2072 (1214-15-843 58.59%),1667 (0.80),,
C,"Clarkson, Alastair",44y 44d,174 (95-1-78 54.89%),,←,
