Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",8,1,3,11,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,
26,"Cox, Simon",2,1,3,5,2,,2.0,,,,,,,1.0,,,,,,,,,
16,"Croft, Matthew",7,3,2,9,,1.0,1.0,1.0,5.0,1.0,,3.0,,1.0,,,,,,,,,
11,"Curley, Todd",14,3,7,21,,2.0,,1.0,2.0,6.0,4.0,1.0,,,,,,,,,,,
14,"Darcy, Luke",1,,2,3,,,3.0,,,1.0,1.0,,,,,,,,,,,,
21,"Dent, Matthew",13,3,1,14,,,,1.0,3.0,1.0,,3.0,3.0,1.0,,,,,,,,,
28,"Dimattina, Paul",6,2,6,12,,,,1.0,1.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,,
4,"Garlick, Simon",11,4,1,12,,,,,1.0,3.0,1.0,2.0,,,,,,,,,,,
3,"Grant, Chris",10,5,8,18,,2.0,3.0,5.0,,5.0,5.0,,1.0,4.0,,,,,,,,,
6,"Johnson, Brad",19,8,7,26,3,,,1.0,4.0,3.0,5.0,1.0,1.0,2.0,,,,,,,,,
2,"Kolyniuk, Steven",16,,4,20,4,,,3.0,,6.0,,,1.0,3.0,2.0,,,,,,,,
35,"Kretiuk, Steven",12,6,2,14,,,,2.0,7.0,1.0,,1.0,,,,,,,,,,,
27,"Lane, Tyson",12,7,5,17,4,4.0,,2.0,,4.0,,1.0,1.0,,1.0,,,,,,,,
23,"Martin, Michael",6,1,4,10,,,,1.0,,4.0,1.0,,2.0,,,,,,,,,,
10,"Montgomery, Brett",6,3,8,14,1,2.0,,2.0,,1.0,,2.0,,4.0,,,,,,,,,
29,"Powell, Stephen",12,,6,18,1,,,4.0,1.0,7.0,4.0,1.0,1.0,,,,,,,,,,
36,"Romero, Jose",16,1,10,26,,,,3.0,2.0,2.0,5.0,4.0,3.0,2.0,,,,,,,,,
5,"Smith, Rohan",11,3,1,12,,,,2.0,1.0,2.0,2.0,,,2.0,,,,,,,,,
25,"Watts, Jason",1,1,,1,,,,,,,,1.0,,1.0,,,,,,,,,
7,"West, Scott",8,1,9,17,1,,,3.0,,3.0,4.0,2.0,2.0,,,,,,,,,,
24,"Wira, Brad",8,4,7,15,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,
15,"Wynd, Scott",3,7,19,22,,,25.0,,2.0,,11.0,,3.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,64,115,317,16,14.0,34.0,36.0,32.0,55.0,44.0,25.0,19.0,28.0,6.0,,,,,,,,
Opposition,Opposition,162,55,83,245,10,7.0,37.0,42.0,35.0,45.0,33.0,19.0,28.0,19.0,,,,,,,,,
