Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 326d,143 (61-2-80 43.36%),56 (0.39),112 (58-2-52 52.68%),44 (0.39)
29,"Broomhead, Tim",26y 142d,37 (13-0-24 35.14%),27 (0.73),←,
17,"Brown, Callum",22y 106d,45 (25-1-19 56.67%),17 (0.38),←,
14,"Cameron, Darcy",25y 24d,6 (2-1-3 41.67%),4 (0.67),5 (2-1-2 50.00%),4 (0.80)
25,"Crisp, Jack",26y 314d,145 (74-2-69 51.72%),48 (0.33),127 (67-2-58 53.54%),38 (0.30)
26,"Daicos, Josh",21y 259d,27 (15-1-11 57.41%),15 (0.56),←,
15,"Dunn, Lynden",33y 89d,197 (62-3-132 32.23%),99 (0.50),32 (19-1-12 60.94%),2 (0.06)
4,"Grundy, Brodie",26y 118d,143 (78-2-63 55.24%),45 (0.31),←,
44,"Madgen, Jack",27y 108d,13 (10-1-2 80.77%),,←,
37,"Maynard, Brayden",23y 326d,108 (55-2-51 51.85%),15 (0.14),←,
16,"Mayne, Chris",31y 283d,227 (128-2-97 56.83%),207 (0.91),55 (33-1-21 60.91%),11 (0.20)
41,"Mihocek, Brody",27y 189d,51 (33-1-17 65.69%),79 (1.55),←,
9,"Noble, John",23y 139d,14 (9-1-4 67.86%),1 (0.07),←,
21,"Phillips, Tom",24y 96d,85 (49-2-34 58.82%),43 (0.51),←,
23,"Roughead, Jordan",29y 282d,172 (85-1-86 49.71%),35 (0.20),34 (22-1-11 66.18%),1 (0.03)
39,"Ruscoe, Trey",18y 282d,2 (2-0-0 100.00%),3 (1.50),←,
22,"Sidebottom, Steele",29y 222d,241 (148-4-89 62.24%),165 (0.68),←,
36,"Sier, Brayden",22y 243d,21 (13-0-8 61.90%),5 (0.24),←,
1,"Stephenson, Jaidyn",21y 209d,49 (32-0-17 65.31%),72 (1.47),←,
24,"Thomas, Josh",28y 315d,95 (60-2-33 64.21%),86 (0.91),←,
18,"Varcoe, Travis",32y 123d,226 (162-0-64 71.68%),171 (0.76),88 (48-0-40 54.55%),41 (0.47)
33,"Wills, Rupert",27y 83d,22 (15-0-7 68.18%),1 (0.05),←,
Totals,Totals,26y 95d,2069 (1131-28-910 54.66%),1194 (0.58),,
C,"Buckley, Nathan",48y 16d,197 (109-2-86 55.84%),,←,
