Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 88d,108 (52-1-55 48.61%),43 (0.40),←,
16,"Bradley, Kepler",20y 229d,36 (9-0-27 25.00%),9 (0.25),←,
17,"Camporeale, Scott",30y 323d,239 (116-0-123 48.54%),202 (0.85),6 (1-0-5 16.67%),2 (0.33)
22,"Cartledge, Tristan",21y 19d,5 (2-0-3 40.00%),1 (0.20),←,
2,"Dyson, Ricky",20y 275d,29 (11-0-18 37.93%),22 (0.76),←,
31,"Fletcher, Dustin",31y 54d,252 (161-3-88 64.48%),60 (0.24),←,
26,"Heffernan, Chris",27y 152d,157 (86-1-70 55.10%),53 (0.34),110 (68-1-41 62.27%),43 (0.39)
19,"Hille, David",25y 28d,97 (48-0-49 49.48%),76 (0.78),←,
5,"Hird, James",33y 146d,230 (136-5-89 60.22%),325 (1.41),←,
14,"Johnson, Jason",28y 156d,162 (96-1-65 59.57%),93 (0.57),←,
1,"Johnson, Mark",28y 38d,165 (100-1-64 60.91%),80 (0.48),←,
32,"Lee, Andrew",19y 364d,1 (0-0-1 0.00%),1 (1.00),←,
42,"Lovett-Murray, Nathan",23y 224d,50 (18-0-32 36.00%),31 (0.62),←,
25,"Lucas, Scott",28y 182d,216 (124-1-91 57.64%),333 (1.54),←,
33,"McPhee, Adam",23y 267d,97 (37-0-60 38.14%),49 (0.51),72 (31-0-41 43.06%),40 (0.56)
10,"McVeigh, Mark",25y 155d,132 (69-1-62 52.65%),48 (0.36),←,
6,"Monfries, Angus",19y 162d,25 (5-0-20 20.00%),24 (0.96),←,
29,"Reynolds, Joel",22y 25d,33 (11-1-21 34.85%),11 (0.33),←,
7,"Solomon, Dean",26y 172d,151 (91-0-60 60.26%),55 (0.36),←,
24,"Stanton, Brent",20y 60d,47 (14-0-33 29.79%),25 (0.53),←,
4,"Watson, Jobe",21y 142d,25 (8-0-17 32.00%),12 (0.48),←,
12,"Welsh, Andrew",23y 139d,93 (40-1-52 43.55%),8 (0.09),←,
Totals,Totals,24y 337d,2350 (1234-16-1100 52.51%),1561 (0.66),,
C,"Sheedy, Kevin",58y 188d,604 (374-6-224 62.42%),,←,
