Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 181d,117 (42-1-74 36.32%),87 (0.74),62 (35-0-27 56.45%),74 (1.19)
33,"Barlow, Kris",28y 35d,50 (27-0-23 54.00%),37 (0.74),←,
35,"Cox, Adrian",20y 345d,10 (4-0-6 40.00%),3 (0.30),←,
9,"Crawford, Shane",26y 344d,175 (88-2-85 50.86%),142 (0.81),←,
24,"Croad, Trent",21y 163d,79 (42-1-36 53.80%),79 (1.00),←,
36,"Dent, Matthew",29y 214d,117 (49-1-67 42.31%),19 (0.16),7 (5-0-2 71.43%),
34,"Graham, Mark",28y 159d,159 (74-2-83 47.17%),52 (0.33),←,
29,"Greene, Steven",19y 206d,6 (4-0-2 66.67%),3 (0.50),←,
3,"Hay, Jonathan",22y 6d,80 (39-1-40 49.38%),9 (0.11),←,
8,"Johnson, Brett",19y 295d,18 (10-0-8 55.56%),4 (0.22),←,
37,"Lekkas, Angelo",25y 51d,106 (48-1-57 45.75%),41 (0.39),←,
28,"Lonie, Nathan",18y 168d,2 (0-0-2 0.00%),1 (0.50),←,
15,"Lord, Aaron",26y 29d,123 (63-2-58 52.03%),153 (1.24),91 (40-1-50 44.51%),134 (1.47)
7,"McCabe, Luke",25y 9d,113 (55-1-57 49.12%),10 (0.09),←,
31,"Obst, Chris",21y 314d,15 (7-0-8 46.67%),,←,
13,"Picioane, Lance",21y 73d,29 (16-0-13 55.17%),8 (0.28),25 (15-0-10 60.00%),6 (0.24)
20,"Rawlings, Jade",23y 314d,67 (34-0-33 50.75%),21 (0.31),←,
32,"Rock, Anthony",30y 324d,220 (130-1-89 59.32%),155 (0.70),42 (22-1-19 53.57%),17 (0.40)
4,"Tallis, Rayden",26y 71d,113 (54-0-59 47.79%),14 (0.12),←,
23,"Thompson, Nathan",23y 186d,62 (35-1-26 57.26%),86 (1.39),←,
21,"Vandenberg, Richard",24y 217d,36 (17-1-18 48.61%),6 (0.17),←,
30,"Woods, Tony",32y 48d,169 (77-2-90 46.15%),35 (0.21),138 (61-2-75 44.93%),25 (0.18)
Totals,Totals,24y 237d,1866 (915-17-934 49.04%),965 (0.52),,
C,"Schwab, Peter",40y 331d,43 (25-0-18 58.14%),,←,
