Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 169d,77 (50-0-27 64.94%),57 (0.74),←,
8,"Allen, Tim",23y 172d,31 (21-0-10 67.74%),14 (0.45),9 (6-0-3 66.67%),1 (0.11)
27,"Barnard, Paul",21y 48d,1 (0-0-1 0.00%),1 (1.00),←,
29,"Baxter, Darren",29y 14d,150 (76-3-71 51.67%),29 (0.19),21 (13-0-8 61.90%),1 (0.05)
14,"Bunn, Mark",23y 160d,35 (11-0-24 31.43%),1 (0.03),5 (2-0-3 40.00%),
5,"Collins, Andrew",28y 342d,147 (105-0-42 71.43%),33 (0.22),←,
3,"Condon, Anthony",26y 117d,104 (73-0-31 70.19%),36 (0.35),←,
9,"Crawford, Shane",19y 205d,22 (13-0-9 59.09%),18 (0.82),←,
23,"Crawshay, Simon",19y 220d,2 (1-0-1 50.00%),,←,
13,"Dear, Paul",27y 95d,89 (62-0-27 69.66%),68 (0.76),←,
16,"Gowers, Andrew",24y 356d,68 (47-0-21 69.12%),38 (0.56),←,
17,"Hudson, Paul",23y 256d,75 (52-0-23 69.33%),159 (2.12),←,
11,"Jarman, Darren",27y 64d,70 (46-0-24 65.71%),95 (1.36),←,
1,"Jencke, Ray",28y 8d,138 (96-0-42 69.57%),24 (0.17),←,
24,"Langford, Chris",31y 90d,240 (177-1-62 73.96%),31 (0.13),←,
20,"Maginness, Scott",27y 243d,90 (65-0-25 72.22%),5 (0.06),←,
6,"Murton, Phillip",20y 185d,6 (4-0-2 66.67%),2 (0.33),←,
21,"Nugent, Glenn",22y 145d,21 (14-0-7 66.67%),10 (0.48),←,
44,"Platten, John",31y 16d,179 (130-0-49 72.63%),181 (1.01),←,
18,"Pritchard, Darrin",28y 12d,148 (107-0-41 72.30%),85 (0.57),←,
25,"Taylor, Jason",25y 191d,38 (19-0-19 50.00%),18 (0.47),31 (18-0-13 58.06%),14 (0.45)
Totals,Totals,25y 165d,1731 (1169-4-558 67.53%),905 (0.52),,
C,"Knights, Peter",42y 3d,61 (17-0-44 27.87%),,2 (1-0-1 50.00%),
