Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24 ↓,"Bryan, Nick",2,,2,4,,,15.0,1.0,,,1.0,2.0,,,,3.0,1.0,,,,,,31.0
6,"Caldwell, Jye",6,1,7,13,,,,11.0,,4.0,1.0,3.0,1.0,2.0,,7.0,7.0,,,,,,70.0
13,"Cox, Nik",7,4,6,13,,1.0,,3.0,,3.0,1.0,4.0,,2.0,,4.0,10.0,,1.0,1.0,,1.0,82.0
22,"Durham, Sam",9,6,6,15,,,,3.0,1.0,4.0,3.0,2.0,,1.0,,7.0,9.0,,,3.0,1.0,,83.0
35,"Guelfi, Matt",7,5,3,10,1,1.0,,1.0,,3.0,,,1.0,,,5.0,6.0,1.0,1.0,2.0,,,79.0
21,"Heppell, Dyson",17,9,5,22,,,,1.0,7.0,2.0,,2.0,,,,4.0,18.0,1.0,,2.0,,,84.0
19 ↑,"Hind, Nick",7,1,1,8,,,,2.0,1.0,2.0,,,,,,,7.0,,1.0,,4.0,,31.0
8,"Hobbs, Ben",5,1,7,12,,,,5.0,,,2.0,3.0,,3.0,,5.0,8.0,,,1.0,,,77.0
29,"Kelly, Jake",19,16,2,21,,,,1.0,1.0,,,1.0,,,,2.0,19.0,1.0,,1.0,,,89.0
4,"Langford, Kyle",10,7,4,14,2,2.0,,2.0,,2.0,,,1.0,,,6.0,7.0,1.0,3.0,,,1.0,100.0
15,"Laverde, Jayden",19,15,8,27,,,,4.0,2.0,3.0,,,4.0,,,7.0,20.0,1.0,,4.0,,1.0,89.0
37,"Martin, Nic",14,7,5,19,,,,4.0,2.0,7.0,,,2.0,,,4.0,16.0,,,,,1.0,85.0
1,"McGrath, Andrew",12,10,14,26,,,,3.0,5.0,1.0,,1.0,,,,6.0,20.0,,,2.0,1.0,,83.0
7,"Merrett, Zach",10,2,14,24,1,,,5.0,1.0,2.0,4.0,3.0,1.0,1.0,,11.0,14.0,,1.0,7.0,,,86.0
3,"Parish, Darcy",13,6,11,24,,,,7.0,3.0,5.0,9.0,2.0,1.0,,,11.0,14.0,,,,,,80.0
16,"Perkins, Archie",3,1,5,8,,,,1.0,,1.0,,1.0,1.0,,,2.0,5.0,,,,,,73.0
34,"Phillips, Andrew",5,2,2,7,,,33.0,6.0,,1.0,3.0,5.0,1.0,4.0,,7.0,2.0,,,3.0,,,71.0
27,"Redman, Mason",20,9,8,28,,,,,5.0,2.0,,3.0,,1.0,,5.0,19.0,,,,,,84.0
14,"Ridley, Jordan",23,14,6,29,,,,2.0,5.0,,,2.0,,1.0,,5.0,20.0,3.0,,5.0,2.0,,69.0
11,"Snelling, Will",4,3,3,7,,,,3.0,,2.0,1.0,3.0,,1.0,,1.0,6.0,,,2.0,,,81.0
25,"Stringer, Jake",6,3,2,8,,1.0,,2.0,,2.0,1.0,5.0,,,,3.0,6.0,,,,,,84.0
20,"Wright, Peter",10,4,3,13,3,1.0,3.0,1.0,,2.0,,1.0,1.0,,,6.0,8.0,1.0,2.0,4.0,,1.0,94.0
30,"Zerk-Thatcher, Brandon",14,10,3,17,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,3.0,13.0,,,12.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,136,127,369,7,7.0,51.0,70.0,36.0,49.0,26.0,45.0,15.0,17.0,,114.0,255.0,9.0,9.0,49.0,8.0,5.0,
Opposition,Opposition,228,91,144,372,13,12.0,35.0,54.0,40.0,49.0,47.0,47.0,17.0,15.0,6.0,144.0,230.0,8.0,13.0,50.0,9.0,8.0,
