Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",9,7,1,10,4,5.0,,,,,,,,3.0,,,,,,,,,
6,"Barnes, John",8,9,5,13,,,9.0,,,,,,1.0,,,,,,,,,,
9,"Breuer, Shayne",3,,1,4,1,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
16,"Brownless, Bill",9,6,4,13,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
40,"Brown, Paul",11,5,7,18,,,,,,,,,1.0,1.0,,,,,,,,,
7,"Couch, Paul",16,5,5,21,1,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
36,"Graham, Ben",6,1,2,8,,,,3.0,,,,,1.0,,,,,,,,,,
19,"Hall, Derek",12,6,5,17,3,2.0,,,,,,,1.0,,,,,,,,,,
14,"Handley, Steven",5,2,2,7,,,4.0,,,,,,,,,,,,,,,,
42,"Hickmott, Adrian",2,1,5,7,,,,1.0,,,,,,2.0,,,,,,,,,
32,"Hocking, Garry",12,3,6,18,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Lord, Aaron",11,2,2,13,,2.0,,1.0,,,,,,1.0,,,,,,,,,
21,"Mansfield, Michael",6,4,6,12,1,,,,,,,,,,,,,,,,,,
17,"McGrath, Tim",13,6,4,17,,,1.0,3.0,,,,,1.0,,,,,,,,,,
31,"Mensch, David",1,1,,1,,,,,,,,,,1.0,,,,,,,,,
23,"Pickering, Liam",19,3,9,28,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
15,"Riccardi, Peter",16,8,7,23,1,,,,,,,,,,2.0,,,,,,,,
12,"Sholl, Brad",14,4,5,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",6,2,7,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Tanner, Grant",4,,2,6,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Tudor, Leigh",8,,9,17,,1.0,,4.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,75,94,285,15,19.0,15.0,27.0,,,,,12.0,19.0,2.0,,,,,,,,
Opposition,Opposition,176,72,99,275,16,16.0,20.0,35.0,,,,,19.0,12.0,4.0,,,,,,,,
