Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",20y 195d,6 (3-0-3 50.00%),12 (2.00),←,
16,"Brown, Nathan",19y 228d,18 (9-0-9 50.00%),3 (0.17),←,
40,"Bryan, Chris",26y 148d,39 (15-1-23 39.74%),19 (0.49),23 (12-0-11 52.17%),10 (0.43)
17,"Burns, Scott",33y 222d,261 (118-1-142 45.40%),149 (0.57),←,
18,"Clarke, Martin",20y 262d,28 (15-0-13 53.57%),7 (0.25),←,
32,"Cloke, Travis",21y 149d,72 (38-0-34 52.78%),81 (1.13),←,
1,"Davis, Leon",27y 45d,155 (75-0-80 48.39%),194 (1.25),←,
4,"Didak, Alan",25y 168d,138 (76-0-62 55.07%),195 (1.41),←,
25,"Fraser, Josh",26y 209d,168 (89-0-79 52.98%),140 (0.83),←,
38,"Goldsack, Tyson",21y 71d,27 (13-0-14 48.15%),1 (0.04),←,
24,"Lockyer, Tarkyn",28y 276d,185 (88-0-97 47.57%),106 (0.57),←,
3,"Lonie, Ryan",25y 150d,123 (63-0-60 51.22%),61 (0.50),←,
8,"Lumumba, Heritier",21y 260d,54 (30-0-24 55.56%),3 (0.06),←,
5,"Maxwell, Nick",25y 59d,89 (47-0-42 52.81%),20 (0.22),←,
7,"Medhurst, Paul",26y 234d,134 (69-0-65 51.49%),237 (1.77),35 (19-0-16 54.29%),71 (2.03)
11,"OBree, Shane",29y 139d,210 (104-0-106 49.52%),79 (0.38),191 (95-0-96 49.74%),76 (0.40)
10,"Pendlebury, Scott",20y 207d,49 (26-0-23 53.06%),34 (0.69),←,
39,"Shaw, Heath",22y 248d,71 (38-0-33 53.52%),18 (0.25),←,
36,"Swan, Dane",24y 158d,94 (48-0-46 51.06%),49 (0.52),←,
13,"Thomas, Dale",21y 41d,59 (33-0-26 55.93%),49 (0.83),←,
34,"Toovey, Alan",21y 131d,14 (7-0-7 50.00%),4 (0.29),←,
21,"Wellingham, Sharrod",20y 25d,10 (5-0-5 50.00%),4 (0.40),←,
Totals,Totals,24y 32d,2004 (1009-2-993 50.35%),1465 (0.73),,
C,"Malthouse, Mick",54y 350d,582 (324-4-254 56.01%),,204 (101-0-103 49.51%),
