North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",11,5,5,16,,,,6.0,,1.0,1.0,2.0,1.0,2.0,,5.0,11.0,,,3.0,,1.0,82.0
4,"Anthony, Liam",15,2,15,30,,,,4.0,1.0,6.0,3.0,4.0,3.0,1.0,,16.0,13.0,,,1.0,,,73.0
18,"Atley, Shaun",6,3,15,21,,,,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,11.0,,,3.0,1.0,1.0,94.0
3,"Bastinac, Ryan",11,2,7,18,,1.0,,3.0,,8.0,2.0,2.0,,1.0,,5.0,14.0,,,1.0,,1.0,74.0
33,"Campbell, Matt",5,1,1,6,2,1.0,,1.0,,,,2.0,,1.0,,2.0,3.0,,1.0,1.0,,,88.0
10,"Cunnington, Ben",9,1,12,21,1,1.0,,7.0,1.0,5.0,6.0,4.0,1.0,1.0,,14.0,7.0,1.0,1.0,2.0,,1.0,66.0
15,"Delaney, Luke",5,3,7,12,,,,,2.0,,,3.0,,2.0,,5.0,7.0,2.0,,4.0,,,100.0
27,"Edwards, Aaron",3,2,4,7,,1.0,,1.0,,1.0,,2.0,,1.0,,3.0,4.0,,1.0,,,,86.0
11,"Firrito, Michael",12,3,7,19,,,,1.0,3.0,3.0,,1.0,,1.0,,3.0,15.0,,,10.0,1.0,,99.0
22 ↓,"Goldstein, Todd",2,,5,7,,1.0,18.0,,1.0,,4.0,2.0,1.0,1.0,,4.0,2.0,,,1.0,,,49.0
23 ↑,"Harper, Kieran",4,1,2,6,,,,2.0,,1.0,2.0,2.0,,,,3.0,3.0,,,,,,31.0
29,"Harvey, Brent",10,1,4,14,1,,,1.0,2.0,3.0,3.0,2.0,1.0,,,5.0,7.0,,,,,,90.0
34,"Macmillan, Jamie",11,3,9,20,2,1.0,,1.0,1.0,2.0,,,,,,5.0,14.0,,1.0,3.0,1.0,,83.0
1,"McIntosh, Hamish",9,2,5,14,,,29.0,3.0,1.0,5.0,3.0,3.0,2.0,1.0,,8.0,5.0,,1.0,3.0,,,84.0
42,"McMahon, Scott",11,4,5,16,,,,1.0,5.0,1.0,,,1.0,,,5.0,12.0,1.0,,11.0,,,100.0
20,"Petrie, Drew",8,8,7,15,1,2.0,3.0,2.0,,5.0,,,,,,9.0,6.0,2.0,3.0,5.0,,1.0,95.0
9,"Swallow, Andrew",9,3,16,25,,1.0,,6.0,1.0,2.0,7.0,1.0,3.0,1.0,,15.0,13.0,,,1.0,,,81.0
12,"Thomas, Lindsay",14,7,4,18,2,3.0,,4.0,2.0,4.0,2.0,4.0,2.0,1.0,,6.0,17.0,,1.0,2.0,,,86.0
16,"Thompson, Scott",9,8,12,21,,,,5.0,3.0,,,,2.0,,,13.0,8.0,4.0,,11.0,,,100.0
8,"Wells, Daniel",14,3,5,19,1,,,2.0,1.0,3.0,8.0,2.0,2.0,,,11.0,9.0,,,3.0,,,80.0
19,"Wright, Sam",5,2,10,15,,1.0,,2.0,5.0,1.0,,2.0,,1.0,,6.0,9.0,1.0,,5.0,3.0,,88.0
7,"Ziebell, Jack",15,5,7,22,,1.0,,4.0,1.0,5.0,9.0,4.0,2.0,2.0,,15.0,8.0,1.0,1.0,5.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,69,164,362,10,17.0,50.0,58.0,32.0,60.0,50.0,44.0,22.0,18.0,,168.0,198.0,12.0,10.0,75.0,6.0,5.0,
Opposition,Opposition,195,61,137,332,17,11.0,47.0,64.0,43.0,57.0,44.0,35.0,18.0,22.0,6.0,149.0,173.0,10.0,9.0,73.0,4.0,11.0,
