St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",15,5,12,27,1,1.0,,7.0,3.0,4.0,6.0,7.0,3.0,3.0,,11.0,16.0,,1.0,,,1.0,81.0
15,"Billings, Jack",10,3,12,22,1,,,5.0,1.0,4.0,3.0,3.0,1.0,,,10.0,12.0,,,1.0,,1.0,79.0
27,"Bruce, Josh",7,3,6,13,2,,1.0,4.0,1.0,2.0,,2.0,,1.0,,8.0,5.0,1.0,2.0,1.0,,1.0,88.0
26,"Curren, Tom",2,2,2,4,,,,5.0,,,,1.0,,1.0,,2.0,2.0,,,1.0,1.0,1.0,90.0
21,"Delaney, Luke",4,4,8,12,,,,3.0,1.0,1.0,,4.0,1.0,3.0,,6.0,7.0,,,3.0,,,97.0
24,"Dempster, Sean",7,5,5,12,,,,,4.0,,,2.0,2.0,1.0,,3.0,8.0,,,3.0,1.0,,93.0
7,"Dunstan, Luke",9,3,6,15,1,,1.0,9.0,2.0,4.0,2.0,2.0,2.0,,,7.0,8.0,,,,,,70.0
25,"Fisher, Sam",8,4,6,14,,,,1.0,5.0,1.0,,2.0,,2.0,,7.0,5.0,,,6.0,,,92.0
14,"Geary, Jarryn",18,5,7,25,,,,4.0,5.0,2.0,1.0,4.0,1.0,1.0,,4.0,18.0,,,2.0,3.0,,94.0
18,"Longer, Billy",13,4,7,20,,,51.0,5.0,3.0,3.0,4.0,4.0,1.0,3.0,,15.0,7.0,3.0,,3.0,,,95.0
37,"Lonie, Jack",10,,7,17,2,1.0,,5.0,,1.0,2.0,3.0,2.0,,,11.0,6.0,,,,,,83.0
32 ↓,"McCartin, Paddy",3,3,2,5,,1.0,,1.0,,2.0,,1.0,,,,2.0,3.0,,1.0,,,,47.0
28,"Membrey, Tim",2,1,6,8,,,,3.0,,3.0,1.0,,,,,5.0,4.0,,,2.0,,,92.0
16,"Newnes, Jack",7,3,6,13,,,,6.0,2.0,2.0,5.0,4.0,1.0,3.0,,11.0,3.0,,,,1.0,,84.0
17,"Roberton, Dylan",9,,4,13,,,1.0,6.0,5.0,1.0,3.0,1.0,,1.0,,8.0,4.0,,,,,,80.0
38 ↑,"Saad, Ahmed",2,1,2,4,,,,,,,,2.0,,1.0,,2.0,3.0,,,,,,39.0
5,"Savage, Shane",9,3,6,15,,,,4.0,2.0,4.0,3.0,3.0,,3.0,,5.0,7.0,,,,1.0,1.0,91.0
13,"Schneider, Adam",10,6,8,18,,1.0,,9.0,1.0,1.0,5.0,2.0,1.0,1.0,,9.0,10.0,,2.0,1.0,,2.0,81.0
39,"Shenton, Cameron",7,2,4,11,2,,,3.0,1.0,1.0,1.0,2.0,,,,3.0,7.0,,1.0,,,,83.0
40,"Sinclair, Jack",3,,5,8,2,,,1.0,,1.0,3.0,2.0,2.0,1.0,,8.0,,,,,,,67.0
3,"Steven, Jack",10,,6,16,1,2.0,,11.0,,5.0,2.0,2.0,1.0,1.0,,10.0,6.0,,,,,1.0,76.0
34,"Wright, Nathan",14,2,2,16,,1.0,,4.0,1.0,4.0,3.0,4.0,1.0,4.0,,6.0,9.0,,,2.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,59,129,308,12,9.0,54.0,96.0,37.0,46.0,44.0,57.0,19.0,30.0,,153.0,150.0,4.0,7.0,25.0,7.0,8.0,
Opposition,Opposition,193,71,182,375,18,13.0,57.0,86.0,30.0,61.0,51.0,44.0,30.0,18.0,6.0,169.0,205.0,11.0,12.0,49.0,3.0,10.0,
