Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",11,4,3,14,,,,1.0,6.0,1.0,,5.0,1.0,4.0,,4.0,8.0,1.0,,3.0,,,96.0
15,"Amon, Karl",12,4,4,16,1,,,3.0,3.0,3.0,,1.0,,,,5.0,12.0,,,2.0,1.0,,78.0
14,"Bergman, Miles",7,2,7,14,,,,3.0,3.0,1.0,,4.0,,,,2.0,12.0,,,1.0,,,83.0
10,"Boak, Travis",17,3,10,27,2,1.0,,4.0,1.0,6.0,7.0,3.0,3.0,1.0,3.0,13.0,13.0,,,,,2.0,71.0
26 ↓,"Bonner, Riley",11,2,3,14,1,,,1.0,1.0,5.0,,3.0,,1.0,,3.0,10.0,,,1.0,,1.0,47.0
3,"Burton, Ryan",12,5,7,19,,,,3.0,7.0,1.0,1.0,3.0,2.0,2.0,,7.0,8.0,,,2.0,,,79.0
18,"Butters, Zak",11,6,5,16,2,1.0,,4.0,1.0,3.0,1.0,4.0,1.0,3.0,,7.0,9.0,2.0,2.0,1.0,1.0,1.0,82.0
33,"Byrne-Jones, Darcy",13,5,6,19,,,,1.0,5.0,,2.0,3.0,1.0,2.0,,4.0,11.0,,,3.0,2.0,1.0,81.0
17,"Clurey, Tom",9,8,3,12,,,,2.0,2.0,,,,,,,6.0,6.0,3.0,,8.0,,,92.0
22,"Dixon, Charlie",6,3,5,11,2,2.0,1.0,,,,,4.0,1.0,3.0,,9.0,5.0,1.0,3.0,6.0,,1.0,97.0
28,"Drew, Willem",6,1,11,17,,,,11.0,,2.0,6.0,5.0,2.0,3.0,,10.0,8.0,,,,,,74.0
7,"Duursma, Xavier",8,5,6,14,1,,,1.0,1.0,1.0,,6.0,1.0,3.0,,4.0,10.0,,1.0,2.0,,,83.0
13,"Fantasia, Orazio",11,3,3,14,4,4.0,,2.0,,4.0,,2.0,,1.0,,4.0,10.0,,3.0,,,1.0,74.0
24,"Farrell, Kane",6,1,5,11,,1.0,,1.0,,3.0,,1.0,,1.0,,2.0,9.0,,,,,,77.0
9,"Gray, Robbie",11,3,8,19,,1.0,,1.0,2.0,1.0,7.0,1.0,2.0,,,12.0,9.0,,1.0,3.0,1.0,2.0,74.0
5,"Houston, Dan",18,3,8,26,,1.0,,1.0,6.0,6.0,,5.0,1.0,1.0,1.0,9.0,17.0,,,4.0,,1.0,76.0
1,"Jonas, Tom",5,2,4,9,,,,4.0,1.0,1.0,,1.0,,,,6.0,2.0,1.0,,6.0,,,93.0
38,"Ladhams, Peter",7,4,8,15,,,7.0,2.0,,3.0,2.0,2.0,,1.0,,4.0,10.0,,2.0,,,1.0,83.0
29,"Lycett, Scott",5,2,8,13,1,,28.0,5.0,,3.0,3.0,3.0,3.0,2.0,,9.0,6.0,,1.0,3.0,,,84.0
4,"Marshall, Todd",9,5,1,10,2,1.0,,,1.0,1.0,,2.0,1.0,1.0,,5.0,6.0,2.0,4.0,2.0,,,84.0
6,"Motlop, Steven",16,12,8,24,1,,,2.0,,6.0,,3.0,1.0,1.0,,4.0,18.0,,,,4.0,,80.0
11 ↑,"Rockliff, Tom",3,,8,11,,1.0,,,,1.0,2.0,,1.0,,,5.0,7.0,,,1.0,,,36.0
16,"Wines, Ollie",15,5,15,30,,,,2.0,,8.0,5.0,8.0,2.0,3.0,2.0,13.0,15.0,,,,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,88,146,375,17,15.0,36.0,54.0,40.0,60.0,36.0,69.0,23.0,33.0,6.0,147.0,221.0,10.0,17.0,48.0,9.0,11.0,
Opposition,Opposition,193,77,157,350,9,11.0,28.0,56.0,43.0,50.0,29.0,66.0,33.0,23.0,,138.0,205.0,6.0,8.0,51.0,6.0,6.0,
