Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",21y 329d,11 (5-0-6 45.45%),1 (0.09),←,
30,"Fielke, Grantley",29y 103d,30 (11-0-19 36.67%),21 (0.70),14 (7-0-7 50.00%),6 (0.43)
3,"Hart, Darel",27y 177d,11 (6-0-5 54.55%),11 (1.00),←,
8,"Hocking, Eddie",21y 174d,8 (4-0-4 50.00%),2 (0.25),←,
17,"Hodges, Scott",23y 64d,10 (5-0-5 50.00%),27 (2.70),←,
19,"Hughes, Danny",27y 207d,135 (70-0-65 51.85%),24 (0.18),11 (6-0-5 54.55%),1 (0.09)
35,"Jameson, Rod",20y 364d,11 (6-0-5 54.55%),21 (1.91),←,
2,"Jarman, Andrew",25y 166d,10 (6-0-4 60.00%),4 (0.40),←,
20,"Klug, John",25y 274d,14 (7-0-7 50.00%),22 (1.57),←,
13,"Lee, Scott",28y 24d,14 (7-0-7 50.00%),1 (0.07),←,
27,"Liptak, Matthew",21y 60d,7 (4-0-3 57.14%),10 (1.43),←,
16,"Marshall, David",30y 364d,14 (7-0-7 50.00%),9 (0.64),←,
18,"Maynard, Rodney",24y 281d,14 (7-0-7 50.00%),5 (0.36),←,
10,"McDermott, Chris",27y 237d,14 (7-0-7 50.00%),4 (0.29),←,
11,"McGuinness, Tony",27y 54d,123 (57-2-64 47.15%),121 (0.98),14 (7-0-7 50.00%),13 (0.93)
23,"McIntyre, Peter",24y 174d,7 (3-0-4 42.86%),7 (1.00),←,
25,"Mickan, Mark",30y 150d,59 (17-0-42 28.81%),27 (0.46),11 (5-0-6 45.45%),1 (0.09)
31,"Rowe, Stephen",25y 238d,5 (2-0-3 40.00%),2 (0.40),←,
7,"Smart, Nigel",22y 39d,14 (7-0-7 50.00%),2 (0.14),←,
49,"Tasker, Sean",23y 11d,1 (0-0-1 0.00%),,←,
Totals,Totals,25y 156d,512 (238-2-272 46.48%),321 (0.63),,
C,"Cornes, Graham",43y 90d,14 (7-0-7 50.00%),,←,
