Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,2,3,9,,,,2.0,3.0,1.0,,,2.0,,,4.0,6.0,,,6.0,,,100.0
44,"Bock, Nathan",7,3,5,12,,,,2.0,2.0,2.0,2.0,3.0,,3.0,,5.0,8.0,,,3.0,1.0,,92.0
11,"Doughty, Michael",7,6,16,23,1,,1.0,5.0,1.0,5.0,3.0,2.0,1.0,1.0,,8.0,14.0,,1.0,3.0,2.0,1.0,81.0
9,"Edwards, Tyson",22,6,9,31,,,,8.0,5.0,6.0,5.0,1.0,1.0,,,9.0,20.0,,,,2.0,1.0,93.0
36,"Goodwin, Simon",16,4,16,32,,,1.0,3.0,3.0,7.0,7.0,1.0,1.0,,,12.0,20.0,,,4.0,1.0,,94.0
6,"Griffin, Jonathon",3,2,2,5,,,8.0,,,2.0,,1.0,,1.0,,2.0,3.0,1.0,,,,1.0,39.0
13,"Hudson, Ben",1,1,10,11,,,33.0,4.0,2.0,,4.0,2.0,1.0,2.0,,7.0,4.0,,,4.0,,,71.0
18,"Johncock, Graham",9,1,10,19,,,,1.0,4.0,1.0,2.0,1.0,,,,6.0,13.0,,,4.0,1.0,,100.0
21,"Knights, Chris",11,3,14,25,,,,3.0,,6.0,3.0,2.0,2.0,1.0,,10.0,16.0,,,4.0,1.0,,73.0
39,"Mattner, Martin",5,5,8,13,,1.0,,4.0,3.0,1.0,,1.0,,1.0,,4.0,9.0,,1.0,2.0,2.0,,82.0
23,"McLeod, Andrew",14,2,5,19,,1.0,,,8.0,2.0,,2.0,,1.0,,1.0,15.0,1.0,,3.0,3.0,1.0,100.0
22,"Perrie, Ian",5,4,2,7,1,,,2.0,,3.0,,1.0,,,,3.0,4.0,1.0,1.0,4.0,,,53.0
40,"Porplyzia, Jason",10,5,7,17,2,,1.0,,,3.0,4.0,4.0,1.0,,,7.0,10.0,,,2.0,,1.0,95.0
33,"Reilly, Brent",3,1,1,4,,,,1.0,1.0,,2.0,1.0,,,,2.0,2.0,,,,,,16.0
32,"Ricciuto, Mark",8,3,5,13,2,2.0,,4.0,,4.0,,2.0,2.0,,,6.0,7.0,,,3.0,,,96.0
25,"Rutten, Ben",3,3,7,10,,,,1.0,,1.0,,,,,,3.0,7.0,,,6.0,,,100.0
12,"Shirley, Robert",8,1,9,17,,1.0,,3.0,,4.0,,,,,,7.0,10.0,,,1.0,1.0,,73.0
27,"Stevens, Scott",13,6,5,18,2,,,1.0,2.0,2.0,,4.0,1.0,3.0,,9.0,9.0,2.0,,3.0,,,96.0
5,"Thompson, Scott",4,,8,12,,,1.0,6.0,,1.0,,3.0,,,,6.0,6.0,,,2.0,,,92.0
15,"Torney, Jason",6,3,9,15,1,,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,7.0,9.0,,,,,1.0,86.0
7,"van Berlo, Nathan",7,2,9,16,,,,3.0,1.0,2.0,5.0,2.0,1.0,,,6.0,10.0,,,3.0,,,75.0
17,"Welsh, Scott",6,5,4,10,1,2.0,,2.0,,,,5.0,,2.0,,7.0,3.0,3.0,4.0,1.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,68,164,338,10,12.0,45.0,58.0,36.0,55.0,39.0,41.0,14.0,16.0,,131.0,205.0,8.0,7.0,58.0,14.0,6.0,
Opposition,Opposition,228,128,141,369,13,11.0,37.0,65.0,42.0,52.0,29.0,29.0,16.0,14.0,6.0,116.0,255.0,9.0,13.0,65.0,17.0,11.0,
