Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
47,"Beams, Ben",21y 264d,16 (7-0-9 43.75%),12 (0.75),←,
25,"Brown, Nathan",23y 267d,4 (2-0-2 50.00%),,←,
32,"Bruce, Cameron",20y 220d,9 (5-0-4 55.56%),11 (1.22),←,
21,"Febey, Steven",30y 262d,226 (114-0-112 50.44%),33 (0.15),←,
18,"Green, Brad",19y 55d,8 (5-0-3 62.50%),9 (1.13),←,
4,"Grgic, Brent",20y 212d,50 (21-0-29 42.00%),27 (0.54),←,
27,"Ingerson, Anthony",30y 207d,132 (52-0-80 39.39%),40 (0.30),95 (36-0-59 37.89%),15 (0.16)
36,"Leoncelli, Andrew",25y 295d,73 (30-0-43 41.10%),23 (0.32),←,
35,"McDonald, Anthony",27y 329d,63 (26-0-37 41.27%),27 (0.43),←,
23,"McDonald, James",23y 215d,50 (24-0-26 48.00%),21 (0.42),←,
9,"Neitz, David",25y 106d,146 (64-0-82 43.84%),221 (1.51),←,
7,"Powell, Stephen",23y 243d,39 (24-1-14 62.82%),30 (0.77),9 (5-0-4 55.56%),9 (1.00)
43,"Rigoni, Guy",25y 285d,54 (27-0-27 50.00%),17 (0.31),←,
24,"Robertson, Russell",21y 165d,41 (20-0-21 48.78%),50 (1.22),←,
5,"Schwarz, David",27y 288d,123 (52-1-70 42.68%),196 (1.59),←,
46,"Simmonds, Troy",21y 299d,14 (5-0-9 35.71%),3 (0.21),←,
42,"Walsh, Peter",23y 288d,27 (10-0-17 37.04%),4 (0.15),←,
31,"Wheatley, Paul",19y 25d,4 (3-0-1 75.00%),3 (0.75),←,
45,"Whelan, Matthew",20y 176d,6 (4-0-2 66.67%),,←,
34,"White, Jeff",23y 78d,84 (38-0-46 45.24%),45 (0.54),52 (25-0-27 48.08%),27 (0.52)
22,"Woewodin, Shane",23y 300d,78 (31-0-47 39.74%),30 (0.38),←,
13,"Yze, Adem",22y 229d,103 (41-0-62 39.81%),47 (0.46),←,
Totals,Totals,23y 285d,1350 (605-2-743 44.81%),849 (0.63),,
C,"Daniher, Neale",39y 82d,56 (27-0-29 48.21%),,←,
