West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",8,5,3,11,,,1.0,3.0,,,,,2.0,,,,,,,,,,
32,"Clape, Matt",6,2,5,11,,,,1.0,,,,,,4.0,,,,,,,,,
42,"Connell, Matthew",7,1,1,8,,,,,,,,,1.0,,,,,,,,,,
18,"Evans, Tony",11,4,3,14,1,,,4.0,,,,,1.0,3.0,,,,,,,,,
1,"Heady, Brett",11,5,5,16,3,3.0,,,,,,,1.0,2.0,,,,,,,,,
22,"Hynes, David",7,6,3,10,,1.0,,,,,,,1.0,,,,,,,,,,
34,"Irving, Dean",6,3,4,10,,,12.0,2.0,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",15,1,4,19,,,1.0,,,,,,1.0,3.0,,,,,,,,,
15,"Krummel, Brendan",8,5,8,16,,,,6.0,,,,,1.0,,,,,,,,,,
5,"Lamb, Dwayne",11,1,6,17,,,,7.0,,,,,2.0,2.0,,,,,,,,,
28,"Lewis, Chris",12,1,4,16,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
30,"Matera, Peter",13,1,6,19,,2.0,,4.0,,,,,3.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",11,5,4,15,1,1.0,2.0,,,,,,,2.0,,,,,,,,,
17,"McKenna, Guy",11,3,11,22,,,,,,,,,1.0,1.0,,,,,,,,,
10,"Pyke, Don",12,3,10,22,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",1,1,,1,1,,,,,,,,1.0,3.0,,,,,,,,,
39,"Waterman, Chris",4,3,9,13,,,,1.0,,,,,,2.0,,,,,,,,,
12,"White, Mitchell",3,3,11,14,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
9,"Wilson, Peter",18,3,4,22,2,1.0,,2.0,,,,,,5.0,,,,,,,,,
24,"Worsfold, John",13,3,12,25,,,,4.0,,,,,1.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,59,113,301,9,12.0,17.0,37.0,,,,,19.0,36.0,2.0,,,,,,,,
Opposition,Opposition,186,55,110,296,9,10.0,32.0,29.0,,,,,36.0,19.0,4.0,,,,,,,,
