North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",10,8,5,15,,,,,3.0,,,3.0,,2.0,,1.0,14.0,,,,,,81.0
10,"Cunnington, Ben",17,8,9,26,2,2.0,,7.0,,6.0,9.0,5.0,2.0,2.0,2.0,13.0,13.0,,1.0,,,,80.0
9,"Davies-Uniacke, Luke",8,5,10,18,1,,,3.0,1.0,3.0,7.0,5.0,,2.0,,11.0,10.0,,,2.0,,,81.0
14,"Dumont, Trent",12,7,5,17,,,,1.0,3.0,3.0,2.0,2.0,,,,3.0,14.0,,,4.0,,,80.0
40,"Ford, Eddie",,,,,,,,,,,,,,,,,,,,,,,
22,"Goldstein, Todd",11,7,3,14,2,1.0,30.0,,2.0,3.0,3.0,2.0,,1.0,,9.0,5.0,3.0,2.0,1.0,,,85.0
43,"Hall, Aaron",23,13,8,31,,1.0,,3.0,7.0,5.0,,3.0,,1.0,,3.0,26.0,,,2.0,2.0,1.0,84.0
20,"Larkey, Nick",3,2,3,6,,3.0,,1.0,,,,2.0,2.0,1.0,,4.0,5.0,1.0,2.0,1.0,,,89.0
1,"Mahony, Jack",6,4,7,13,,,,2.0,,4.0,,5.0,,,,5.0,8.0,,,1.0,,2.0,83.0
11,"McDonald, Luke",12,8,9,21,,,,,1.0,2.0,2.0,1.0,,,,8.0,11.0,2.0,,4.0,,,81.0
23,"McKay, Ben",9,10,2,11,,,,,1.0,,,2.0,,2.0,,5.0,7.0,4.0,,4.0,,,96.0
29,"Phillips, Will",5,3,3,8,,1.0,,1.0,,1.0,,1.0,,,,4.0,4.0,2.0,1.0,1.0,,,66.0
8,"Scott, Bailey",10,7,6,16,1,,,3.0,,1.0,1.0,4.0,1.0,,,2.0,15.0,,2.0,1.0,,1.0,82.0
12,"Simpkin, Jy",18,8,6,24,,,,3.0,1.0,8.0,2.0,3.0,,1.0,,3.0,21.0,,,1.0,,,83.0
2,"Stephenson, Jaidyn",12,5,5,17,,1.0,,2.0,,5.0,,4.0,1.0,,,3.0,13.0,,,,1.0,1.0,86.0
25,"Tarrant, Robbie",21,15,3,24,,,,,3.0,,,5.0,2.0,3.0,,4.0,19.0,1.0,,1.0,,,85.0
5,"Taylor, Curtis",9,5,5,14,,1.0,,1.0,1.0,3.0,,3.0,,2.0,,3.0,11.0,,1.0,,,,73.0
26,"Thomas, Tarryn",16,3,8,24,1,,,2.0,,5.0,8.0,5.0,5.0,2.0,,14.0,11.0,,,3.0,,3.0,74.0
28,"Turner, Kayne",4,1,3,7,,1.0,,2.0,1.0,,,,,,,3.0,4.0,,,1.0,,,73.0
19,"Walker, Josh",8,6,5,13,,,,1.0,3.0,,,2.0,,,,3.0,10.0,2.0,,3.0,,,96.0
38,"Xerri, Tristan",1,2,5,6,,,13.0,2.0,,,,2.0,,1.0,,4.0,3.0,,,,,,76.0
7,"Ziebell, Jack",21,7,7,28,,,,2.0,5.0,1.0,1.0,4.0,1.0,,,8.0,12.0,,,3.0,,,86.0
44,"Zurhaar, Cameron",9,4,5,14,4,1.0,,1.0,,2.0,1.0,2.0,,1.0,,7.0,9.0,1.0,4.0,,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,138,122,367,11,13.0,43.0,37.0,32.0,52.0,36.0,65.0,14.0,21.0,2.0,120.0,245.0,16.0,13.0,33.0,4.0,9.0,
Opposition,Opposition,207,98,134,341,16,12.0,25.0,55.0,41.0,50.0,29.0,49.0,21.0,14.0,4.0,111.0,218.0,10.0,19.0,40.0,11.0,12.0,
