Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",26y 239d,109 (67-0-42 61.47%),77 (0.71),11 (5-0-6 45.45%),5 (0.45)
33,"Burrows, Craig",22y 173d,10 (5-0-5 50.00%),13 (1.30),←,
24,"Burton, Matthew",25y 23d,10 (5-0-5 50.00%),3 (0.30),←,
42,"Callaghan, Craig",19y 94d,2 (0-0-2 0.00%),1 (0.50),←,
13,"Chisholm, Scott",22y 14d,9 (4-0-5 44.44%),,←,
30,"Delaney, Tony",19y 166d,21 (8-1-12 40.48%),14 (0.67),6 (3-0-3 50.00%),5 (0.83)
19,"Dhurrkay, Gary",21y 99d,5 (2-0-3 40.00%),10 (2.00),←,
16,"Hutton, John",29y 16d,32 (9-1-22 29.69%),74 (2.31),9 (5-0-4 55.56%),22 (2.44)
38,"Jones, Anthony",20y 174d,9 (5-0-4 55.56%),,←,
11,"Kickett, Dale",27y 38d,56 (28-0-28 50.00%),40 (0.71),10 (5-0-5 50.00%),
36,"Leach, Quenton",22y 295d,9 (4-0-5 44.44%),,←,
48,"Madigan, Greg",25y 138d,47 (30-0-17 63.83%),5 (0.11),7 (3-0-4 42.86%),1 (0.14)
9,"Mann, Peter",24y 277d,50 (23-0-27 46.00%),28 (0.56),11 (5-0-6 45.45%),16 (1.45)
8,"McManus, Shaun",19y 122d,7 (3-0-4 42.86%),3 (0.43),←,
50,"Mildenhall, Neil",26y 276d,6 (2-0-4 33.33%),2 (0.33),←,
21,"Muir, David",23y 329d,4 (2-0-2 50.00%),,←,
10,"OReilly, Stephen",22y 214d,46 (25-0-21 54.35%),5 (0.11),10 (4-0-6 40.00%),
5,"Ridley, Todd",26y 120d,34 (19-0-15 55.88%),32 (0.94),9 (4-0-5 44.44%),11 (1.22)
2,"Watters, Scott",26y 137d,94 (40-2-52 43.62%),28 (0.30),11 (5-0-6 45.45%),4 (0.36)
4,"Wills, Andrew",23y 159d,67 (44-0-23 65.67%),58 (0.87),8 (4-0-4 50.00%),15 (1.88)
20,"Wolf, Clinton",26y 175d,4 (1-0-3 25.00%),,←,
Totals,Totals,23y 313d,631 (326-4-301 51.66%),393 (0.62),,
C,"Neesham, Gerard",40y 182d,11 (5-0-6 45.45%),,←,
