Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",23,10,5,28,,1.0,,3.0,4.0,8.0,,,,,1.0,6.0,14.0,4.0,,3.0,,1.0,95.0
39,"Buller, Jack",5,7,7,12,1,1.0,,2.0,,2.0,,3.0,3.0,2.0,,8.0,7.0,1.0,3.0,4.0,,2.0,81.0
16,"Campbell, Braeden",9,4,8,17,2,1.0,,1.0,,3.0,,2.0,,1.0,,4.0,12.0,,1.0,,,,82.0
33 ↑,"Cleary, Caiden",3,3,4,7,,,,2.0,,1.0,1.0,1.0,,,,2.0,6.0,,,,,,26.0
7,"Cunningham, Harry",11,7,3,14,,,,1.0,,1.0,,1.0,,1.0,,3.0,13.0,,,2.0,,,77.0
18,"Dattoli, Jesse",5,5,8,13,,2.0,,1.0,,2.0,1.0,2.0,,,,3.0,10.0,,2.0,1.0,,2.0,70.0
13,"Florent, Oliver",7,4,5,12,,,,4.0,2.0,2.0,,,,,,3.0,9.0,,1.0,1.0,,,70.0
4,"Grundy, Brodie",11,8,28,39,,1.0,32.0,1.0,,2.0,13.0,3.0,3.0,1.0,3.0,22.0,17.0,1.0,,1.0,,1.0,84.0
21,"Gulden, Errol",17,7,13,30,1,,,4.0,5.0,5.0,,4.0,,2.0,2.0,6.0,24.0,1.0,,,,,86.0
5,"Heeney, Isaac",19,7,9,28,1,1.0,,,,6.0,7.0,2.0,,1.0,,14.0,15.0,2.0,4.0,1.0,,,85.0
17,"Jordon, James",6,3,6,12,,,,3.0,1.0,2.0,2.0,5.0,1.0,3.0,,4.0,7.0,,,1.0,,1.0,91.0
19 ↓,"Ladhams, Peter",4,2,2,6,,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,3.0,,2.0,3.0,,1.0,1.0,,,54.0
44,"Lloyd, Jake",9,7,8,17,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,2.0,15.0,,,,,,82.0
30,"McCartin, Tom",7,6,4,11,,,,,2.0,,,5.0,,4.0,,5.0,6.0,3.0,,5.0,,,89.0
27,"McInerney, Justin",11,8,16,27,2,,,1.0,1.0,,1.0,,1.0,,,6.0,21.0,,1.0,,,,81.0
43,"Melican, Lewis",9,5,1,10,,,,1.0,3.0,2.0,,2.0,,1.0,,3.0,7.0,1.0,,7.0,,,82.0
14,"Mills, Callum",16,7,7,23,,,,4.0,8.0,3.0,,,1.0,,,7.0,12.0,,,1.0,2.0,,79.0
11,"Papley, Tom",7,4,6,13,1,,,3.0,,5.0,1.0,3.0,2.0,1.0,,6.0,10.0,,2.0,3.0,,,83.0
24,"Rampe, Dane",18,12,7,25,,,,1.0,8.0,3.0,,4.0,,2.0,,4.0,19.0,1.0,,2.0,,,89.0
8,"Rowbottom, James",8,5,4,12,1,2.0,,6.0,,1.0,,1.0,,,,5.0,7.0,2.0,3.0,,,,79.0
12,"Sheldrick, Angus",14,7,10,24,,,,,1.0,4.0,2.0,2.0,,1.0,,7.0,16.0,,1.0,,,1.0,68.0
1,"Warner, Chad",18,5,8,26,,,,2.0,1.0,5.0,4.0,6.0,2.0,,,10.0,15.0,,,1.0,,,79.0
15,"Wicks, Sam",6,3,3,9,,,,2.0,1.0,1.0,,1.0,,,,1.0,8.0,,,,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,136,172,415,9,14.0,36.0,44.0,38.0,61.0,33.0,53.0,15.0,23.0,6.0,133.0,273.0,16.0,19.0,34.0,3.0,8.0,
Opposition,Opposition,175,42,127,302,7,12.0,26.0,50.0,51.0,45.0,37.0,41.0,23.0,15.0,,125.0,158.0,7.0,4.0,37.0,6.0,2.0,
