Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",4,3,10,14,,,,5.0,1.0,2.0,4.0,1.0,1.0,,,4.0,10.0,,,2.0,,,65.0
17,"Beams, Dayne",9,3,16,25,,,,5.0,1.0,6.0,1.0,1.0,1.0,,,8.0,17.0,,,,,2.0,73.0
15,"Brown, Leigh",1,2,6,7,,,,3.0,,2.0,3.0,3.0,,1.0,,3.0,4.0,1.0,,3.0,,1.0,77.0
32,"Cloke, Travis",12,11,5,17,1,2.0,,1.0,,5.0,,1.0,2.0,1.0,,8.0,9.0,3.0,4.0,2.0,,1.0,88.0
1,"Davis, Leon",13,6,4,17,3,5.0,,3.0,,3.0,2.0,2.0,,2.0,1.0,9.0,8.0,2.0,4.0,4.0,,1.0,89.0
4,"Didak, Alan",13,1,16,29,2,1.0,,2.0,1.0,6.0,4.0,3.0,,2.0,,8.0,22.0,,,1.0,,1.0,73.0
25,"Fraser, Josh",5,2,3,8,,2.0,9.0,3.0,,,,2.0,2.0,1.0,,5.0,3.0,,1.0,1.0,,,68.0
26,"Johnson, Ben",15,3,7,22,1,1.0,,3.0,5.0,3.0,,5.0,,2.0,,3.0,19.0,,,1.0,,1.0,89.0
18,"Jolly, Darren",9,4,5,14,2,,18.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,,8.0,6.0,2.0,1.0,1.0,,,78.0
24,"Lockyer, Tarkyn",8,7,3,11,,2.0,,6.0,,4.0,,2.0,,1.0,,2.0,9.0,,2.0,2.0,,,83.0
8,"Lumumba, Heritier",5,3,9,14,,,,5.0,2.0,,,1.0,,,,1.0,14.0,,,8.0,1.0,,96.0
30,"Macaffer, Brent",7,6,8,15,1,,,2.0,,1.0,2.0,2.0,1.0,,,9.0,6.0,2.0,1.0,,,,85.0
5,"Maxwell, Nick",7,6,9,16,,,,4.0,4.0,2.0,,2.0,,,,7.0,9.0,1.0,,5.0,3.0,,83.0
7,"Medhurst, Paul",8,6,9,17,,1.0,,3.0,,4.0,,1.0,,,,5.0,12.0,,1.0,2.0,,2.0,84.0
10,"Pendlebury, Scott",13,4,14,27,1,1.0,1.0,5.0,1.0,3.0,,2.0,1.0,,,4.0,23.0,,,2.0,1.0,,82.0
35,"Prestigiacomo, Simon",1,1,7,8,,,,3.0,1.0,,,2.0,2.0,1.0,,4.0,3.0,,,3.0,,,90.0
39,"Shaw, Heath",21,6,5,26,,,,5.0,6.0,4.0,1.0,,,,2.0,3.0,17.0,1.0,,3.0,6.0,,92.0
22,"Sidebottom, Steele",11,7,16,27,1,,,5.0,,4.0,,,,,,9.0,17.0,,,2.0,,,77.0
36,"Swan, Dane",20,4,14,34,1,,,3.0,1.0,4.0,4.0,,1.0,,3.0,10.0,20.0,,,3.0,3.0,1.0,84.0
13,"Thomas, Dale",15,4,11,26,3,1.0,,3.0,1.0,4.0,2.0,1.0,,,,8.0,15.0,1.0,1.0,3.0,1.0,,73.0
34,"Toovey, Alan",10,2,5,15,,,,2.0,,2.0,4.0,4.0,,1.0,,6.0,8.0,,,3.0,1.0,,96.0
21,"Wellingham, Sharrod",14,3,6,20,1,2.0,,2.0,,7.0,5.0,2.0,3.0,,,9.0,11.0,,2.0,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,94,188,409,17,21.0,28.0,77.0,25.0,70.0,34.0,41.0,15.0,15.0,6.0,133.0,262.0,13.0,17.0,51.0,16.0,10.0,
Opposition,Opposition,188,106,201,389,8,11.0,46.0,46.0,45.0,33.0,32.0,47.0,15.0,15.0,,108.0,276.0,7.0,12.0,35.0,5.0,5.0,
