Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",10,6,7,17,,,,2.0,5.0,2.0,,1.0,1.0,,,7.0,10.0,1.0,,3.0,2.0,1.0,90.0
25,"Brown, Nathan",8,5,6,14,,1.0,,1.0,1.0,,2.0,3.0,,,,3.0,11.0,,1.0,1.0,4.0,1.0,100.0
32,"Bruce, Cameron",17,7,1,18,,1.0,,1.0,,7.0,1.0,,2.0,,,4.0,14.0,,1.0,2.0,1.0,1.0,100.0
36,"Davey, Aaron",8,2,4,12,,1.0,,3.0,1.0,2.0,1.0,1.0,,,,6.0,5.0,,,1.0,,1.0,83.0
18,"Green, Brad",8,6,4,12,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,2.0,9.0,,,1.0,,,100.0
1,"Heffernan, Chris",5,1,4,9,,,,4.0,,4.0,,2.0,,1.0,,2.0,5.0,,,1.0,2.0,,54.0
40,"Jamar, Mark",,,2,2,,,4.0,,1.0,,,1.0,,,,2.0,,,,1.0,,,24.0
16,"Johnstone, Travis",12,3,3,15,1,,,,4.0,2.0,1.0,2.0,,1.0,,5.0,11.0,,,,3.0,1.0,97.0
23,"McDonald, James",6,7,3,9,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,7.0,,,,2.0,,49.0
7,"Miller, Brad",2,2,,2,1,,,1.0,,1.0,,,,,,,2.0,,1.0,,,,10.0
22,"Moloney, Brent",14,6,7,21,,,,3.0,3.0,4.0,6.0,5.0,,1.0,,10.0,11.0,,,3.0,1.0,,76.0
9,"Neitz, David",9,6,3,12,2,2.0,,1.0,,4.0,1.0,2.0,1.0,,,4.0,8.0,1.0,3.0,1.0,,1.0,100.0
8,"Nicholson, Alistair",1,1,2,3,,,2.0,1.0,1.0,,,1.0,,1.0,,,3.0,,,5.0,,,100.0
28,"Read, Phillip",5,5,6,11,1,,,2.0,1.0,2.0,,,,,,2.0,9.0,,,,,,51.0
27,"Rivers, Jared",7,7,3,10,,,,,,,,4.0,1.0,3.0,,5.0,6.0,1.0,,4.0,,,100.0
24,"Robertson, Russell",12,9,4,16,3,1.0,,4.0,,1.0,,2.0,2.0,,,8.0,8.0,2.0,3.0,,,,100.0
12,"Sylvia, Colin",5,3,3,8,1,,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,,6.0,2.0,1.0,1.0,2.0,1.0,,95.0
10,"Ward, Daniel",11,6,4,15,,,,2.0,3.0,,,3.0,3.0,2.0,,6.0,12.0,,,1.0,1.0,,100.0
31,"Wheatley, Paul",9,5,5,14,,,,1.0,2.0,1.0,1.0,,1.0,,,4.0,8.0,1.0,,2.0,1.0,1.0,86.0
45,"Whelan, Matthew",6,2,4,10,,,,3.0,1.0,1.0,,3.0,3.0,3.0,,5.0,7.0,,,3.0,2.0,,100.0
34,"White, Jeff",6,2,8,14,,,20.0,,1.0,1.0,5.0,2.0,5.0,,,8.0,5.0,,,1.0,,1.0,86.0
13,"Yze, Adem",17,9,4,21,2,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,6.0,15.0,,3.0,2.0,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,100,87,265,11,9.0,26.0,34.0,31.0,38.0,22.0,40.0,22.0,19.0,,97.0,168.0,7.0,13.0,34.0,22.0,8.0,
Opposition,Opposition,188,99,139,327,20,17.0,30.0,35.0,27.0,52.0,34.0,38.0,19.0,21.0,6.0,101.0,221.0,7.0,21.0,31.0,25.0,10.0,
