Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Arnott, Simon",5,3.0,1,6,1.0,,,,,,,,,1.0,,,,,,,,,
21,"Barry, Leo",1,1.0,5,6,,1.0,,,,,,,,1.0,,,,,,,,,
30,"Bayes, Mark",9,1.0,2,11,3.0,1.0,,1.0,,,,,2.0,,,,,,,,,,
31,"Carey, Stefan",3,1.0,2,5,,,1.0,,,,,,,1.0,,,,,,,,,
27,"Chapman, Wade",9,,2,11,2.0,,,4.0,,,,,2.0,,,,,,,,,,
41,"Cook, Troy",14,4.0,9,23,1.0,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
8,"Cresswell, Daryn",17,2.0,6,23,,1.0,,,,,,,1.0,2.0,,,,,,,,,
6,"Dunkley, Andrew",5,6.0,8,13,,,,1.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",15,6.0,6,21,4.0,,,,,,,,1.0,1.0,,,,,,,,,
14,"Kelly, Paul",9,,8,17,3.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
3,"Lewis, Dale",13,8.0,5,18,5.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Luff, Troy",5,2.0,3,8,,,1.0,,,,,,,,,,,,,,,,
11,"Maxfield, Stuart",16,3.0,5,21,,1.0,,4.0,,,,,1.0,1.0,3.0,,,,,,,,
17,"Mooney, Jason",4,4.0,8,12,2.0,,4.0,,,,,,1.0,1.0,,,,,,,,,
23,"Nicks, Matthew",10,6.0,4,14,1.0,,,1.0,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",3,1.0,4,7,1.0,,,1.0,,,,,,,,,,,,,,,
24,"Orchard, Mark",9,2.0,11,20,,,,1.0,,,,,1.0,3.0,,,,,,,,,
1,"Roos, Paul",17,4.0,5,22,1.0,,,,,,,,2.0,,2.0,,,,,,,,
7,"Seymour, Brad",8,3.0,3,11,,,,1.0,,,,,,4.0,,,,,,,,,
15,"Stafford, Greg",9,7.0,4,13,,,18.0,2.0,,,,,1.0,3.0,,,,,,,,,
20,"Stevens, John",16,3.0,1,17,2.0,,,1.0,,,,,,1.0,,,,,,,,,
Totals,Totals,197,67.0,102,299,26.0,8.0,24.0,24.0,,,,,15.0,22.0,5.0,,,,,,,,
Opposition,Opposition,221,90.0,115,336,16.0,14.0,15.0,31.0,,,,,22.0,15.0,1.0,,,,,,,,
