Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",3,2,5,8,,,,,,,1.0,3.0,,3.0,,4.0,4.0,1.0,,1.0,,,55.0
31,"Fletcher, Dustin",10,3,8,18,,,,1.0,6.0,,1.0,2.0,,,,6.0,9.0,,,5.0,1.0,1.0,100.0
19,"Hille, David",14,9,13,27,3,1.0,22.0,,2.0,6.0,3.0,2.0,,1.0,3.0,14.0,12.0,2.0,2.0,,,,76.0
7,"Jetta, Leroy",4,1,4,8,,,,6.0,,2.0,1.0,2.0,,1.0,,4.0,4.0,,,1.0,1.0,,65.0
27,"Laycock, Jason",8,4,4,12,1,,7.0,3.0,2.0,2.0,4.0,1.0,1.0,,,8.0,4.0,2.0,1.0,1.0,,,63.0
18,"Lloyd, Matthew",14,9,7,21,2,,,4.0,1.0,4.0,3.0,,2.0,,1.0,12.0,9.0,1.0,2.0,,,1.0,92.0
36,"Lonergan, Sam",9,2,10,19,,1.0,,4.0,2.0,2.0,5.0,2.0,,,,8.0,11.0,,,3.0,1.0,1.0,78.0
42,"Lovett-Murray, Nathan",7,5,7,14,1,,,3.0,2.0,2.0,,3.0,,2.0,,3.0,11.0,,,4.0,6.0,,99.0
25,"Lucas, Scott",10,7,3,13,3,3.0,,2.0,,3.0,,3.0,1.0,1.0,,6.0,8.0,3.0,6.0,1.0,,,79.0
33,"McPhee, Adam",13,11,10,23,,1.0,1.0,1.0,2.0,4.0,,13.0,,3.0,,10.0,14.0,2.0,,1.0,,2.0,92.0
10,"McVeigh, Mark",15,6,6,21,,,,,4.0,4.0,4.0,1.0,,,2.0,6.0,15.0,,1.0,,,,89.0
6,"Monfries, Angus",13,6,6,19,1,2.0,,4.0,,5.0,2.0,1.0,3.0,,,11.0,8.0,,1.0,1.0,,,96.0
23,"Myers, David",9,3,4,13,,,,2.0,2.0,2.0,,,,,,4.0,9.0,,,1.0,,,73.0
17,"Nash, Jay",13,5,3,16,,,,2.0,4.0,2.0,1.0,,,,,2.0,13.0,,,3.0,,,91.0
1,"Neagle, Jay",6,2,2,8,3,1.0,,2.0,,,,3.0,1.0,3.0,,5.0,2.0,1.0,2.0,1.0,,1.0,73.0
9,"Ramanauskas, Adam",8,5,5,13,1,,,4.0,,1.0,,3.0,1.0,1.0,,4.0,9.0,,,2.0,,1.0,72.0
37,"Reimers, Kyle",16,5,5,21,1,2.0,,2.0,1.0,4.0,3.0,,2.0,,,7.0,14.0,,1.0,3.0,2.0,1.0,80.0
30,"Ryder, Paddy",2,3,5,7,,,,3.0,,,,2.0,,2.0,,2.0,5.0,1.0,,8.0,,,97.0
20,"Slattery, Henry",4,1,3,7,,,,3.0,,1.0,,1.0,2.0,1.0,,4.0,3.0,,,1.0,,,96.0
5,"Stanton, Brent",19,5,8,27,,1.0,,10.0,3.0,9.0,3.0,5.0,2.0,1.0,,5.0,22.0,,,,3.0,1.0,87.0
4,"Watson, Jobe",10,2,10,20,,1.0,,6.0,1.0,2.0,5.0,4.0,1.0,1.0,,10.0,9.0,,,2.0,,1.0,57.0
12,"Welsh, Andrew",8,2,5,13,,,,14.0,2.0,5.0,2.0,1.0,2.0,1.0,,5.0,8.0,,,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,98,133,348,16,17.0,30.0,76.0,34.0,60.0,38.0,52.0,18.0,21.0,6.0,140.0,203.0,13.0,16.0,40.0,14.0,11.0,
Opposition,Opposition,199,98,99,298,13,13.0,39.0,73.0,37.0,49.0,30.0,44.0,21.0,18.0,,127.0,168.0,11.0,10.0,51.0,19.0,6.0,
