Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 327d,45 (16-1-28 36.67%),20 (0.44),←,
28,"Brown, Mitch",25y 331d,32 (14-0-18 43.75%),28 (0.88),17 (1-0-16 5.88%),19 (1.12)
17,"Cooney, Adam",30y 298d,246 (108-2-136 44.31%),199 (0.81),27 (4-0-23 14.81%),13 (0.48)
6,"Daniher, Joe",22y 142d,65 (21-1-43 33.08%),95 (1.46),←,
49,"Dea, Matt",24y 285d,47 (14-1-32 30.85%),1 (0.02),16 (1-0-15 6.25%),
15,"Dempsey, Courtenay",28y 331d,130 (52-3-75 41.15%),34 (0.26),←,
13,"Fantasia, Orazio",20y 314d,24 (3-1-20 14.58%),26 (1.08),←,
10,"Francis, Aaron",18y 349d,1 (0-0-1 0.00%),,←,
8,"Gleeson, Martin",21y 334d,46 (10-1-35 22.83%),4 (0.09),←,
9,"Goddard, Brendon",31y 65d,286 (158-4-124 55.94%),152 (0.53),81 (32-1-48 40.12%),48 (0.59)
41,"Hams, Will",22y 10d,12 (2-0-10 16.67%),4 (0.33),←,
36,"Hartley, Michael",23y 47d,14 (1-0-13 7.14%),1 (0.07),←,
47,"Kelly, James",32y 208d,289 (186-1-102 64.53%),90 (0.31),16 (1-0-15 6.25%),2 (0.13)
30,"Langford, Kyle",19y 236d,22 (3-0-19 13.64%),11 (0.50),←,
33,"Laverde, Jayden",20y 103d,13 (2-0-11 15.38%),10 (0.77),←,
22,"Leuenberger, Matthew",28y 47d,123 (36-1-86 29.67%),29 (0.24),15 (1-0-14 6.67%),2 (0.13)
43,"McDonald-Tipungwuti, Anthony",23y 93d,16 (1-0-15 6.25%),4 (0.25),←,
45,"McKenna, Conor",20y 118d,9 (1-0-8 11.11%),2 (0.22),←,
44,"McKernan, Shaun",25y 327d,48 (14-0-34 29.17%),30 (0.63),14 (2-0-12 14.29%),9 (0.64)
7,"Merrett, Zach",20y 295d,54 (17-1-36 32.41%),21 (0.39),←,
3,"Parish, Darcy",18y 365d,16 (1-0-15 6.25%),6 (0.38),←,
11,"Zaharakis, David",26y 154d,142 (62-2-78 44.37%),101 (0.71),←,
Totals,Totals,24y 68d,1680 (722-19-939 42.98%),868 (0.52),,
C,"Worsfold, John",47y 303d,298 (150-2-146 50.67%),,17 (1-0-16 5.88%),
