Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
35,"Apeness, Michael",19y 166d,2 (2-0-0 100.00%),,←,
1,"Ballantyne, Hayden",26y 362d,101 (65-1-35 64.85%),169 (1.67),←,
21,"Barlow, Michael",26y 207d,82 (54-1-27 66.46%),52 (0.63),←,
30,"Clarke, Zac",24y 107d,66 (35-1-30 53.79%),38 (0.58),←,
15,"Crowley, Ryan",30y 130d,180 (100-1-79 55.83%),115 (0.64),←,
3,"Dawson, Zac",28y 141d,133 (87-4-42 66.92%),7 (0.05),56 (41-1-14 74.11%),3 (0.05)
41,"Duffield, Paul",29y 158d,149 (79-1-69 53.36%),33 (0.22),←,
7,"Fyfe, Nat",22y 298d,86 (55-1-30 64.53%),67 (0.78),←,
37,"Johnson, Michael",29y 266d,184 (100-1-83 54.62%),62 (0.34),←,
23,"Mayne, Chris",25y 253d,120 (70-1-49 58.75%),146 (1.22),←,
2,"Morabito, Anthony",22y 257d,25 (16-0-9 64.00%),13 (0.52),←,
16,"Mundy, David",28y 358d,202 (110-1-91 54.70%),77 (0.38),←,
13,"Mzungu, Tendai",28y 135d,79 (49-1-29 62.66%),49 (0.62),←,
27,"Neale, Lachie",21y 50d,38 (23-0-15 60.53%),19 (0.50),←,
29,"Pavlich, Matthew",32y 194d,306 (146-0-160 47.71%),616 (2.01),←,
46,"Pearce, Clancee",23y 263d,78 (42-1-35 54.49%),31 (0.40),←,
6,"Pearce, Danyle",28y 97d,195 (89-2-104 46.15%),101 (0.52),41 (30-1-10 74.39%),25 (0.61)
31,"Sandilands, Aaron",31y 219d,209 (113-0-96 54.07%),81 (0.39),←,
34,"Spurr, Lee",26y 351d,52 (40-1-11 77.88%),4 (0.08),←,
8,"Suban, Nick",24y 65d,99 (54-1-44 55.05%),45 (0.45),←,
33,"Sutcliffe, Cam",22y 51d,39 (29-1-9 75.64%),10 (0.26),←,
4,"Sylvia, Colin",28y 247d,162 (53-2-107 33.33%),130 (0.80),5 (5-0-0 100.00%),1 (0.20)
Totals,Totals,26y 182d,2587 (1411-22-1154 54.54%),1865 (0.72),,
C,"Lyon, Ross",47y 247d,186 (121-5-60 66.40%),,65 (45-1-19 70.00%),
