Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Cameron, Darcy",3,1,1,4,,,17.0,2.0,,,1.0,3.0,,2.0,,2.0,3.0,,,2.0,,,61.0
46,"Cox, Mason",6,2,5,11,,1.0,27.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,,9.0,4.0,1.0,,1.0,,1.0,63.0
25 ↑,"Crisp, Jack",6,1,7,13,1,,,5.0,1.0,6.0,4.0,2.0,,,,6.0,7.0,,,,,,39.0
7,"Daicos, Josh",12,4,8,20,,,,8.0,2.0,3.0,2.0,4.0,4.0,2.0,,7.0,12.0,,,1.0,,,85.0
35,"Daicos, Nick",22,5,8,30,,,,1.0,5.0,4.0,2.0,2.0,,,2.0,6.0,22.0,,,3.0,,1.0,87.0
2,"de Goey, Jordan",10,1,8,18,,,,3.0,1.0,6.0,3.0,9.0,,3.0,,10.0,9.0,,,2.0,,1.0,85.0
5,"Elliott, Jamie",11,4,5,16,4,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,11.0,,1.0,,,1.0,85.0
17,"Frampton, Billy",11,4,4,15,,,,2.0,3.0,1.0,,2.0,2.0,,,5.0,9.0,,,14.0,,,100.0
23,"Hill, Bobby",7,5,2,9,3,1.0,,4.0,,,1.0,3.0,1.0,1.0,,4.0,5.0,1.0,3.0,1.0,,,76.0
32,"Hoskin-Elliott, Will",7,5,5,12,,,,,1.0,2.0,1.0,2.0,,1.0,,6.0,6.0,1.0,,4.0,1.0,1.0,91.0
38,"Howe, Jeremy",9,6,8,17,,,,3.0,9.0,,1.0,3.0,1.0,,,8.0,7.0,1.0,,2.0,,,92.0
1,"Lipinski, Patrick",7,3,5,12,,1.0,,6.0,,,4.0,1.0,2.0,,,6.0,7.0,,1.0,,,,84.0
18 ↓,"Macrae, Finlay",4,1,2,6,,,,3.0,,,2.0,2.0,,,,3.0,3.0,,,,,1.0,38.0
4,"Maynard, Brayden",11,8,4,15,,,,3.0,4.0,3.0,,1.0,,1.0,,7.0,11.0,1.0,,8.0,,,81.0
31,"McCreery, Beau",8,2,2,10,2,2.0,,4.0,,3.0,3.0,3.0,2.0,2.0,,5.0,6.0,,,,,1.0,82.0
26,"McInnes, Reef",3,1,1,4,1,,,2.0,,,,2.0,2.0,,,4.0,,1.0,,,,,75.0
41,"Mihocek, Brody",8,5,2,10,3,1.0,,6.0,,3.0,,3.0,2.0,2.0,,6.0,4.0,2.0,4.0,2.0,,,89.0
6,"Mitchell, Tom",10,4,14,24,,,,7.0,,4.0,5.0,2.0,4.0,,,14.0,11.0,,,1.0,,1.0,74.0
30,"Moore, Darcy",4,3,2,6,,,,2.0,5.0,,,2.0,1.0,1.0,,3.0,2.0,1.0,,8.0,,,94.0
9,"Noble, John",16,5,8,24,,,,3.0,4.0,1.0,,3.0,1.0,1.0,,4.0,17.0,,,,,1.0,71.0
10,"Pendlebury, Scott",12,3,9,21,,,,5.0,2.0,,1.0,6.0,2.0,1.0,,8.0,11.0,,,,1.0,,80.0
3,"Quaynor, Isaac",11,4,2,13,,,,3.0,7.0,1.0,,2.0,2.0,,,4.0,10.0,,,1.0,,,79.0
8,"Schultz, Lachie",4,,5,9,,1.0,,6.0,,3.0,,2.0,1.0,,,2.0,7.0,,,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,77,117,319,14,8.0,44.0,85.0,46.0,43.0,34.0,64.0,30.0,20.0,5.0,133.0,184.0,9.0,9.0,51.0,2.0,10.0,
Opposition,Opposition,210,89,146,356,10,12.0,49.0,53.0,29.0,56.0,42.0,72.0,20.0,30.0,1.0,134.0,218.0,8.0,6.0,51.0,2.0,8.0,
