West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",5,2,4,9,1,1.0,,,,1.0,1.0,,1.0,,,4.0,5.0,,,,2.0,,68.0
10,"Braun, Michael",6,4,3,9,,1.0,,2.0,1.0,,1.0,2.0,1.0,,,3.0,6.0,,,,,,69.0
17,"Chick, Daniel",4,3,2,6,1,,,2.0,,,1.0,3.0,,2.0,,2.0,3.0,1.0,2.0,1.0,,,65.0
22,"Collica, Michael",7,2,3,10,,,,2.0,1.0,1.0,,2.0,2.0,1.0,,6.0,4.0,,,7.0,1.0,1.0,100.0
9,"Cousins, Ben",19,5,13,32,1,,,3.0,,5.0,9.0,,3.0,,3.0,15.0,18.0,,,1.0,1.0,,92.0
20,"Cox, Dean",12,7,5,17,1,,33.0,2.0,2.0,5.0,2.0,2.0,5.0,,,10.0,9.0,1.0,1.0,3.0,2.0,,86.0
32,"Embley, Andrew",15,8,6,21,1,2.0,,,1.0,3.0,3.0,2.0,1.0,,1.0,12.0,10.0,2.0,2.0,,1.0,1.0,78.0
23,"Glass, Darren",4,5,12,16,,,,3.0,4.0,,,2.0,,1.0,,8.0,8.0,1.0,,6.0,3.0,,100.0
35,"Green, Kasey",11,2,,11,,,,2.0,2.0,1.0,2.0,,2.0,,,3.0,8.0,,,,,,100.0
38,"Haynes, David",7,3,3,10,1,,,,,2.0,1.0,5.0,,2.0,,5.0,6.0,1.0,,3.0,,,71.0
39,"Hunter, Adam",5,4,6,11,,,,1.0,3.0,1.0,,,1.0,,,5.0,7.0,,,6.0,,1.0,100.0
27,"Jakovich, Glen",8,7,6,14,2,1.0,,4.0,,2.0,2.0,1.0,,1.0,,6.0,8.0,1.0,3.0,,,,89.0
18,"Jones, Rowan",12,2,6,18,,,,,2.0,2.0,1.0,3.0,1.0,,,8.0,9.0,,,2.0,,,100.0
3,"Judd, Chris",15,3,5,20,1,1.0,2.0,2.0,,4.0,8.0,3.0,1.0,1.0,2.0,9.0,10.0,,,1.0,2.0,1.0,95.0
4,"Kerr, Daniel",12,1,4,16,,,,4.0,1.0,6.0,3.0,4.0,,2.0,,6.0,11.0,,,2.0,1.0,1.0,93.0
33,"Matera, Phillip",4,2,4,8,1,1.0,,,,1.0,,1.0,1.0,,,4.0,3.0,,1.0,,,,100.0
19,"McDougall, Andrew",13,5,3,16,1,,3.0,,3.0,5.0,2.0,,1.0,,,7.0,8.0,2.0,1.0,2.0,1.0,,68.0
24,"Read, Phillip",7,,3,10,,,,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,6.0,3.0,,,2.0,,,73.0
28,"Sampi, Ashley",3,,5,8,1,1.0,,4.0,,2.0,,,,,,5.0,3.0,,,,1.0,1.0,79.0
41,"Staker, Brent",2,1,6,8,2,,,,,1.0,,1.0,,1.0,,5.0,3.0,,1.0,1.0,1.0,,44.0
44,"Wirrpanda, David",18,4,2,20,,2.0,,1.0,7.0,1.0,,4.0,2.0,,,8.0,11.0,1.0,,3.0,4.0,,92.0
13,"Wooden, Josh",3,2,2,5,,,,2.0,1.0,1.0,,,,,,2.0,3.0,,,2.0,,,37.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,72,103,295,14,14.0,38.0,40.0,29.0,45.0,38.0,36.0,23.0,12.0,6.0,139.0,156.0,10.0,11.0,42.0,20.0,6.0,
Opposition,Opposition,168,87,101,269,5,12.0,31.0,52.0,26.0,42.0,28.0,44.0,12.0,23.0,,97.0,163.0,10.0,14.0,45.0,8.0,3.0,
