West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Braun, Michael",30y 12d,213 (120-2-91 56.81%),63 (0.30),←,
20,"Cox, Dean",26y 248d,148 (85-1-62 57.77%),75 (0.51),←,
18,"Ebert, Brad",18y 3d,2 (0-0-2 0.00%),1 (0.50),←,
32,"Embley, Andrew",26y 283d,148 (84-1-63 57.09%),152 (1.03),←,
7,"Fletcher, Chad",28y 219d,160 (88-3-69 55.94%),72 (0.45),←,
23,"Glass, Darren",26y 327d,148 (84-2-62 57.43%),8 (0.05),←,
29,"Hansen, Ashley",25y 33d,57 (45-0-12 78.95%),71 (1.25),←,
39,"Hunter, Adam",26y 292d,135 (79-2-54 59.26%),70 (0.52),←,
25,"Hurn, Shannon",20y 214d,33 (19-0-14 57.58%),13 (0.39),←,
38,"Jones, Brett",25y 243d,72 (49-0-23 68.06%),4 (0.06),←,
4,"Kerr, Daniel",24y 325d,147 (83-2-62 57.14%),85 (0.58),←,
21,"Lynch, Quinten",25y 72d,109 (71-0-38 65.14%),175 (1.61),←,
27,"McKinley, Ben",21y 32d,2 (0-0-2 0.00%),4 (2.00),←,
6,"Nicoski, Mark",24y 133d,52 (33-0-19 63.46%),18 (0.35),←,
11,"Priddis, Matt",23y 15d,29 (17-0-12 58.62%),12 (0.41),←,
14,"Seaby, Mark",23y 340d,86 (60-0-26 69.77%),60 (0.70),←,
37,"Selwood, Adam",23y 340d,77 (51-0-26 66.23%),17 (0.22),←,
28,"Selwood, Scott",18y 9d,1 (0-0-1 0.00%),,←,
41,"Staker, Brent",23y 318d,93 (60-1-32 65.05%),68 (0.73),←,
5,"Stenglein, Tyson",27y 264d,178 (108-0-70 60.67%),48 (0.27),72 (52-0-20 72.22%),22 (0.31)
8,"Waters, Beau",22y 6d,56 (40-0-16 71.43%),12 (0.21),←,
44,"Wirrpanda, David",28y 246d,195 (109-3-83 56.67%),100 (0.51),←,
Totals,Totals,24y 230d,2141 (1285-17-839 60.02%),1128 (0.53),,
C,"Worsfold, John",39y 193d,147 (91-2-54 62.59%),,←,
