Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",27y 168d,167 (124-1-42 74.55%),323 (1.93),←,
9,"Burgoyne, Shaun",35y 189d,344 (233-2-109 68.02%),278 (0.81),187 (136-2-49 73.26%),107 (0.57)
5,"Burton, Ryan",21y 87d,29 (14-1-14 50.00%),5 (0.17),←,
46,"Cousins, James",20y 40d,5 (2-0-3 40.00%),1 (0.20),←,
8,"Duryea, Taylor",27y 4d,107 (77-1-29 72.43%),20 (0.19),←,
12,"Frawley, James",29y 220d,192 (69-1-122 36.20%),24 (0.13),53 (35-0-18 66.04%),6 (0.11)
19,"Gunston, Jack",26y 194d,155 (106-1-48 68.71%),301 (1.94),141 (101-1-39 71.99%),281 (1.99)
15,"Hardwick, Blake",21y 82d,26 (15-1-10 59.62%),,←,
31,"Henderson, Ricky",29y 229d,114 (57-1-56 50.44%),61 (0.54),24 (11-1-12 47.92%),18 (0.75)
17,"Howe, Daniel",22y 145d,39 (27-1-11 70.51%),8 (0.21),←,
4,"Impey, Jarman",22y 293d,81 (44-0-37 54.32%),38 (0.47),6 (4-0-2 66.67%),4 (0.67)
29,"Langford, Will",25y 299d,68 (44-1-23 65.44%),24 (0.35),←,
7,"McEvoy, Ben",28y 291d,174 (103-3-68 60.06%),71 (0.41),83 (52-1-30 63.25%),44 (0.53)
32,"Mirra, David",27y 39d,3 (2-0-1 66.67%),,←,
3,"Mitchell, Tom",24y 332d,93 (56-1-36 60.75%),51 (0.55),28 (14-1-13 51.79%),13 (0.46)
35,"Morrison, Harry",19y 167d,5 (3-0-2 60.00%),1 (0.20),←,
23,"OBrien, Tim",24y 31d,40 (27-1-12 68.75%),36 (0.90),←,
10,"OMeara, Jaeger",24y 64d,56 (23-0-33 41.07%),32 (0.57),12 (5-0-7 41.67%),5 (0.42)
2,"Roughead, Jarryd",31y 95d,259 (164-2-93 63.71%),539 (2.08),←,
16,"Smith, Isaac",29y 119d,163 (120-1-42 73.93%),135 (0.83),←,
24,"Stratton, Ben",29y 58d,152 (106-1-45 70.07%),1 (0.01),←,
38,"Worpel, James",19y 94d,1 (1-0-0 100.00%),,←,
Totals,Totals,25y 280d,2273 (1417-20-836 62.34%),1949 (0.86),,
C,"Clarkson, Alastair",50y 1d,311 (194-2-115 62.70%),,←,
