Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",8,4,5,13,,,,1.0,3.0,4.0,4.0,,,,,6.0,8.0,,,6.0,,1.0,78.0
4,"Bontempelli, Marcus",20,10,15,35,2,2.0,,3.0,1.0,5.0,7.0,1.0,,,2.0,14.0,22.0,1.0,2.0,6.0,,2.0,84.0
29,"Bramble, Lachlan",15,8,8,23,,,,1.0,4.0,2.0,,,1.0,,,2.0,19.0,,,,1.0,1.0,87.0
5,"Busslinger, Jedd",12,9,3,15,,,,,3.0,,,3.0,,2.0,,3.0,13.0,1.0,,2.0,1.0,,87.0
36,"Cleary, Luke",6,6,11,17,,,,4.0,4.0,,1.0,2.0,,1.0,,6.0,12.0,,,,1.0,,85.0
31,"Dale, Bailey",16,3,4,20,,1.0,,2.0,4.0,2.0,2.0,3.0,1.0,2.0,,7.0,12.0,,,3.0,,,80.0
10,"Darcy, Sam",12,8,4,16,6,2.0,,2.0,,,,1.0,3.0,,1.0,9.0,7.0,5.0,6.0,1.0,,1.0,91.0
44,"English, Tim",11,6,11,22,,,26.0,2.0,,3.0,6.0,8.0,3.0,3.0,,11.0,11.0,1.0,,2.0,,2.0,87.0
27,"Freijah, Joel",7,5,8,15,,,,1.0,,3.0,,4.0,,3.0,,3.0,14.0,,,1.0,,2.0,87.0
38,"Garcia, Riley",9,4,10,19,,,,4.0,,5.0,6.0,4.0,,1.0,,6.0,13.0,,,1.0,,1.0,72.0
39,"Johannisen, Jason",19,7,5,24,,,,3.0,5.0,2.0,1.0,1.0,,,,3.0,18.0,,,3.0,1.0,2.0,83.0
8,"Kennedy, Matthew",11,4,12,23,,,,9.0,2.0,5.0,3.0,6.0,2.0,2.0,,9.0,14.0,,,2.0,1.0,2.0,81.0
21 ↓,"Liberatore, Tom",12,7,10,22,,,,,1.0,2.0,1.0,1.0,1.0,,,4.0,18.0,,,1.0,,,52.0
7,"Lobb, Rory",7,4,4,11,,,3.0,2.0,2.0,1.0,,2.0,,1.0,,3.0,5.0,1.0,,8.0,,,86.0
30,"McNeil, Lachlan",2,2,5,7,,,,6.0,1.0,,,,,,,3.0,4.0,,,3.0,,,74.0
33,"Naughton, Aaron",11,6,4,15,7,1.0,,1.0,,2.0,,1.0,5.0,,3.0,8.0,7.0,2.0,5.0,,,2.0,85.0
18,"ODonnell, James",9,4,2,11,,,,2.0,4.0,1.0,,1.0,,,,2.0,8.0,,,6.0,,,92.0
25,"Poulter, Caleb",10,7,1,11,1,,,1.0,,5.0,,1.0,,,,3.0,8.0,2.0,1.0,1.0,,,75.0
20,"Richards, Ed",18,4,6,24,2,,,2.0,3.0,8.0,4.0,2.0,,,,8.0,16.0,,,,1.0,1.0,79.0
9,"Sanders, Ryley",6,4,11,17,1,,,4.0,,,,3.0,,2.0,,6.0,13.0,2.0,1.0,,1.0,1.0,72.0
23 ↑,"Vandermeer, Laitham",,,,,,,,1.0,,,,,,,,,,,,,,,23.0
14,"West, Rhylee",11,8,5,16,3,3.0,,4.0,,1.0,,7.0,1.0,2.0,,7.0,10.0,2.0,3.0,3.0,1.0,,79.0
34,"Williams, Bailey",14,6,12,26,,,,3.0,2.0,5.0,4.0,4.0,1.0,1.0,,7.0,18.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,126,156,402,22,11.0,29.0,58.0,39.0,56.0,39.0,55.0,18.0,20.0,6.0,130.0,270.0,17.0,18.0,50.0,8.0,18.0,
Opposition,Opposition,167,71,169,336,7,8.0,40.0,55.0,31.0,46.0,34.0,67.0,20.0,18.0,,123.0,211.0,7.0,10.0,38.0,6.0,7.0,
