Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,2,2,11,,,1.0,5.0,2.0,2.0,4.0,3.0,,2.0,,8.0,3.0,,,,,,96.0
21,"Barry, Leo",13,9,3,16,,,1.0,1.0,5.0,,,2.0,,2.0,,6.0,10.0,1.0,,4.0,1.0,,100.0
42,"Bevan, Paul",6,4,3,9,,,,5.0,1.0,,1.0,1.0,2.0,,,4.0,5.0,,,2.0,2.0,,76.0
6,"Bolton, Craig",11,6,2,13,,,,2.0,3.0,,1.0,2.0,,2.0,,6.0,6.0,2.0,,3.0,1.0,,95.0
24,"Bolton, Jude",17,7,1,18,,2.0,,8.0,1.0,4.0,1.0,2.0,4.0,1.0,,8.0,11.0,,1.0,2.0,,2.0,85.0
32,"Buchanan, Amon",11,3,6,17,,,,6.0,4.0,5.0,4.0,5.0,,5.0,,5.0,12.0,,,1.0,2.0,2.0,73.0
26,"Dempster, Sean",5,3,1,6,1,,,2.0,,2.0,1.0,3.0,1.0,2.0,,2.0,4.0,,,1.0,1.0,,90.0
12,"Fosdike, Nic",10,4,1,11,,,,4.0,2.0,1.0,,,,,,3.0,8.0,,,,1.0,,69.0
37,"Goodes, Adam",18,10,4,22,2,,5.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,9.0,14.0,2.0,3.0,3.0,,,93.0
1,"Hall, Barry",12,8,2,14,4,1.0,,2.0,,5.0,,3.0,1.0,3.0,,10.0,5.0,3.0,4.0,,,,96.0
16,"Jolly, Darren",1,,3,4,,,15.0,1.0,,,3.0,3.0,2.0,3.0,,4.0,,,,4.0,,,53.0
17,"Kennelly, Tadhg",11,6,3,14,,1.0,,2.0,5.0,1.0,,1.0,,1.0,,2.0,9.0,,,3.0,3.0,,94.0
31,"Kirk, Brett",13,6,7,20,,1.0,1.0,11.0,2.0,,4.0,5.0,1.0,2.0,,9.0,11.0,,,2.0,,,95.0
4,"Mathews, Ben",3,2,3,6,,,,3.0,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,5.0,,,,,,73.0
3,"McVeigh, Jarrad",9,6,1,10,,2.0,,3.0,,1.0,1.0,4.0,,1.0,,1.0,8.0,,2.0,,,,96.0
5,"OKeefe, Ryan",12,7,2,14,1,,,2.0,2.0,3.0,1.0,,2.0,,,4.0,8.0,1.0,,1.0,,,92.0
19,"OLoughlin, Michael",8,6,1,9,,,,1.0,,3.0,1.0,4.0,,2.0,,3.0,6.0,,2.0,,,1.0,85.0
47,"Phillips, Simon",4,1,4,8,,1.0,,3.0,,2.0,1.0,2.0,1.0,,,6.0,2.0,,1.0,1.0,,,48.0
25,"Richards, Ted",3,1,2,5,,,6.0,,,,3.0,3.0,,3.0,,5.0,2.0,,,2.0,,,51.0
30,"Roberts-Thomson, Lewis",7,3,3,10,,,2.0,,2.0,2.0,1.0,1.0,2.0,,,4.0,4.0,,,5.0,,,100.0
13,"Schneider, Adam",7,1,2,9,,1.0,,3.0,1.0,2.0,2.0,2.0,,1.0,,4.0,5.0,,,3.0,,,68.0
38,"Vogels, Luke",1,1,2,3,1,,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,96,58,249,9,11.0,31.0,70.0,34.0,38.0,35.0,51.0,18.0,35.0,2.0,106.0,140.0,9.0,14.0,38.0,11.0,5.0,
Opposition,Opposition,195,79,108,303,9,13.0,47.0,64.0,28.0,42.0,35.0,43.0,35.0,18.0,4.0,136.0,159.0,8.0,6.0,39.0,4.0,4.0,
