Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",8,1,6,14,,,1.0,,,,,,1.0,2.0,,,,,,,,,
16,"Bolton, David",16,1,11,27,,,,2.0,,,,,,1.0,,,,,,,,,
7,"Carroll, Dennis",21,3,11,32,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
29,"Cordy, Neil",9,5,6,15,,,,1.0,,,,,,1.0,,,,,,,,,
38,"Denneman, Darren",3,1,,3,,,,,,,,,,,,,,,,,,,
6,"Eustice, Mark",12,2,9,21,,1.0,,2.0,,,,,,3.0,3.0,,,,,,,,
9,"Henwood, Wayne",10,9,10,20,1,,6.0,1.0,,,,,,1.0,,,,,,,,,
47,"Higgins, Leon",15,2,6,21,2,2.0,,3.0,,,,,,,,,,,,,,,
14,"Kennedy, Michael",6,3,9,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
34,"Luff, Troy",11,3,6,17,3,3.0,1.0,1.0,,,,,,3.0,,,,,,,,,
40,"Nettelbeck, Craig",10,4,3,13,,,,2.0,,,,,,,,,,,,,,,
33,"ODwyer, Chris",2,,2,4,,,,1.0,,,,,,1.0,,,,,,,,,
28,"Page, Glenn",11,1,9,20,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Roberts, Ian",4,1,3,7,,,,,,,,,2.0,,,,,,,,,,
12,"Thripp, Terry",14,6,9,23,2,5.0,,4.0,,,,,4.0,1.0,,,,,,,,,
15,"Toohey, Bernard",13,3,4,17,,,,,,,,,2.0,2.0,,,,,,,,,
20,"West, Jim",9,8,3,12,1,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Williams, Greg",14,3,23,37,1,1.0,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
25,"Willis, David",4,3,2,6,,,8.0,,,,,,1.0,1.0,,,,,,,,,
26,"Wright, Stephen",6,2,5,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,61,137,335,11,20.0,18.0,23.0,,,,,19.0,25.0,5.0,,,,,,,,
Opposition,Opposition,185,78,141,326,7,13.0,20.0,30.0,,,,,25.0,19.0,1.0,,,,,,,,
