Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,6,10,30,1,,,2.0,3.0,6.0,3.0,3.0,3.0,,,9.0,19.0,,1.0,2.0,1.0,,
10,"Ashcroft, Marcus",20,4,10,30,,,,10.0,3.0,5.0,6.0,1.0,1.0,2.0,,11.0,19.0,,,,1.0,,
20,"Black, Simon",15,4,10,25,,1.0,,2.0,2.0,6.0,3.0,1.0,2.0,3.0,,10.0,17.0,,,3.0,,,
16,"Clarke, Matthew",4,,,4,,,15.0,,1.0,1.0,2.0,,1.0,,,3.0,1.0,,,,,,
32,"Hart, Shaun",22,6,8,30,1,2.0,,2.0,2.0,5.0,3.0,1.0,,1.0,,14.0,13.0,,2.0,7.0,3.0,,
31,"Heuskes, Adam",3,2,6,9,,,,1.0,2.0,,,,,2.0,,5.0,5.0,,,1.0,,,
2,"Johnson, Chris",5,4,3,8,,,,,2.0,1.0,,,,,,3.0,5.0,,,,1.0,,
27,"Keating, Clark",4,2,1,5,,,28.0,,,4.0,3.0,1.0,1.0,2.0,,4.0,2.0,1.0,,4.0,,,
41,"Kennedy, Matthew",10,3,7,17,,,,1.0,5.0,3.0,,,2.0,1.0,,6.0,9.0,,,2.0,1.0,,
18,"Lambert, Craig",5,2,11,16,,,,3.0,2.0,2.0,4.0,1.0,1.0,,,5.0,10.0,,,1.0,,,
44,"Lappin, Nigel",9,1,9,18,2,2.0,,2.0,,4.0,3.0,2.0,,1.0,,11.0,7.0,1.0,1.0,3.0,1.0,,
15,"Lawrence, Steven",12,5,3,15,2,1.0,,,,3.0,,3.0,2.0,1.0,,7.0,9.0,,2.0,2.0,,,
23,"Leppitsch, Justin",10,6,4,14,,,,1.0,1.0,,,3.0,1.0,2.0,,8.0,6.0,3.0,,4.0,4.0,,
11,"Lynch, Alastair",9,6,1,10,4,3.0,,,,1.0,,1.0,1.0,1.0,,5.0,5.0,3.0,5.0,2.0,,,
4,"McRae, Craig",8,2,3,11,,3.0,,1.0,,3.0,,,1.0,2.0,,8.0,3.0,,1.0,,,,
7,"Molloy, Jarrod",7,2,10,17,4,,,2.0,,1.0,,1.0,,1.0,,8.0,9.0,,1.0,2.0,,,
39,"Notting, Tim",7,6,5,12,1,1.0,1.0,1.0,,6.0,,2.0,,1.0,,6.0,6.0,2.0,2.0,4.0,,,
6,"Power, Luke",17,3,2,19,3,1.0,,4.0,,4.0,1.0,2.0,2.0,2.0,,8.0,8.0,1.0,,1.0,,,
5,"Scott, Brad",6,1,1,7,,,,2.0,1.0,2.0,1.0,2.0,,3.0,,2.0,7.0,,,2.0,,,
22,"Scott, Chris",21,6,5,26,1,,1.0,,2.0,7.0,2.0,1.0,,1.0,,5.0,19.0,,1.0,,1.0,,
3,"Voss, Michael",3,1,1,4,1,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,1.0,,
33,"White, Darryl",11,5,4,15,,,,2.0,1.0,2.0,,,1.0,1.0,,8.0,7.0,2.0,,3.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,77,114,342,20,18.0,45.0,36.0,27.0,67.0,32.0,25.0,19.0,27.0,,148.0,189.0,14.0,17.0,43.0,17.0,,
Opposition,Opposition,202,87,133,335,8,17.0,23.0,30.0,39.0,42.0,40.0,37.0,27.0,19.0,,133.0,205.0,11.0,15.0,26.0,4.0,,
