St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",18,13,3,21,,,,5.0,4.0,3.0,,6.0,1.0,1.0,,7.0,14.0,3.0,,3.0,1.0,1.0,84.0
16,"Butler, Dan",7,2,3,10,1,,,6.0,,3.0,,3.0,,1.0,,4.0,6.0,,,,2.0,1.0,77.0
13,"Byrnes, Ryan",8,,3,11,,1.0,,3.0,,5.0,,,1.0,,,3.0,8.0,,,,,1.0,72.0
5,"Crouch, Brad",15,4,14,29,,,,5.0,,2.0,4.0,9.0,4.0,4.0,,14.0,16.0,,,,,,74.0
4,"Gresham, Jade",16,3,9,25,,2.0,,1.0,,8.0,5.0,7.0,1.0,2.0,,9.0,14.0,,,,,1.0,87.0
47,"Hayes, Jack",5,3,7,12,,,6.0,4.0,,2.0,3.0,2.0,4.0,1.0,,7.0,6.0,1.0,1.0,,,,75.0
22,"Higgins, Jack",11,5,5,16,4,2.0,,4.0,,2.0,1.0,2.0,2.0,,1.0,4.0,10.0,,4.0,,,,87.0
8,"Hill, Bradley",17,6,13,30,,,,1.0,5.0,1.0,1.0,7.0,1.0,2.0,,5.0,22.0,,,2.0,1.0,1.0,80.0
39,"Joyce, Darragh",7,4,4,11,,,,1.0,3.0,,1.0,2.0,,1.0,,4.0,7.0,,,6.0,,,90.0
12,"King, Max",8,6,3,11,4,1.0,,,,1.0,,3.0,1.0,2.0,2.0,9.0,4.0,4.0,4.0,,,,84.0
31,"Lienert, Jarrod",16,5,2,18,,,,1.0,7.0,,1.0,5.0,,2.0,,1.0,15.0,,,2.0,,,77.0
19,"Marshall, Rowan",4,3,5,9,,,26.0,1.0,,2.0,1.0,,3.0,,,3.0,6.0,,,4.0,,,88.0
36,"McKenzie, Daniel",16,5,3,19,,,,,3.0,5.0,2.0,5.0,,1.0,,9.0,10.0,1.0,,4.0,2.0,,77.0
28,"Membrey, Tim",6,5,8,14,,3.0,,2.0,,2.0,,4.0,1.0,3.0,,8.0,7.0,1.0,3.0,1.0,,,93.0
33,"Paton, Ben",8,6,8,16,,,,,3.0,1.0,,3.0,1.0,,,6.0,10.0,,,1.0,,,85.0
6,"Ross, Sebastian",6,4,15,21,,,,1.0,1.0,2.0,5.0,3.0,,3.0,,8.0,12.0,,,,,,77.0
43,"Sharman, Cooper",,,,,,,,,,,,,,,,,,,,,,,
35,"Sinclair, Jack",16,2,9,25,,,,6.0,1.0,5.0,6.0,1.0,1.0,,,11.0,13.0,,,4.0,2.0,,79.0
9,"Steele, Jack",7,,16,23,,1.0,,13.0,,2.0,6.0,3.0,2.0,1.0,,12.0,12.0,,,1.0,,,82.0
7,"Wanganeen-Milera, Nasiah",10,4,3,13,,,,2.0,,1.0,,2.0,,1.0,,4.0,9.0,,,1.0,,,72.0
29,"Webster, Jimmy",10,8,4,14,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,3.0,11.0,,,,,,87.0
44,"Wilkie, Callum",12,8,4,16,,,,2.0,1.0,1.0,,1.0,,1.0,,4.0,12.0,2.0,,6.0,,,97.0
32,"Wood, Mason",7,4,7,14,,,,,2.0,1.0,1.0,1.0,,,,7.0,7.0,,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,100,148,378,9,11.0,32.0,60.0,33.0,50.0,37.0,72.0,24.0,27.0,3.0,142.0,231.0,12.0,12.0,35.0,8.0,5.0,
Opposition,Opposition,221,98,147,368,8,7.0,29.0,53.0,39.0,42.0,26.0,67.0,27.0,24.0,3.0,130.0,234.0,9.0,3.0,54.0,4.0,4.0,
