Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Chick, Daniel",6,3,3,9,,,,3.0,,,,,,1.0,,,,,,,,,
3,"Condon, Anthony",16,6,13,29,,,,1.0,,,,,,4.0,,,,,,,,,
19,"Dunstall, Jason",1,1,3,4,,1.0,,,,,,,,,,,,,,,,,
35,"Gibson, Shannon",,,,,,,,,,,,,,,,,,,,,,,
34,"Graham, Mark",15,6,3,18,2,,,,,,,,,,,,,,,,,,
5,"Harford, Daniel",14,3,11,25,2,1.0,,,,,,,3.0,,,,,,,,,,
13,"Hassall, Jon",7,2,3,10,,,,1.0,,,,,,4.0,,,,,,,,,
2,"Holland, Nick",12,8,13,25,2,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,
1,"Jencke, Ray",3,3,8,11,,,,2.0,,,,,,,,,,,,,,,
14,"Krummel, Brendan",7,5,13,20,1,,1.0,3.0,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",4,4,2,6,1,,2.0,,,,,,,,,,,,,,,,
37,"Lekkas, Angelo",11,3,8,19,,,,2.0,,,,,,,,,,,,,,,
15,"Lord, Aaron",11,2,9,20,3,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"McCabe, Luke",7,3,5,12,,,,1.0,,,,,,,,,,,,,,,
10,"Robran, Jonathon",8,4,3,11,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
4,"Salmon, Paul",11,5,8,19,,,17.0,,,,,,2.0,4.0,,,,,,,,,
28,"Scott, Brad",9,2,12,21,,,,1.0,,,,,3.0,2.0,,,,,,,,,
29,"Tallis, Rayden",9,1,5,14,1,,,1.0,,,,,1.0,,,,,,,,,,
6,"Taylor, Richard",14,4,7,21,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Treleven, Craig",22,7,15,37,,2.0,1.0,4.0,,,,,2.0,1.0,,,,,,,,,
30,"Woods, Tony",16,1,7,23,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,73,151,354,13,10.0,23.0,24.0,,,,,17.0,20.0,1.0,,,,,,,,
Opposition,Opposition,218,71,132,350,17,10.0,32.0,35.0,,,,,20.0,17.0,5.0,,,,,,,,
